Format Version,1.23,Take Name,020120212354_robot-diff-center,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-01-03 12.53.16.324 ,Total Frames in Take,3447,Total Exported Frames,3447,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1613,16.130000,-0.016588,0.069895,-0.259012,0.795835,0.059991,0.518078,0.000294,0.838715,0.073803,0.591001,0.797737,0.771044,0.030642,0.626276,0.849072,0.766364,0.031091,0.411485,0.778440,0.729069,0.074999,0.594289,0.907727,0.726387,0.076446,0.446900,0.874413,0.943429,0.072964,0.438516,0.865428,0.838766,0.074372,0.591281,0.771317,0.030459,0.626684,0.766245,0.031765,0.411061,0.728898,0.074772,0.594123,0.726384,0.076037,0.446815,0.943411,0.072594,0.438509
1614,16.140000,0.028707,0.100502,-0.322156,0.795846,0.059833,0.518017,0.000340,0.838800,0.073558,0.590913,0.840873,0.771109,0.030454,0.626219,0.869022,0.766259,0.031022,0.411433,0.798413,0.729157,0.074874,0.594289,0.917697,0.726360,0.076402,0.446903,0.895576,0.943391,0.072686,0.438345,0.907352,0.838722,0.074247,0.591328,0.771412,0.030281,0.626629,0.766160,0.031823,0.411085,0.728954,0.074543,0.594144,0.726361,0.075956,0.446757,0.943478,0.072202,0.438173
1615,16.150000,0.021092,0.109494,-0.354954,0.795821,0.059864,0.518004,0.000316,0.838773,0.073553,0.590908,0.798005,0.771053,0.030482,0.626198,0.865486,0.766231,0.031087,0.411411,0.780390,0.729131,0.074931,0.594269,0.896184,0.726354,0.076484,0.446883,0.882676,0.943384,0.072645,0.438354,0.869758,0.838631,0.074213,0.591238,0.771343,0.030166,0.626582,0.766160,0.031823,0.411085,0.728942,0.074763,0.594142,0.726384,0.076037,0.446815,0.943478,0.072202,0.438173
1616,16.160000,-0.011273,0.121714,-0.289243,0.795801,0.059921,0.518049,0.000340,0.838696,0.073644,0.590980,0.802456,0.771005,0.030488,0.626223,0.850070,0.766305,0.031133,0.411434,0.791564,0.729050,0.074896,0.594280,0.920732,0.726355,0.076477,0.446892,0.886168,0.943394,0.072888,0.438485,0.901606,0.838766,0.074372,0.591281,0.771272,0.030144,0.626636,0.766056,0.031830,0.411050,0.728951,0.074688,0.594062,0.726327,0.076045,0.446753,0.943437,0.072499,0.438524
1617,16.170000,-0.026202,0.082577,-0.278529,0.795826,0.059951,0.518075,0.000327,0.838700,0.073732,0.591008,0.820571,0.771008,0.030587,0.626262,0.857877,0.766363,0.031084,0.411471,0.777658,0.729053,0.074965,0.594278,0.908510,0.726396,0.076445,0.446889,0.873528,0.943438,0.072891,0.438541,0.901800,0.838706,0.074383,0.591309,0.771266,0.030335,0.626702,0.766127,0.031864,0.411114,0.728947,0.074717,0.594031,0.726476,0.075959,0.446775,0.943437,0.072499,0.438524
1618,16.180000,-0.033396,0.105979,-0.274539,0.795810,0.059944,0.518097,0.000300,0.838673,0.073698,0.591041,0.861467,0.770980,0.030534,0.626269,0.855965,0.766362,0.031119,0.411478,0.795433,0.729026,0.074922,0.594298,0.922476,0.726388,0.076462,0.446909,0.881761,0.943431,0.072927,0.438587,0.909258,0.838706,0.074233,0.591184,0.771194,0.030314,0.626757,0.766230,0.031855,0.411146,0.728946,0.074713,0.594083,0.726432,0.076005,0.446799,0.943364,0.072572,0.438622
1619,16.190000,-0.019652,0.103155,-0.262338,0.795804,0.059983,0.518091,0.000326,0.838682,0.073750,0.591024,0.861467,0.771006,0.030573,0.626270,0.855965,0.766337,0.031147,0.411480,0.795433,0.729035,0.074951,0.594307,0.922476,0.726361,0.076483,0.446918,0.881761,0.943403,0.072994,0.438544,0.909258,0.838679,0.074310,0.591272,0.771269,0.030308,0.626749,0.766056,0.031830,0.411050,0.728968,0.074790,0.594089,0.726384,0.076037,0.446815,0.943465,0.072663,0.438577
1620,16.200000,-0.029324,0.073386,-0.166314,0.795801,0.059840,0.517986,0.000379,0.838643,0.073717,0.590920,0.846857,0.771034,0.030445,0.626177,0.848213,0.766401,0.030899,0.411386,0.786247,0.728995,0.074736,0.594183,0.930118,0.726343,0.076187,0.446794,0.885208,0.943392,0.073057,0.438459,0.915494,0.838685,0.074354,0.591256,0.771343,0.030166,0.626582,0.766056,0.031830,0.411050,0.729015,0.074560,0.593930,0.726220,0.075522,0.446503,0.943465,0.072663,0.438577
1621,16.210000,0.008418,-0.003857,-0.281852,0.795791,0.059814,0.517962,0.000424,0.838709,0.073703,0.590848,0.819687,0.771036,0.030615,0.626208,0.854943,0.766261,0.030789,0.411419,0.737948,0.729064,0.074948,0.594182,0.922666,0.726318,0.076206,0.446793,0.815786,0.943355,0.072626,0.438319,0.895558,0.838725,0.074294,0.591315,0.771241,0.030464,0.626691,0.766056,0.031830,0.411050,0.728952,0.074717,0.594038,0.726287,0.075437,0.446507,0.943478,0.072202,0.438173
1622,16.220000,-0.020882,0.088593,-0.264471,0.795826,0.059954,0.518074,0.000329,0.838703,0.073738,0.591005,0.811771,0.771025,0.030572,0.626261,0.863523,0.766360,0.031091,0.411470,0.719054,0.729056,0.074944,0.594285,0.926287,0.726385,0.076439,0.446897,0.794838,0.943427,0.072939,0.438528,0.883644,0.838727,0.074317,0.591236,0.771269,0.030308,0.626749,0.766160,0.031823,0.411085,0.728946,0.074772,0.594113,0.726361,0.075956,0.446757,0.943500,0.072583,0.438525
1623,16.230000,0.013888,0.090754,-0.336146,0.795838,0.059885,0.518051,0.000368,0.838776,0.073613,0.590956,0.791363,0.771066,0.030531,0.626252,0.867535,0.766271,0.031064,0.411464,0.786591,0.729134,0.074956,0.594303,0.890159,0.726375,0.076460,0.446916,0.891218,0.943407,0.072689,0.438415,0.862868,0.838740,0.074332,0.591379,0.771266,0.030335,0.626702,0.766230,0.031855,0.411146,0.728944,0.074607,0.594115,0.726384,0.076037,0.446815,0.943478,0.072202,0.438173
1624,16.240000,-0.026825,0.098524,-0.264008,0.795804,0.059958,0.518103,0.000333,0.838673,0.073730,0.591041,0.821050,0.770991,0.030558,0.626282,0.850529,0.766349,0.031114,0.411491,0.790360,0.729026,0.074934,0.594310,0.901602,0.726370,0.076455,0.446921,0.892104,0.943413,0.072958,0.438574,0.901947,0.838772,0.074387,0.591305,0.771269,0.030308,0.626749,0.766160,0.031823,0.411085,0.728886,0.074674,0.594050,0.726384,0.076037,0.446815,0.943364,0.072572,0.438622
1625,16.250000,-0.018494,0.093124,-0.277510,0.795825,0.059974,0.518048,0.000320,0.838708,0.073743,0.590978,0.847412,0.771022,0.030590,0.626233,0.864595,0.766349,0.031127,0.411443,0.790729,0.729062,0.074973,0.594263,0.926608,0.726385,0.076480,0.446874,0.870099,0.943426,0.072932,0.438496,0.910467,0.838780,0.074303,0.591208,0.771272,0.030361,0.626656,0.766127,0.031864,0.411114,0.728936,0.074787,0.594074,0.726340,0.075987,0.446718,0.943500,0.072583,0.438525
1626,16.260000,-0.020797,0.129567,-0.289890,0.795837,0.059901,0.518078,0.000317,0.838720,0.073614,0.591018,0.847412,0.771022,0.030453,0.626243,0.864595,0.766358,0.031128,0.411453,0.790729,0.729074,0.074867,0.594300,0.926608,0.726403,0.076468,0.446912,0.870099,0.943444,0.072878,0.438540,0.910467,0.838671,0.074251,0.591391,0.771347,0.030139,0.626628,0.766127,0.031864,0.411114,0.728986,0.074711,0.594079,0.726456,0.075989,0.446734,0.943437,0.072499,0.438524
1627,16.270000,0.074285,0.247394,0.216311,0.795611,0.060290,0.518034,0.000492,0.838491,0.074232,0.590933,0.815231,0.771236,0.030402,0.626179,0.851592,0.766213,0.031477,0.411398,0.789408,0.728844,0.074508,0.594395,0.928890,0.725918,0.076389,0.447015,0.871649,0.942967,0.074734,0.438285,0.905141,0.838649,0.074294,0.591291,0.771347,0.030139,0.626628,0.766160,0.031823,0.411085,0.728898,0.074772,0.594123,0.726375,0.076012,0.446737,0.942201,0.074682,0.438325
1628,16.280000,0.091514,0.202543,0.213795,0.795640,0.060308,0.517978,0.000453,0.838542,0.074305,0.590853,0.870797,0.771295,0.030506,0.626154,0.869194,0.766208,0.031412,0.411374,0.872494,0.728896,0.074589,0.594348,0.909110,0.725925,0.076354,0.446968,0.845395,0.942972,0.074683,0.438173,0.838644,0.838741,0.074371,0.591326,0.771272,0.030361,0.626656,0.766131,0.031769,0.411018,0.728984,0.074708,0.594016,0.726371,0.075998,0.446728,0.942333,0.074636,0.438098
1629,16.290000,0.012135,0.075932,-0.334599,0.795834,0.059864,0.518011,0.000395,0.838770,0.073611,0.590914,0.784837,0.771059,0.030536,0.626219,0.846483,0.766271,0.031014,0.411431,0.781907,0.729127,0.074952,0.594258,0.885140,0.726373,0.076418,0.446870,0.894117,0.943405,0.072650,0.438377,0.875441,0.838771,0.074349,0.591357,0.771269,0.030308,0.626749,0.766131,0.031769,0.411018,0.728935,0.074615,0.594012,0.726432,0.076005,0.446799,0.943478,0.072202,0.438173
1630,16.300000,-0.018690,0.135745,-0.268466,0.795840,0.059881,0.518037,0.000283,0.838720,0.073602,0.590977,0.853005,0.771041,0.030412,0.626200,0.851712,0.766368,0.031108,0.411410,0.798913,0.729074,0.074813,0.594263,0.936028,0.726398,0.076429,0.446875,0.891778,0.943439,0.072921,0.438496,0.913643,0.838668,0.074153,0.591176,0.771347,0.030139,0.626628,0.766131,0.031769,0.411018,0.728967,0.074669,0.594080,0.726432,0.076005,0.446799,0.943500,0.072583,0.438525
1631,16.310000,0.022889,0.097835,-0.330805,0.795853,0.059841,0.517987,0.000360,0.838802,0.073564,0.590887,0.775123,0.771101,0.030471,0.626188,0.849089,0.766272,0.031030,0.411402,0.788813,0.729159,0.074896,0.594252,0.902570,0.726377,0.076418,0.446865,0.894453,0.943408,0.072668,0.438330,0.875753,0.838766,0.074372,0.591281,0.771347,0.030139,0.626628,0.766131,0.031769,0.411018,0.728976,0.074615,0.594054,0.726432,0.076005,0.446799,0.943478,0.072202,0.438173
1632,16.320000,0.100523,0.261496,0.237279,0.795629,0.060285,0.518019,0.000482,0.838537,0.074224,0.590902,0.775123,0.771313,0.030361,0.626167,0.849089,0.766192,0.031487,0.411389,0.788813,0.728891,0.074460,0.594414,0.902570,0.725897,0.076376,0.447036,0.894453,0.942943,0.074802,0.438206,0.875753,0.838722,0.074247,0.591328,0.771347,0.030139,0.626628,0.766160,0.031823,0.411085,0.728994,0.074712,0.594075,0.726315,0.076000,0.446779,0.942206,0.074779,0.438192
1633,16.330000,0.095183,0.213110,0.244512,0.795613,0.060330,0.518016,0.000500,0.838512,0.074336,0.590891,0.883616,0.771291,0.030494,0.626187,0.871690,0.766190,0.031438,0.411408,0.886431,0.728866,0.074561,0.594392,0.891264,0.725885,0.076352,0.447013,0.845404,0.942933,0.074798,0.438204,0.815460,0.838741,0.074371,0.591326,0.771266,0.030335,0.626702,0.766056,0.031830,0.411050,0.728976,0.074733,0.594055,0.726409,0.075923,0.446739,0.942206,0.074779,0.438192
1634,16.340000,-0.027561,0.109428,-0.250718,0.795796,0.059913,0.518072,0.000336,0.838661,0.073681,0.591012,0.876823,0.770989,0.030486,0.626245,0.865179,0.766350,0.031082,0.411454,0.863153,0.729014,0.074860,0.594280,0.901365,0.726360,0.076407,0.446892,0.817353,0.943404,0.072963,0.438547,0.818159,0.838754,0.074303,0.591254,0.771269,0.030308,0.626749,0.766160,0.031823,0.411085,0.728922,0.074525,0.593944,0.726315,0.076000,0.446779,0.943364,0.072572,0.438622
1635,16.350000,0.027559,0.092507,-0.335869,0.795858,0.059877,0.517986,0.000371,0.838813,0.073603,0.590881,0.790076,0.771111,0.030519,0.626192,0.843746,0.766266,0.031059,0.411405,0.790486,0.729171,0.074945,0.594255,0.906026,0.726377,0.076453,0.446868,0.883436,0.943408,0.072684,0.438316,0.873155,0.838810,0.074386,0.591183,0.771347,0.030139,0.626628,0.766230,0.031855,0.411146,0.728981,0.074708,0.594034,0.726315,0.076000,0.446779,0.943478,0.072202,0.438173
1636,16.360000,0.018302,0.098517,-0.336392,0.795847,0.059830,0.517991,0.000367,0.838791,0.073548,0.590895,0.799497,0.771083,0.030461,0.626190,0.848752,0.766272,0.031023,0.411402,0.783125,0.729148,0.074891,0.594251,0.915059,0.726378,0.076414,0.446864,0.872921,0.943410,0.072644,0.438346,0.880160,0.838747,0.074247,0.591284,0.771347,0.030139,0.626628,0.766160,0.031823,0.411085,0.728951,0.074688,0.594062,0.726409,0.075923,0.446739,0.943478,0.072202,0.438173
1637,16.370000,-0.015687,0.101795,-0.289815,0.795814,0.059928,0.518081,0.000311,0.838703,0.073676,0.591011,0.836565,0.771009,0.030532,0.626263,0.863687,0.766325,0.031103,0.411473,0.791458,0.729057,0.074930,0.594301,0.919804,0.726374,0.076460,0.446913,0.879324,0.943413,0.072866,0.438524,0.908030,0.838722,0.074247,0.591328,0.771266,0.030335,0.626702,0.766160,0.031823,0.411085,0.728986,0.074711,0.594079,0.726315,0.076000,0.446779,0.943437,0.072499,0.438524
1638,16.380000,0.017472,0.066996,-0.333536,0.795826,0.059871,0.518019,0.000348,0.838768,0.073631,0.590916,0.836565,0.771062,0.030560,0.626234,0.863687,0.766254,0.031004,0.411446,0.791458,0.729126,0.074970,0.594269,0.919804,0.726358,0.076413,0.446882,0.879324,0.943390,0.072648,0.438369,0.908030,0.838657,0.074212,0.591284,0.771335,0.030450,0.626751,0.766127,0.031864,0.411114,0.728960,0.074629,0.594070,0.726409,0.075923,0.446739,0.943478,0.072202,0.438173
1639,16.390000,0.082472,0.233091,0.249819,0.795603,0.060308,0.518037,0.000480,0.838484,0.074293,0.590926,0.825744,0.771260,0.030432,0.626192,0.851222,0.766206,0.031451,0.411412,0.767347,0.728838,0.074506,0.594403,0.892914,0.725890,0.076348,0.447024,0.871691,0.942939,0.074818,0.438263,0.876094,0.838706,0.074383,0.591309,0.771269,0.030308,0.626749,0.766056,0.031830,0.411050,0.728934,0.074568,0.594082,0.726345,0.075997,0.446721,0.942292,0.074756,0.438288
1640,16.400000,0.031748,0.075178,-0.337789,0.795835,0.059884,0.517975,0.000353,0.838796,0.073631,0.590863,0.886962,0.771096,0.030560,0.626191,0.857289,0.766234,0.031035,0.411405,0.863620,0.729155,0.074978,0.594244,0.914854,0.726350,0.076441,0.446857,0.837543,0.943380,0.072662,0.438290,0.837456,0.838766,0.074372,0.591281,0.771403,0.030287,0.626565,0.766056,0.031830,0.411050,0.728952,0.074717,0.594038,0.726361,0.075956,0.446757,0.943478,0.072202,0.438173
1641,16.410000,-0.010025,0.125794,-0.277299,0.795834,0.059895,0.518044,0.000303,0.838727,0.073622,0.590975,0.816271,0.771046,0.030448,0.626216,0.862762,0.766341,0.031108,0.411427,0.796843,0.729082,0.074850,0.594277,0.913627,0.726383,0.076441,0.446890,0.885014,0.943423,0.072898,0.438478,0.899416,0.838751,0.074294,0.591270,0.771343,0.030166,0.626582,0.766160,0.031823,0.411085,0.728999,0.074630,0.594024,0.726315,0.076000,0.446779,0.943437,0.072499,0.438524
1642,16.420000,0.012998,0.069965,-0.340654,0.795828,0.059886,0.518024,0.000406,0.838766,0.073637,0.590924,0.795777,0.771052,0.030573,0.626234,0.845451,0.766260,0.031028,0.411447,0.783582,0.729123,0.074990,0.594269,0.896832,0.726367,0.076440,0.446882,0.888406,0.943399,0.072649,0.438386,0.874622,0.838766,0.074372,0.591281,0.771269,0.030308,0.626749,0.766131,0.031769,0.411018,0.728849,0.074690,0.594196,0.726487,0.076030,0.446752,0.943478,0.072202,0.438173
1643,16.430000,-0.016426,0.087249,-0.264581,0.795792,0.059949,0.518108,0.000329,0.838674,0.073735,0.591035,0.824379,0.770999,0.030570,0.626297,0.865280,0.766318,0.031085,0.411507,0.771088,0.729028,0.074941,0.594324,0.933036,0.726346,0.076433,0.446935,0.882460,0.943387,0.072932,0.438550,0.907941,0.838741,0.074371,0.591326,0.771266,0.030335,0.626702,0.766024,0.031775,0.410982,0.728927,0.074723,0.594206,0.726427,0.075992,0.446792,0.943364,0.072572,0.438622
1644,16.440000,-0.015827,0.107185,-0.265517,0.795806,0.059942,0.518073,0.000320,0.838689,0.073702,0.591004,0.824379,0.771014,0.030526,0.626252,0.865280,0.766330,0.031115,0.411462,0.771088,0.729043,0.074908,0.594295,0.933036,0.726359,0.076451,0.446907,0.882460,0.943401,0.072950,0.438518,0.907941,0.838699,0.074289,0.591230,0.771269,0.030308,0.626749,0.766127,0.031864,0.411114,0.729029,0.074649,0.593996,0.726315,0.076000,0.446779,0.943401,0.072578,0.438577
1645,16.450000,0.001660,0.096180,-0.267683,0.795827,0.059917,0.518042,0.000334,0.838733,0.073690,0.590957,0.842592,0.771067,0.030523,0.626234,0.850171,0.766318,0.031071,0.411445,0.787212,0.729088,0.074901,0.594281,0.901070,0.726359,0.076416,0.446893,0.882253,0.943398,0.072905,0.438439,0.905696,0.838772,0.074387,0.591305,0.771412,0.030281,0.626629,0.766024,0.031775,0.410982,0.728999,0.074630,0.594024,0.726315,0.076000,0.446779,0.943437,0.072499,0.438524
1646,16.460000,0.019523,0.060406,-0.356355,0.795821,0.059864,0.518003,0.000395,0.838772,0.073615,0.590896,0.804749,0.771049,0.030575,0.626222,0.855627,0.766234,0.030996,0.411434,0.776832,0.729130,0.074998,0.594254,0.903953,0.726357,0.076425,0.446866,0.891661,0.943387,0.072573,0.438346,0.895846,0.838769,0.074364,0.591295,0.771266,0.030335,0.626702,0.766056,0.031830,0.411050,0.728914,0.074688,0.594106,0.726409,0.075923,0.446739,0.943523,0.072103,0.438152
1647,16.470000,-0.019964,0.116871,-0.259801,0.795839,0.059920,0.518033,0.000305,0.838716,0.073672,0.590970,0.787768,0.771042,0.030483,0.626205,0.855307,0.766374,0.031108,0.411415,0.766162,0.729069,0.074867,0.594252,0.898523,0.726396,0.076434,0.446864,0.869811,0.943438,0.072956,0.438491,0.868487,0.838729,0.074305,0.591210,0.771343,0.030166,0.626582,0.766160,0.031823,0.411085,0.728942,0.074711,0.594039,0.726364,0.075967,0.446761,0.943500,0.072583,0.438525
1648,16.480000,-0.020683,0.121408,-0.237863,0.795803,0.059943,0.518083,0.000315,0.838673,0.073706,0.591021,0.816459,0.771015,0.030488,0.626253,0.867858,0.766350,0.031128,0.411462,0.783597,0.729026,0.074859,0.594302,0.937941,0.726354,0.076437,0.446914,0.873604,0.943398,0.073042,0.438543,0.904135,0.838744,0.074363,0.591340,0.771349,0.030191,0.626536,0.766056,0.031830,0.411050,0.728871,0.074710,0.594177,0.726361,0.075956,0.446757,0.943435,0.072670,0.438626
1649,16.490000,0.019775,0.095835,-0.317048,0.795847,0.059819,0.517970,0.000375,0.838788,0.073555,0.590872,0.766278,0.771096,0.030447,0.626171,0.848444,0.766279,0.030998,0.411384,0.783342,0.729145,0.074861,0.594230,0.889939,0.726371,0.076377,0.446844,0.892552,0.943404,0.072679,0.438321,0.873725,0.838741,0.074371,0.591326,0.771347,0.030139,0.626628,0.766131,0.031769,0.411018,0.729031,0.074542,0.593949,0.726361,0.075956,0.446757,0.943478,0.072202,0.438173
1650,16.500000,-0.021805,0.081395,-0.241892,0.795802,0.059971,0.518082,0.000346,0.838672,0.073781,0.591012,0.829232,0.771010,0.030593,0.626272,0.859364,0.766349,0.031084,0.411482,0.771814,0.729025,0.074945,0.594290,0.934743,0.726356,0.076420,0.446901,0.878640,0.943399,0.073004,0.438537,0.912999,0.838783,0.074389,0.591303,0.771266,0.030335,0.626702,0.766024,0.031775,0.410982,0.728937,0.074770,0.594117,0.726361,0.075956,0.446757,0.943435,0.072670,0.438626
1651,16.510000,0.022530,0.057821,-0.327398,0.795847,0.059892,0.518015,0.000357,0.838794,0.073668,0.590905,0.829232,0.771095,0.030596,0.626236,0.859364,0.766268,0.031005,0.411449,0.771814,0.729151,0.074997,0.594268,0.934743,0.726370,0.076415,0.446881,0.878640,0.943402,0.072672,0.438349,0.912999,0.838772,0.074358,0.591342,0.771317,0.030459,0.626684,0.766160,0.031823,0.411085,0.729000,0.074626,0.594066,0.726361,0.075956,0.446757,0.943478,0.072202,0.438173
1652,16.520000,-0.018020,0.081697,-0.263633,0.795810,0.059974,0.518104,0.000312,0.838690,0.073767,0.591031,0.795747,0.771015,0.030605,0.626296,0.870386,0.766339,0.031098,0.411505,0.774621,0.729044,0.074972,0.594317,0.887920,0.726366,0.076449,0.446928,0.881150,0.943407,0.072951,0.438549,0.872904,0.838741,0.074371,0.591326,0.771317,0.030459,0.626684,0.766056,0.031830,0.411050,0.728928,0.074687,0.594191,0.726456,0.075989,0.446734,0.943364,0.072572,0.438622
1653,16.530000,0.009883,0.020180,-0.280553,0.795776,0.059787,0.517973,0.000440,0.838696,0.073646,0.590864,0.809533,0.771025,0.030542,0.626208,0.858819,0.766245,0.030806,0.411420,0.723592,0.729052,0.074887,0.594202,0.933163,0.726302,0.076206,0.446813,0.792972,0.943339,0.072636,0.438332,0.879361,0.838724,0.074288,0.591274,0.771191,0.030341,0.626709,0.766056,0.031830,0.411050,0.728922,0.074664,0.594131,0.726287,0.075437,0.446507,0.943478,0.072202,0.438173
1654,16.540000,0.015583,0.086285,-0.340979,0.795810,0.059884,0.518040,0.000371,0.838751,0.073614,0.590943,0.804450,0.771038,0.030540,0.626244,0.849520,0.766237,0.031057,0.411456,0.779082,0.729108,0.074966,0.594293,0.895352,0.726345,0.076459,0.446906,0.881289,0.943377,0.072669,0.438399,0.867797,0.838696,0.074317,0.591282,0.771269,0.030308,0.626749,0.766127,0.031864,0.411114,0.728868,0.074654,0.594152,0.726432,0.076005,0.446799,0.943478,0.072202,0.438173
1655,16.550000,-0.026357,0.136434,-0.273698,0.795833,0.059880,0.518089,0.000301,0.838704,0.073596,0.591035,0.837148,0.771016,0.030412,0.626249,0.856753,0.766372,0.031111,0.411458,0.792283,0.729058,0.074817,0.594306,0.942893,0.726401,0.076435,0.446918,0.873164,0.943444,0.072908,0.438568,0.906925,0.838655,0.074170,0.591341,0.771347,0.030139,0.626628,0.766160,0.031823,0.411085,0.728958,0.074686,0.594148,0.726361,0.075956,0.446757,0.943518,0.072543,0.438578
1656,16.560000,-0.021359,0.141678,-0.249652,0.795817,0.059908,0.518038,0.000305,0.838689,0.073636,0.590981,0.849717,0.771022,0.030420,0.626197,0.847766,0.766359,0.031137,0.411407,0.790843,0.729042,0.074810,0.594262,0.922246,0.726372,0.076441,0.446874,0.888268,0.943415,0.073005,0.438505,0.911717,0.838569,0.074194,0.591168,0.771347,0.030139,0.626628,0.766056,0.031830,0.411050,0.729029,0.074649,0.593996,0.726432,0.076005,0.446799,0.943465,0.072663,0.438577
1657,16.570000,0.094313,0.252953,0.232448,0.795630,0.060278,0.517974,0.000413,0.838531,0.074225,0.590859,0.849717,0.771300,0.030373,0.626124,0.847766,0.766203,0.031467,0.411345,0.790843,0.728885,0.074470,0.594359,0.922246,0.725907,0.076364,0.446981,0.888268,0.942954,0.074771,0.438174,0.911717,0.838692,0.074282,0.591126,0.771276,0.030170,0.626591,0.766056,0.031830,0.411050,0.728991,0.074667,0.594104,0.726361,0.075956,0.446757,0.942393,0.074754,0.438201
1658,16.580000,-0.013255,0.120346,-0.254719,0.795824,0.059918,0.518061,0.000298,0.838708,0.073670,0.590994,0.920742,0.771042,0.030473,0.626235,0.872594,0.766349,0.031110,0.411445,0.877389,0.729062,0.074855,0.594290,0.915180,0.726371,0.076431,0.446902,0.837565,0.943412,0.072973,0.438503,0.859347,0.838697,0.074288,0.591319,0.771393,0.030290,0.626563,0.766056,0.031830,0.411050,0.728964,0.074588,0.594054,0.726427,0.075992,0.446792,0.943401,0.072578,0.438577
1659,16.590000,-0.022056,0.118833,-0.261702,0.795833,0.059923,0.518061,0.000313,0.838708,0.073671,0.590999,0.825318,0.771031,0.030483,0.626231,0.871375,0.766371,0.031115,0.411441,0.781968,0.729061,0.074869,0.594278,0.907686,0.726393,0.076442,0.446890,0.886071,0.943436,0.072957,0.438524,0.899406,0.838727,0.074332,0.591262,0.771347,0.030139,0.626628,0.766160,0.031823,0.411085,0.728947,0.074708,0.594020,0.726427,0.075992,0.446792,0.943401,0.072578,0.438577
1660,16.600000,-0.025758,0.081501,-0.247871,0.795848,0.059942,0.518090,0.000309,0.838715,0.073747,0.591022,0.850940,0.771046,0.030566,0.626278,0.863148,0.766400,0.031057,0.411487,0.779065,0.729068,0.074922,0.594293,0.898964,0.726409,0.076398,0.446904,0.874303,0.943453,0.072960,0.438554,0.899158,0.838724,0.074288,0.591274,0.771320,0.030431,0.626732,0.766230,0.031855,0.411146,0.729046,0.074629,0.594015,0.726409,0.075923,0.446739,0.943364,0.072572,0.438622
1661,16.610000,-0.028004,0.105823,-0.246346,0.795845,0.059956,0.518069,0.000317,0.838708,0.073731,0.591009,0.844068,0.771039,0.030534,0.626243,0.862822,0.766401,0.031116,0.411452,0.791939,0.729060,0.074902,0.594276,0.905492,0.726407,0.076440,0.446887,0.888767,0.943452,0.073011,0.438545,0.912487,0.838754,0.074303,0.591254,0.771266,0.030335,0.626702,0.766160,0.031823,0.411085,0.728989,0.074652,0.594001,0.726432,0.076005,0.446799,0.943465,0.072663,0.438577
1662,16.620000,-0.019109,0.088357,-0.269677,0.795802,0.059940,0.518079,0.000344,0.838682,0.073720,0.591008,0.822518,0.771001,0.030561,0.626266,0.848190,0.766330,0.031080,0.411476,0.778145,0.729036,0.074936,0.594292,0.903266,0.726360,0.076431,0.446903,0.874430,0.943402,0.072911,0.438528,0.898516,0.838718,0.074374,0.591283,0.771269,0.030308,0.626749,0.766127,0.031864,0.411114,0.728886,0.074674,0.594050,0.726476,0.075959,0.446775,0.943346,0.072509,0.438510
1663,16.630000,-0.017109,0.112377,-0.234718,0.795844,0.059951,0.518055,0.000311,0.838718,0.073727,0.590989,0.822518,0.771064,0.030512,0.626231,0.848190,0.766386,0.031118,0.411441,0.778145,0.729071,0.074875,0.594277,0.903266,0.726390,0.076430,0.446889,0.874430,0.943433,0.073046,0.438505,0.898516,0.838700,0.074346,0.591244,0.771407,0.030263,0.626606,0.766056,0.031830,0.411050,0.729029,0.074649,0.593996,0.726427,0.075992,0.446792,0.943435,0.072670,0.438626
1664,16.640000,0.041909,0.094553,-0.226769,0.795831,0.059955,0.517941,0.000424,0.838778,0.073759,0.590826,0.832563,0.771167,0.030545,0.626151,0.858707,0.766267,0.031084,0.411366,0.780751,0.729135,0.074893,0.594226,0.909390,0.726301,0.076401,0.446841,0.887646,0.943336,0.073045,0.438234,0.901175,0.838724,0.074288,0.591274,0.771266,0.030335,0.626702,0.766131,0.031769,0.411018,0.728981,0.074708,0.594034,0.726361,0.075956,0.446757,0.943533,0.072695,0.437894
1665,16.650000,0.026055,0.107146,-0.329406,0.795837,0.059848,0.518014,0.000374,0.838789,0.073560,0.590914,0.826233,0.771091,0.030459,0.626212,0.850633,0.766251,0.031053,0.411425,0.804801,0.729147,0.074889,0.594285,0.922983,0.726356,0.076434,0.446899,0.885875,0.943387,0.072691,0.438351,0.868503,0.838744,0.074363,0.591340,0.771347,0.030139,0.626628,0.766127,0.031864,0.411114,0.728970,0.074606,0.594095,0.726364,0.075967,0.446761,0.943478,0.072202,0.438173
