,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robotdiff_CENTRE,robotdiff_CENTRE,robotdiff_CENTRE,robotdiff_CENTRE,robotdiff_CENTRE,robotdiff_CENTRE,robotdiff_CENTRE,"robotdiff_CENTRE:Marker1","robotdiff_CENTRE:Marker1","robotdiff_CENTRE:Marker1","robotdiff_CENTRE:Marker1","robotdiff_CENTRE:Marker2","robotdiff_CENTRE:Marker2","robotdiff_CENTRE:Marker2","robotdiff_CENTRE:Marker2","robotdiff_CENTRE:Marker3","robotdiff_CENTRE:Marker3","robotdiff_CENTRE:Marker3","robotdiff_CENTRE:Marker3","robotdiff_CENTRE:Marker4","robotdiff_CENTRE:Marker4","robotdiff_CENTRE:Marker4","robotdiff_CENTRE:Marker4","robotdiff_CENTRE:Marker5","robotdiff_CENTRE:Marker5","robotdiff_CENTRE:Marker5","robotdiff_CENTRE:Marker5",robotdiff_CENTRE:Marker1,robotdiff_CENTRE:Marker1,robotdiff_CENTRE:Marker1,robotdiff_CENTRE:Marker2,robotdiff_CENTRE:Marker2,robotdiff_CENTRE:Marker2,robotdiff_CENTRE:Marker3,robotdiff_CENTRE:Marker3,robotdiff_CENTRE:Marker3,robotdiff_CENTRE:Marker4,robotdiff_CENTRE:Marker4,robotdiff_CENTRE:Marker4,robotdiff_CENTRE:Marker5,robotdiff_CENTRE:Marker5,robotdiff_CENTRE:Marker5
,ID,"68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","68EE113BB6EB11EA2C2F332BD074C080","C9EA0","C9EA0","C9EA0","CA060","CA060","CA060","C9EB0","C9EB0","C9EB0","CA0B0","CA0B0","CA0B0","C9EC0","C9EC0","C9EC0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1615,16.150000,-0.010107,0.163641,-0.187857,0.067009,0.074034,0.044201,0.000239,0.130548,0.091542,0.028286,0.809750,0.132522,0.046888,-0.023186,0.930309,0.082159,0.091831,-0.025529,0.956192,-0.030951,0.047870,0.119061,0.949036,0.020765,0.092039,0.122375,0.956314,0.129954,0.091066,0.028302,0.132741,0.047061,-0.023185,0.082291,0.091940,-0.025570,-0.030751,0.047844,0.119092,0.020757,0.092213,0.122369
1616,16.160000,-0.019588,0.044285,-0.001023,0.067095,0.074179,0.044155,0.000097,0.130580,0.091861,0.028214,0.971688,0.132709,0.047107,-0.023165,0.000000,0.082200,0.091880,-0.025610,0.970043,-0.030791,0.047852,0.119052,0.985619,0.020780,0.092196,0.122283,0.976475,0.130515,0.091819,0.028131,,,,0.082313,0.091919,-0.025600,-0.030751,0.047844,0.119092,0.020692,0.092206,0.122315
1617,16.170000,-0.003537,0.076161,-0.046936,0.067130,0.074180,0.044150,0.000067,0.130624,0.091820,0.028201,0.975384,0.132703,0.047092,-0.023203,0.986961,0.082230,0.091908,-0.025609,0.981914,-0.030756,0.047889,0.119060,0.985412,0.020851,0.092190,0.122301,0.976440,0.130591,0.091796,0.028112,0.132741,0.047061,-0.023185,0.082265,0.091966,-0.025587,-0.030711,0.047913,0.119088,0.020764,0.092162,0.122323
1618,16.180000,0.010231,0.061005,-0.098609,0.067072,0.074116,0.044117,0.000096,0.130578,0.091694,0.028148,0.973823,0.132604,0.046951,-0.023245,0.966303,0.082170,0.091811,-0.025651,0.954617,-0.030820,0.047933,0.119057,0.971166,0.020828,0.092188,0.122274,0.965914,0.130532,0.091719,0.028057,0.132535,0.046842,-0.023206,0.082311,0.091926,-0.025644,-0.030711,0.047913,0.119088,0.020693,0.092179,0.122289
1619,16.190000,0.017579,0.124664,-0.088437,0.067068,0.074156,0.044145,0.000107,0.130569,0.091763,0.028187,0.973581,0.132597,0.047078,-0.023256,0.000000,0.082155,0.091931,-0.025605,0.971016,-0.030810,0.047872,0.119069,0.982679,0.020831,0.092133,0.122328,0.966632,0.130515,0.091698,0.028124,,,,0.082256,0.091981,-0.025633,-0.030751,0.047844,0.119092,0.020725,0.092178,0.122396
1620,16.200000,-0.013575,0.032416,-0.019619,0.067102,0.074139,0.044125,0.000071,0.130590,0.091797,0.028174,0.966550,0.132699,0.047031,-0.023196,0.986908,0.082205,0.091821,-0.025645,0.976520,-0.030786,0.047859,0.119038,0.983487,0.020800,0.092187,0.122255,0.980227,0.130515,0.091698,0.028124,0.132741,0.047061,-0.023185,0.082273,0.091874,-0.025681,-0.030751,0.047844,0.119092,0.020730,0.092217,0.122275
1621,16.210000,0.013278,0.090496,-0.109112,0.067078,0.074103,0.044154,0.000102,0.130586,0.091678,0.028191,0.962523,0.132601,0.046961,-0.023225,0.965613,0.082176,0.091832,-0.025605,0.949106,-0.030815,0.047900,0.119086,0.978731,0.020841,0.092144,0.122323,0.964705,0.130532,0.091719,0.028057,0.132535,0.046842,-0.023206,0.082348,0.091934,-0.025570,-0.030751,0.047844,0.119092,0.020725,0.092178,0.122396
1622,16.220000,-0.009695,0.067784,-0.054414,0.067110,0.074146,0.044158,0.000074,0.130608,0.091776,0.028213,0.962359,0.132686,0.047040,-0.023184,0.985646,0.082219,0.091862,-0.025602,0.972316,-0.030788,0.047879,0.119062,0.985084,0.020825,0.092174,0.122302,0.976546,0.130515,0.091698,0.028124,0.132740,0.047020,-0.023188,0.082291,0.091940,-0.025570,-0.030751,0.047844,0.119092,0.020754,0.092229,0.122331
1623,16.230000,-0.008046,0.086019,-0.050640,0.067130,0.074171,0.044160,0.000082,0.130626,0.091810,0.028219,0.971512,0.132706,0.047091,-0.023193,0.988367,0.082236,0.091910,-0.025595,0.979551,-0.030765,0.047874,0.119058,0.981803,0.020846,0.092171,0.122311,0.967873,0.130591,0.091796,0.028112,0.132741,0.047061,-0.023185,0.082293,0.091959,-0.025564,-0.030711,0.047913,0.119088,0.020732,0.092126,0.122350
1624,16.240000,0.000969,0.041596,-0.029376,0.067095,0.074137,0.044153,0.000089,0.130583,0.091787,0.028189,0.967778,0.132671,0.047029,-0.023189,0.981954,0.082184,0.091827,-0.025618,0.975846,-0.030777,0.047861,0.119087,0.992002,0.020817,0.092180,0.122297,0.973975,0.130515,0.091698,0.028124,0.132676,0.047101,-0.023186,0.082278,0.091815,-0.025637,-0.030751,0.047844,0.119092,0.020760,0.092226,0.122371
1625,16.250000,0.017989,0.099402,-0.075683,0.067056,0.074105,0.044093,0.000148,0.130553,0.091719,0.028127,0.963545,0.132590,0.047012,-0.023296,0.000000,0.082138,0.091853,-0.025665,0.963208,-0.030816,0.047833,0.119029,0.963868,0.020815,0.092107,0.122269,0.955298,0.130466,0.091699,0.028012,,,,0.082272,0.091882,-0.025613,-0.030711,0.047913,0.119088,0.020660,0.092018,0.122271
1626,16.260000,-0.009603,0.089683,-0.057131,0.067096,0.074190,0.044187,0.000120,0.130595,0.091822,0.028249,0.963545,0.132671,0.047107,-0.023166,0.000000,0.082206,0.091931,-0.025567,0.963208,-0.030803,0.047899,0.119080,0.963868,0.020812,0.092190,0.122337,0.955298,0.130562,0.091746,0.028174,0.132678,0.047144,-0.023183,0.082291,0.091940,-0.025570,-0.030711,0.047913,0.119088,0.020657,0.092207,0.122426
1627,16.270000,0.007645,0.090674,-0.108134,0.067065,0.074098,0.044148,0.000064,0.130575,0.091674,0.028191,0.972085,0.132596,0.046957,-0.023225,0.989663,0.082169,0.091827,-0.025610,0.978674,-0.030835,0.047893,0.119071,0.976549,0.020820,0.092138,0.122313,0.955130,0.130515,0.091698,0.028124,0.132535,0.046842,-0.023206,0.082291,0.091940,-0.025570,-0.030751,0.047844,0.119092,0.020736,0.092165,0.122298
1628,16.280000,-0.002116,0.052395,-0.031806,0.067071,0.074141,0.044140,0.000091,0.130560,0.091792,0.028182,0.976730,0.132649,0.047043,-0.023204,0.967144,0.082164,0.091844,-0.025627,0.957396,-0.030807,0.047856,0.119063,0.975147,0.020789,0.092172,0.122285,0.977458,0.130461,0.091740,0.028152,,,,0.082272,0.091886,-0.025657,-0.030751,0.047844,0.119092,0.020725,0.092193,0.122316
1629,16.290000,0.011611,0.199823,-0.286392,0.066990,0.073965,0.044182,0.000205,0.130553,0.091374,0.028253,0.971072,0.132431,0.046750,-0.023248,0.000000,0.082144,0.091780,-0.025544,0.970016,-0.030985,0.047922,0.119062,0.983907,0.020808,0.092000,0.122384,0.981337,0.130046,0.090978,0.028285,0.132535,0.046842,-0.023206,0.082291,0.091940,-0.025570,-0.030751,0.047844,0.119092,0.020790,0.092185,0.122309
1630,16.300000,-0.016312,0.077874,-0.039228,0.067111,0.074162,0.044154,0.000051,0.130606,0.091811,0.028220,0.839060,0.132702,0.047085,-0.023185,0.963542,0.082223,0.091894,-0.025601,0.945521,-0.030789,0.047856,0.119041,0.937723,0.020812,0.092163,0.122295,0.949992,0.130552,0.091757,0.028172,0.132741,0.047061,-0.023185,0.082265,0.091966,-0.025587,-0.030751,0.047844,0.119092,0.020746,0.092178,0.122278
1631,16.310000,0.037084,0.222368,-0.330321,0.066908,0.073903,0.044171,0.000308,0.130477,0.091270,0.028221,0.977633,0.132297,0.046664,-0.023299,0.988676,0.082044,0.091734,-0.025554,0.978621,-0.031054,0.047906,0.119085,0.983829,0.020774,0.091943,0.122402,0.982617,0.129994,0.091017,0.028318,,,,0.082272,0.091882,-0.025613,-0.030751,0.047844,0.119092,0.020695,0.092088,0.122364
1632,16.320000,-0.047827,-0.000589,0.122988,0.067165,0.074257,0.044164,0.000161,0.130619,0.092064,0.028241,0.861691,0.132871,0.047274,-0.023102,0.000000,0.082266,0.091936,-0.025607,0.930555,-0.030701,0.047777,0.119034,0.922550,0.020772,0.092235,0.122255,0.957612,0.130508,0.091857,0.028116,0.133082,0.047495,-0.023147,0.082296,0.091861,-0.025641,-0.030751,0.047844,0.119092,0.020696,0.092233,0.122400
1633,16.330000,-0.003218,0.111310,-0.072089,0.067081,0.074137,0.044124,0.000088,0.130583,0.091758,0.028185,0.933619,0.132642,0.047062,-0.023247,0.922822,0.082188,0.091900,-0.025625,0.978025,-0.030817,0.047843,0.119018,0.974401,0.020810,0.092119,0.122286,0.959090,0.130515,0.091698,0.028124,,,,0.082267,0.091962,-0.025539,-0.030751,0.047844,0.119092,0.020734,0.092117,0.122188
1634,16.340000,-0.007551,0.020170,-0.004606,0.067101,0.074136,0.044106,0.000053,0.130583,0.091807,0.028145,0.972640,0.132698,0.047031,-0.023216,0.000000,0.082192,0.091806,-0.025669,0.967158,-0.030772,0.047846,0.119035,0.975204,0.020803,0.092188,0.122237,0.968809,0.130532,0.091719,0.028057,0.132741,0.047061,-0.023185,0.082231,0.091858,-0.025642,-0.030751,0.047844,0.119092,0.020750,0.092194,0.122209
1635,16.350000,0.050516,0.247619,-0.370632,0.066928,0.073938,0.044150,0.000312,0.130505,0.091266,0.028193,0.966467,0.132283,0.046682,-0.023347,0.984820,0.082061,0.091788,-0.025570,0.982398,-0.031035,0.047976,0.119076,0.984801,0.020826,0.091975,0.122400,0.985053,0.130016,0.090997,0.028286,,,,0.082289,0.091945,-0.025616,-0.030711,0.047913,0.119088,0.020732,0.092126,0.122350
1636,16.360000,-0.021508,0.038608,0.027527,0.067138,0.074214,0.044141,0.000081,0.130614,0.091926,0.028200,0.858526,0.132768,0.047168,-0.023174,0.000000,0.082237,0.091916,-0.025625,0.929885,-0.030738,0.047846,0.119038,0.917467,0.020811,0.092216,0.122266,0.953838,0.130533,0.091734,0.028171,0.132883,0.047323,-0.023165,0.082241,0.091908,-0.025698,-0.030751,0.047844,0.119092,0.020787,0.092264,0.122304
1637,16.370000,0.006584,0.046524,-0.052886,0.067102,0.074134,0.044084,0.000098,0.130595,0.091759,0.028115,0.947230,0.132660,0.047005,-0.023267,0.951654,0.082191,0.091824,-0.025687,0.981758,-0.030774,0.047892,0.119025,0.985906,0.020839,0.092189,0.122234,0.983408,0.130532,0.091719,0.028057,,,,0.082294,0.091867,-0.025686,-0.030711,0.047913,0.119088,0.020736,0.092165,0.122228
1638,16.380000,-0.010631,0.154840,-0.199120,0.067030,0.073990,0.044165,0.000236,0.130573,0.091483,0.028248,0.799371,0.132539,0.046821,-0.023217,0.921212,0.082185,0.091774,-0.025568,0.960207,-0.030935,0.047857,0.119028,0.951118,0.020790,0.092016,0.122336,0.953688,0.129972,0.090956,0.028322,0.132741,0.047061,-0.023185,0.082296,0.091861,-0.025641,-0.030751,0.047844,0.119092,0.020834,0.092173,0.122248
1639,16.390000,0.009721,0.033342,-0.041609,0.067118,0.074133,0.044081,0.000063,0.130606,0.091767,0.028104,0.974921,0.132678,0.047002,-0.023267,0.000000,0.082199,0.091810,-0.025695,0.971299,-0.030749,0.047890,0.119033,0.981456,0.020855,0.092198,0.122230,0.986828,0.130532,0.091719,0.028057,,,,0.082302,0.091861,-0.025691,-0.030751,0.047844,0.119092,0.020829,0.092241,0.122214
1640,16.400000,-0.016898,0.006779,0.065655,0.067149,0.074169,0.044153,0.000162,0.130612,0.091914,0.028197,0.936608,0.132791,0.047129,-0.023152,0.953072,0.082230,0.091842,-0.025624,0.974059,-0.030703,0.047777,0.119072,0.978167,0.020816,0.092183,0.122272,0.950671,0.130532,0.091719,0.028057,0.132943,0.047238,-0.023168,0.082305,0.091881,-0.025685,-0.030718,0.047761,0.119157,0.020685,0.092247,0.122403
1641,16.410000,0.020641,0.064138,-0.084800,0.067053,0.074107,0.044123,0.000074,0.130551,0.091702,0.028143,0.977504,0.132579,0.046962,-0.023253,0.966007,0.082134,0.091810,-0.025647,0.961318,-0.030820,0.047897,0.119080,0.978129,0.020818,0.092164,0.122290,0.974570,0.130532,0.091719,0.028057,0.132535,0.046842,-0.023206,0.082222,0.091938,-0.025647,-0.030751,0.047844,0.119092,0.020725,0.092193,0.122316
1642,16.420000,0.010032,0.078098,-0.086253,0.067109,0.074172,0.044145,0.000063,0.130611,0.091769,0.028182,0.966768,0.132647,0.047042,-0.023224,0.000000,0.082204,0.091892,-0.025617,0.972856,-0.030778,0.047946,0.119078,0.981137,0.020861,0.092212,0.122308,0.980308,0.130515,0.091698,0.028124,,,,0.082290,0.091940,-0.025571,-0.030711,0.047913,0.119088,0.020804,0.092266,0.122310
1643,16.430000,-0.014566,0.081917,-0.048744,0.067100,0.074142,0.044160,0.000091,0.130597,0.091782,0.028225,0.961200,0.132685,0.047060,-0.023183,0.985907,0.082213,0.091877,-0.025594,0.974427,-0.030802,0.047847,0.119049,0.983117,0.020806,0.092146,0.122304,0.971966,0.130515,0.091698,0.028124,0.132741,0.047061,-0.023185,0.082290,0.091940,-0.025571,-0.030751,0.047844,0.119092,0.020702,0.092167,0.122340
1644,16.440000,-0.016447,0.180813,-0.221121,0.067020,0.074017,0.044201,0.000228,0.130570,0.091493,0.028298,0.807594,0.132525,0.046854,-0.023187,0.925030,0.082188,0.091826,-0.025522,0.959934,-0.030963,0.047887,0.119042,0.944378,0.020778,0.092025,0.122375,0.947636,0.130016,0.090961,0.028343,0.132741,0.047061,-0.023185,0.082290,0.091940,-0.025571,-0.030751,0.047844,0.119092,0.020754,0.092229,0.122331
1645,16.450000,0.024510,0.034352,-0.048980,0.067090,0.074175,0.044108,0.000095,0.130576,0.091801,0.028115,0.972602,0.132629,0.047036,-0.023257,0.000000,0.082155,0.091851,-0.025672,0.973494,-0.030761,0.047942,0.119085,0.975377,0.020849,0.092244,0.122269,0.961082,0.130532,0.091719,0.028057,,,,0.082241,0.091908,-0.025698,-0.030751,0.047844,0.119092,0.020798,0.092369,0.122346
1646,16.460000,-0.014036,0.177272,-0.218374,0.067034,0.074040,0.044188,0.000230,0.130583,0.091518,0.028281,0.807578,0.132537,0.046875,-0.023202,0.930955,0.082198,0.091846,-0.025538,0.953650,-0.030945,0.047910,0.119034,0.946790,0.020795,0.092051,0.122363,0.944611,0.130016,0.090997,0.028286,0.132741,0.047061,-0.023185,0.082324,0.091981,-0.025557,-0.030751,0.047844,0.119092,0.020787,0.092264,0.122304
1647,16.470000,-0.008513,0.082726,-0.066935,0.067123,0.074156,0.044153,0.000085,0.130624,0.091775,0.028211,0.960016,0.132692,0.047053,-0.023198,0.987243,0.082234,0.091886,-0.025603,0.975494,-0.030779,0.047891,0.119051,0.979790,0.020843,0.092173,0.122302,0.976503,0.130515,0.091698,0.028124,0.132741,0.047061,-0.023185,0.082315,0.091941,-0.025592,-0.030711,0.047913,0.119088,0.020753,0.092164,0.122327
1648,16.480000,-0.001652,0.145454,-0.192354,0.067005,0.074010,0.044158,0.000241,0.130543,0.091508,0.028228,0.807035,0.132507,0.046838,-0.023231,0.918262,0.082147,0.091784,-0.025581,0.951376,-0.030945,0.047877,0.119040,0.948955,0.020775,0.092043,0.122332,0.953417,0.129997,0.090963,0.028249,0.132741,0.047061,-0.023185,0.082241,0.091908,-0.025698,-0.030751,0.047844,0.119092,0.020754,0.092229,0.122331
1649,16.490000,0.045489,0.102138,-0.084280,0.067081,0.074140,0.044127,0.000078,0.130573,0.091746,0.028132,0.960667,0.132579,0.047041,-0.023294,0.000000,0.082132,0.091890,-0.025637,0.967349,-0.030759,0.047879,0.119109,0.990150,0.020881,0.092145,0.122326,0.982678,0.130446,0.091719,0.028042,,,,0.082249,0.091902,-0.025581,-0.030751,0.047844,0.119092,0.020882,0.092194,0.122376
1650,16.500000,0.001848,0.145901,-0.212398,0.067031,0.074032,0.044175,0.000224,0.130574,0.091508,0.028241,0.812692,0.132519,0.046838,-0.023218,0.920759,0.082174,0.091801,-0.025564,0.962375,-0.030924,0.047933,0.119063,0.946042,0.020811,0.092081,0.122353,0.954616,0.130046,0.090978,0.028285,0.132741,0.047061,-0.023185,0.082243,0.091902,-0.025653,-0.030711,0.047913,0.119088,0.020792,0.092262,0.122344
1651,16.510000,0.016353,0.108474,-0.069151,0.067076,0.074119,0.044117,0.000094,0.130572,0.091743,0.028156,0.812692,0.132615,0.047044,-0.023274,0.920759,0.082158,0.091880,-0.025638,0.962375,-0.030794,0.047824,0.119046,0.946042,0.020831,0.092103,0.122294,0.954616,0.130532,0.091719,0.028057,,,,0.082256,0.091908,-0.025600,-0.030751,0.047844,0.119092,0.020729,0.092077,0.122308
1652,16.520000,-0.012263,0.081797,-0.048657,0.067097,0.074153,0.044147,0.000076,0.130593,0.091792,0.028209,0.972740,0.132679,0.047070,-0.023199,0.000000,0.082207,0.091887,-0.025608,0.972794,-0.030802,0.047857,0.119040,0.983275,0.020806,0.092157,0.122293,0.973266,0.130515,0.091698,0.028124,0.132741,0.047061,-0.023185,0.082257,0.091975,-0.025588,-0.030751,0.047844,0.119092,0.020721,0.092183,0.122291
1653,16.530000,-0.003014,0.056995,-0.018503,0.067101,0.074187,0.044159,0.000082,0.130586,0.091853,0.028204,0.962640,0.132687,0.047109,-0.023186,0.983967,0.082191,0.091898,-0.025606,0.974177,-0.030772,0.047872,0.119079,0.981270,0.020813,0.092200,0.122305,0.977606,0.130414,0.091843,0.028088,0.132741,0.047061,-0.023185,0.082294,0.091954,-0.025521,-0.030711,0.047913,0.119088,0.020764,0.092162,0.122323
1654,16.540000,-0.003536,0.072296,-0.061886,0.067098,0.074145,0.044146,0.000083,0.130596,0.091767,0.028196,0.948083,0.132664,0.047036,-0.023205,0.981921,0.082202,0.091864,-0.025614,0.963557,-0.030796,0.047885,0.119058,0.981431,0.020823,0.092173,0.122296,0.983646,0.130515,0.091698,0.028124,,,,0.082313,0.091919,-0.025600,-0.030751,0.047844,0.119092,0.020749,0.092226,0.122319
1655,16.550000,-0.012945,0.082096,-0.051875,0.067119,0.074147,0.044127,0.000065,0.130616,0.091783,0.028191,0.967812,0.132700,0.047061,-0.023218,0.000000,0.082231,0.091881,-0.025628,0.968729,-0.030783,0.047857,0.119019,0.982630,0.020828,0.092153,0.122273,0.976435,0.130515,0.091698,0.028124,0.132741,0.047061,-0.023185,0.082297,0.091967,-0.025613,-0.030751,0.047844,0.119092,0.020790,0.092164,0.122217
1656,16.560000,0.059167,0.193735,-0.348227,0.066914,0.073939,0.044131,0.000320,0.130482,0.091278,0.028148,0.962909,0.132269,0.046646,-0.023350,0.986848,0.082029,0.091731,-0.025608,0.972533,-0.031027,0.048010,0.119096,0.979647,0.020816,0.092032,0.122371,0.982936,0.129952,0.090985,0.028256,,,,0.082264,0.091895,-0.025658,-0.030711,0.047913,0.119088,0.020754,0.092229,0.122331
1657,16.570000,-0.007848,0.074792,-0.022355,0.067088,0.074144,0.044121,0.000103,0.130575,0.091811,0.028176,0.846157,0.132677,0.047083,-0.023227,0.000000,0.082185,0.091876,-0.025638,0.927336,-0.030793,0.047813,0.119024,0.917151,0.020795,0.092136,0.122268,0.947635,0.130436,0.091760,0.028017,0.132741,0.047061,-0.023185,0.082288,0.091946,-0.025617,-0.030761,0.047825,0.119037,0.020732,0.092126,0.122350
1658,16.580000,-0.000872,0.067171,-0.050589,0.067106,0.074143,0.044101,0.000071,0.130600,0.091777,0.028146,0.945704,0.132674,0.047041,-0.023251,0.980229,0.082203,0.091859,-0.025662,0.968394,-0.030779,0.047871,0.119020,0.990701,0.020831,0.092169,0.122252,0.974081,0.130532,0.091719,0.028057,,,,0.082313,0.091919,-0.025600,-0.030751,0.047844,0.119092,0.020762,0.092193,0.122207
1659,16.590000,-0.008945,0.032090,-0.005726,0.067094,0.074163,0.044115,0.000080,0.130576,0.091836,0.028159,0.968445,0.132693,0.047070,-0.023211,0.000000,0.082187,0.091847,-0.025656,0.965055,-0.030781,0.047859,0.119036,0.979439,0.020794,0.092200,0.122248,0.978451,0.130478,0.091760,0.028084,0.132741,0.047061,-0.023185,0.082272,0.091931,-0.025691,-0.030751,0.047844,0.119092,0.020730,0.092217,0.122275
1660,16.600000,0.006206,0.074734,-0.071474,0.067084,0.074133,0.044116,0.000098,0.130583,0.091745,0.028155,0.963616,0.132634,0.047016,-0.023248,0.986080,0.082179,0.091853,-0.025647,0.969070,-0.030801,0.047886,0.119043,0.983654,0.020826,0.092165,0.122274,0.982045,0.130515,0.091698,0.028124,,,,0.082264,0.091895,-0.025658,-0.030711,0.047913,0.119088,0.020720,0.092143,0.122273
1661,16.610000,0.006816,0.160927,-0.256704,0.066982,0.073948,0.044150,0.000218,0.130538,0.091379,0.028215,0.977837,0.132443,0.046720,-0.023255,0.000000,0.082134,0.091724,-0.025586,0.976227,-0.030986,0.047905,0.119040,0.973965,0.020784,0.092012,0.122337,0.972778,0.130046,0.090978,0.028285,0.132535,0.046842,-0.023206,0.082294,0.091867,-0.025686,-0.030751,0.047844,0.119092,0.020756,0.092175,0.122273
1662,16.620000,-0.012356,0.074240,-0.046297,0.067117,0.074143,0.044127,0.000063,0.130613,0.091783,0.028187,0.840508,0.132700,0.047054,-0.023216,0.959912,0.082227,0.091868,-0.025631,0.940569,-0.030781,0.047853,0.119022,0.937914,0.020825,0.092155,0.122270,0.955690,0.130515,0.091698,0.028124,0.132741,0.047061,-0.023185,0.082289,0.091945,-0.025616,-0.030751,0.047844,0.119092,0.020790,0.092164,0.122217
1663,16.630000,-0.008241,0.068309,-0.043490,0.067102,0.074114,0.044153,0.000086,0.130596,0.091756,0.028207,0.967569,0.132682,0.047022,-0.023191,0.985460,0.082206,0.091833,-0.025607,0.979374,-0.030789,0.047828,0.119059,0.986559,0.020815,0.092133,0.122298,0.975400,0.130515,0.091698,0.028124,0.132740,0.047020,-0.023188,0.082272,0.091882,-0.025613,-0.030751,0.047844,0.119092,0.020732,0.092126,0.122350
1664,16.640000,0.005249,0.116072,-0.078684,0.067082,0.074141,0.044120,0.000068,0.130583,0.091757,0.028174,0.974187,0.132630,0.047064,-0.023262,0.000000,0.082180,0.091909,-0.025629,0.972332,-0.030808,0.047853,0.119027,0.978310,0.020825,0.092123,0.122291,0.976925,0.130515,0.091698,0.028124,,,,0.082265,0.091966,-0.025587,-0.030751,0.047844,0.119092,0.020752,0.092132,0.122235
1665,16.650000,-0.006908,0.181741,-0.227880,0.067044,0.074024,0.044189,0.000242,0.130594,0.091493,0.028276,0.812085,0.132534,0.046854,-0.023210,0.926589,0.082203,0.091833,-0.025536,0.948214,-0.030930,0.047905,0.119046,0.951424,0.020817,0.092037,0.122371,0.946876,0.130046,0.090978,0.028285,0.132741,0.047061,-0.023185,0.082342,0.091947,-0.025638,-0.030751,0.047844,0.119092,0.020798,0.092247,0.122394
1666,16.660000,-0.008528,0.193669,-0.227322,0.067007,0.074028,0.044193,0.000233,0.130557,0.091501,0.028285,0.807924,0.132500,0.046873,-0.023211,0.923238,0.082168,0.091851,-0.025529,0.955119,-0.030968,0.047892,0.119041,0.942931,0.020778,0.092024,0.122377,0.947186,0.130016,0.090958,0.028333,0.132741,0.047061,-0.023185,0.082232,0.092001,-0.025604,-0.030751,0.047844,0.119092,0.020754,0.092229,0.122331
1667,16.670000,0.004330,0.085769,-0.064540,0.067078,0.074114,0.044148,0.000101,0.130575,0.091737,0.028193,0.974974,0.132634,0.047018,-0.023219,0.000000,0.082173,0.091849,-0.025611,0.973957,-0.030806,0.047841,0.119067,0.984763,0.020815,0.092126,0.122308,0.973835,0.130515,0.091698,0.028124,,,,0.082272,0.091882,-0.025613,-0.030751,0.047844,0.119092,0.020721,0.092129,0.122354
1668,16.680000,-0.038067,0.075286,0.006912,0.067137,0.074167,0.044147,0.000129,0.130623,0.091866,0.028236,0.942677,0.132776,0.047140,-0.023166,0.951471,0.082261,0.091908,-0.025604,0.988001,-0.030771,0.047785,0.118998,0.971756,0.020793,0.092135,0.122270,0.971750,0.130515,0.091698,0.028124,0.132943,0.047238,-0.023168,0.082289,0.091945,-0.025616,-0.030751,0.047844,0.119092,0.020688,0.092108,0.122301
