,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3
,ID,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,CD4C0,CD4C0,CD4C0,CCA50,CCA50,CCA50,CD0F0,CD0F0,CD0F0
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z
3726,37.26,-41.813358,0.011106,1.046184,-0.128067,0.092867,0.251127,0.000927,-0.224103,0.092381,0.273211,0.764595,-0.080237,0.093011,0.275978,0.915613,-0.079861,0.093208,0.20419,0.8657,-0.224997,0.092376,0.273506,-0.080011,0.093013,0.275727,-0.079324,0.093211,0.204198
3727,37.27,-41.868443,0.135876,0.880236,-0.128026,0.092878,0.251198,0.00093,-0.224084,0.092381,0.27319,0.758279,-0.08022,0.0929,0.276096,0.923758,-0.079775,0.093352,0.204309,0.857648,-0.224997,0.092376,0.273506,-0.080018,0.092902,0.275867,-0.079206,0.093354,0.204281
3728,37.28,-41.751583,0.067531,1.000136,-0.128018,0.092901,0.251006,0.001117,-0.22403,0.092382,0.273194,0.758279,-0.080161,0.093016,0.275806,0.923758,-0.079863,0.093305,0.204018,0.857648,-0.224997,0.092376,0.273506,-0.0799,0.09302,0.275339,-0.079258,0.093307,0.204222
3729,37.29,-41.80999,0.113963,0.826258,-0.128061,0.092861,0.251145,0.000923,-0.224097,0.092449,0.273235,0.745906,-0.080229,0.092829,0.275994,0.866171,-0.079858,0.093305,0.204207,0.840478,-0.224968,0.092444,0.273558,-0.080071,0.092831,0.275714,-0.079258,0.093307,0.204222
3730,37.3,-41.854393,0.090574,0.944652,-0.128055,0.092878,0.251179,0.000892,-0.224107,0.092381,0.273194,0.76412,-0.080242,0.092948,0.276065,0.930985,-0.079815,0.093304,0.204277,0.859981,-0.224997,0.092376,0.273506,-0.080051,0.09295,0.275866,-0.079258,0.093307,0.204222
3731,37.31,-41.843407,0.098112,0.97053,-0.128029,0.092915,0.251152,0.000978,-0.224077,0.092382,0.273186,0.756297,-0.080212,0.09301,0.276029,0.909357,-0.079799,0.093352,0.204241,0.851589,-0.224997,0.092376,0.273506,-0.080011,0.093013,0.275727,-0.079206,0.093354,0.204281
3732,37.32,-41.863235,0.085608,0.923871,-0.128022,0.09285,0.251183,0.000923,-0.224078,0.092381,0.273183,0.756297,-0.080213,0.0929,0.276076,0.909357,-0.079775,0.093269,0.204289,0.851589,-0.224997,0.092376,0.273506,-0.080018,0.092902,0.275867,-0.079201,0.093272,0.204236
3733,37.33,-41.854393,0.090574,0.944652,-0.128055,0.092878,0.251179,0.000892,-0.224107,0.092381,0.273194,0.756298,-0.080242,0.092948,0.276065,0.92856,-0.079815,0.093304,0.204277,0.855915,-0.224997,0.092376,0.273506,-0.080051,0.09295,0.275866,-0.079258,0.093307,0.204222
3734,37.34,-41.843254,0.106956,0.905626,-0.128053,0.092862,0.251159,0.000915,-0.224101,0.092381,0.273193,0.762691,-0.080236,0.092901,0.276036,0.924966,-0.079823,0.093305,0.204249,0.858649,-0.224997,0.092376,0.273506,-0.080041,0.092903,0.275808,-0.079258,0.093307,0.204222
3735,37.35,-41.855888,0.159616,0.88166,-0.128002,0.092871,0.251174,0.000899,-0.224054,0.09234,0.273186,0.759799,-0.08019,0.0929,0.276062,0.935205,-0.079761,0.093374,0.204275,0.852709,-0.224956,0.092334,0.273517,-0.080018,0.092902,0.275867,-0.079176,0.093376,0.204202
3736,37.36,-41.865967,0.128786,0.886406,-0.12802,0.092874,0.251187,0.000927,-0.224077,0.092381,0.273182,0.759799,-0.080212,0.0929,0.276083,0.935205,-0.079771,0.093341,0.204295,0.852709,-0.224997,0.092376,0.273506,-0.080018,0.092902,0.275867,-0.079194,0.093343,0.204248
3737,37.37,-41.842552,0.042814,0.986564,-0.12801,0.092852,0.251114,0.000998,-0.224057,0.092381,0.273149,0.75601,-0.080192,0.09295,0.27599,0.927523,-0.07978,0.093226,0.204202,0.855298,-0.224997,0.092376,0.273506,-0.080039,0.092952,0.275681,-0.079122,0.093229,0.204223
3738,37.38,-41.862862,0.064524,0.944731,-0.128009,0.092841,0.251195,0.000949,-0.224065,0.092381,0.273197,0.754358,-0.0802,0.092905,0.276089,0.918437,-0.079763,0.093237,0.204301,0.861301,-0.224997,0.092376,0.273506,-0.079973,0.092907,0.275855,-0.079208,0.093239,0.204284
3739,37.39,-41.859413,0.095075,0.972408,-0.128049,0.09287,0.251202,0.000844,-0.224103,0.092339,0.273209,0.773261,-0.080239,0.092967,0.276093,0.939807,-0.079806,0.093304,0.204305,0.861463,-0.224956,0.092334,0.273517,-0.080068,0.092968,0.275924,-0.079258,0.093307,0.204222
3740,37.4,-41.828339,0.084758,0.895767,-0.128052,0.092889,0.251181,0.000893,-0.224094,0.092449,0.27324,0.773261,-0.080228,0.092913,0.276045,0.939807,-0.079833,0.093305,0.204258,0.861463,-0.224968,0.092444,0.273558,-0.080058,0.092915,0.275821,-0.079258,0.093307,0.204222
3741,37.41,-41.839218,0.073177,0.967857,-0.128008,0.092877,0.251142,0.000988,-0.224054,0.092381,0.273183,0.767623,-0.080189,0.092964,0.276016,0.929616,-0.079781,0.093285,0.204228,0.855854,-0.224997,0.092376,0.273506,-0.079976,0.092966,0.27573,-0.079192,0.093287,0.204251
3742,37.42,-41.834236,0.133433,0.880986,-0.12803,0.092833,0.251165,0.000901,-0.224074,0.092339,0.273213,0.766794,-0.080208,0.092855,0.276034,0.924876,-0.079807,0.093305,0.204247,0.862671,-0.224956,0.092334,0.273517,-0.080008,0.092858,0.27581,-0.079258,0.093307,0.204222
3743,37.43,-41.836617,0.117868,0.918123,-0.128043,0.092848,0.251164,0.00089,-0.224088,0.092339,0.273209,0.769741,-0.080223,0.092901,0.276035,0.927232,-0.079818,0.093304,0.204248,0.859789,-0.224956,0.092334,0.273517,-0.080041,0.092903,0.275808,-0.079258,0.093307,0.204222
3744,37.44,-41.799496,0.059614,0.877777,-0.128067,0.092835,0.251143,0.000854,-0.224099,0.092448,0.27325,0.769741,-0.080231,0.092837,0.275984,0.927232,-0.079872,0.09322,0.204196,0.859789,-0.224968,0.092444,0.273558,-0.080045,0.092839,0.275821,-0.079331,0.093222,0.204107
3745,37.45,-41.836826,0.130457,0.8496,-0.128064,0.092839,0.251144,0.000922,-0.22411,0.092381,0.273188,0.769578,-0.080244,0.092832,0.276016,0.938319,-0.079839,0.093305,0.204229,0.862833,-0.224997,0.092376,0.273506,-0.080063,0.092835,0.275762,-0.079258,0.093307,0.204222
3746,37.46,-41.825127,0.085482,0.995502,-0.128049,0.09288,0.251141,0.000911,-0.22409,0.09234,0.273205,0.769705,-0.080224,0.092995,0.276002,0.920775,-0.079834,0.093304,0.204214,0.856091,-0.224956,0.092334,0.273517,-0.080049,0.092997,0.275738,-0.079258,0.093307,0.204222
3747,37.47,-41.838558,0.173311,0.790756,-0.128049,0.092842,0.25118,0.000995,-0.224095,0.092382,0.273221,0.747606,-0.080229,0.092791,0.276052,0.913258,-0.079822,0.093353,0.204266,0.846086,-0.225046,0.092376,0.27356,-0.080036,0.092794,0.275764,-0.079206,0.093354,0.204281
3748,37.48,-41.837387,0.127552,0.856524,-0.128066,0.092842,0.251144,0.00092,-0.224112,0.092381,0.273188,0.747606,-0.080246,0.092841,0.276016,0.913258,-0.079841,0.093305,0.204229,0.846086,-0.224997,0.092376,0.273506,-0.080069,0.092843,0.275763,-0.079258,0.093307,0.204222
3749,37.49,-41.86433,0.130313,0.932044,-0.128029,0.09288,0.251202,0.000895,-0.224085,0.09234,0.273201,0.764837,-0.080221,0.092948,0.276097,0.922706,-0.079782,0.093352,0.20431,0.854347,-0.224956,0.092334,0.273517,-0.080051,0.09295,0.275866,-0.079206,0.093354,0.204281
3750,37.5,-41.830429,0.105804,0.814909,-0.128072,0.09277,0.251143,0.000938,-0.224116,0.09238,0.273198,0.766541,-0.080249,0.092725,0.276009,0.913306,-0.079852,0.093203,0.204222,0.856348,-0.224997,0.092376,0.273506,-0.080058,0.092728,0.27572,-0.079278,0.093205,0.204256
3751,37.51,-41.852161,0.034378,1.025828,-0.128003,0.09288,0.251143,0.000996,-0.224054,0.092381,0.273163,0.749107,-0.08019,0.093011,0.276028,0.912618,-0.079766,0.093247,0.204239,0.842553,-0.224997,0.092376,0.273506,-0.080011,0.093013,0.275727,-0.079136,0.09325,0.204263
3752,37.52,-41.841068,0.118008,0.860178,-0.12803,0.092901,0.251196,0.000929,-0.224077,0.092449,0.273233,0.763101,-0.080212,0.0929,0.276071,0.921648,-0.079801,0.093353,0.204284,0.851245,-0.224968,0.092444,0.273558,-0.080041,0.092903,0.275808,-0.079206,0.093354,0.204281
3753,37.53,-41.816265,0.126679,0.795834,-0.128045,0.092849,0.251162,0.000919,-0.224083,0.092449,0.273241,0.763101,-0.080216,0.092792,0.276016,0.921648,-0.079836,0.093305,0.204229,0.851245,-0.224968,0.092444,0.273558,-0.080036,0.092794,0.275764,-0.079258,0.093307,0.204222
3754,37.54,-41.869297,0.078465,0.955057,-0.128033,0.092871,0.251187,0.000918,-0.224091,0.092381,0.273177,0.765113,-0.080227,0.092948,0.276086,0.922547,-0.079781,0.093284,0.204298,0.855386,-0.224997,0.092376,0.273506,-0.080051,0.09295,0.275866,-0.079192,0.093287,0.204251
3755,37.55,-41.833538,0.114682,0.863313,-0.128056,0.092831,0.251129,0.000919,-0.2241,0.092381,0.273178,0.761246,-0.080234,0.092833,0.275997,0.927377,-0.079833,0.093279,0.20421,0.851839,-0.224997,0.092376,0.273506,-0.080063,0.092835,0.275762,-0.079241,0.093281,0.204178
3756,37.56,-41.843254,0.106956,0.905626,-0.128053,0.092862,0.251159,0.000915,-0.224101,0.092381,0.273193,0.762691,-0.080236,0.092901,0.276036,0.924966,-0.079823,0.093305,0.204249,0.858649,-0.224997,0.092376,0.273506,-0.080041,0.092903,0.275808,-0.079258,0.093307,0.204222
3757,37.57,-41.846767,0.102493,0.873782,-0.128013,0.092824,0.251109,0.000944,-0.224062,0.092381,0.273137,0.762691,-0.080197,0.092833,0.275989,0.924966,-0.079779,0.093259,0.204201,0.858649,-0.224997,0.092376,0.273506,-0.080063,0.092835,0.275762,-0.079125,0.093262,0.204132
3758,37.58,-41.83382,0.067965,0.939501,-0.128083,0.09284,0.25117,0.000896,-0.224127,0.092381,0.273219,0.748606,-0.080261,0.092901,0.276039,0.934321,-0.07986,0.09324,0.204251,0.835671,-0.224997,0.092376,0.273506,-0.080041,0.092903,0.275808,-0.079337,0.093242,0.204244
3759,37.59,-41.826981,0.069269,0.995663,-0.128044,0.092899,0.251133,0.000952,-0.224086,0.092381,0.273194,0.759149,-0.08022,0.093011,0.275996,0.91485,-0.079827,0.093304,0.204208,0.857604,-0.224997,0.092376,0.273506,-0.080011,0.093013,0.275727,-0.079258,0.093307,0.204222
3760,37.6,-41.762566,0.025385,1.100296,-0.128019,0.092941,0.251025,0.001095,-0.224035,0.092382,0.273195,0.747112,-0.080167,0.093138,0.275834,0.87304,-0.079855,0.093304,0.204045,0.844419,-0.224997,0.092376,0.273506,-0.079909,0.093141,0.275396,-0.079258,0.093307,0.204222
3761,37.61,-41.831291,0.078151,0.974454,-0.128058,0.09289,0.251136,0.000937,-0.224101,0.092381,0.27319,0.747112,-0.080235,0.092985,0.276003,0.87304,-0.079837,0.093304,0.204215,0.844419,-0.224997,0.092376,0.273506,-0.080045,0.092987,0.275737,-0.079258,0.093307,0.204222
3762,37.62,-41.75708,0.023993,1.103603,-0.128051,0.092943,0.251006,0.001088,-0.224065,0.092382,0.273185,0.762321,-0.080197,0.093142,0.27581,0.918316,-0.079892,0.093304,0.204021,0.855249,-0.224997,0.092376,0.273506,-0.079984,0.093144,0.275341,-0.079258,0.093307,0.204222
3763,37.63,-41.837109,0.094459,0.935502,-0.12807,0.092874,0.251142,0.000919,-0.224115,0.092381,0.273186,0.765477,-0.08025,0.092937,0.276014,0.922528,-0.079845,0.093305,0.204226,0.85337,-0.224997,0.092376,0.273506,-0.080078,0.092939,0.275757,-0.079258,0.093307,0.204222
3764,37.64,-41.843254,0.106956,0.905626,-0.128053,0.092862,0.251159,0.000915,-0.224101,0.092381,0.273193,0.762691,-0.080236,0.092901,0.276036,0.924966,-0.079823,0.093305,0.204249,0.858649,-0.224997,0.092376,0.273506,-0.080041,0.092903,0.275808,-0.079258,0.093307,0.204222
3765,37.65,-41.847691,0.115912,0.8842,-0.128067,0.092853,0.251163,0.0009,-0.224116,0.092381,0.273189,0.762691,-0.080251,0.092874,0.276043,0.924966,-0.079832,0.093305,0.204256,0.858649,-0.224997,0.092376,0.273506,-0.080075,0.092876,0.275818,-0.079258,0.093307,0.204222
3766,37.66,-41.85976,0.135825,0.880447,-0.128038,0.092878,0.251179,0.000941,-0.224092,0.092381,0.273184,0.765892,-0.080228,0.0929,0.276069,0.928535,-0.079794,0.093352,0.204282,0.856137,-0.224997,0.092376,0.273506,-0.080041,0.092903,0.275808,-0.079206,0.093354,0.204281
3767,37.67,-41.857269,0.128731,0.886625,-0.128032,0.092874,0.251167,0.000939,-0.224085,0.092381,0.273177,0.757545,-0.08022,0.0929,0.276055,0.923585,-0.07979,0.093341,0.204268,0.850981,-0.224997,0.092376,0.273506,-0.080041,0.092903,0.275808,-0.079194,0.093343,0.204248
3768,37.68,-41.839256,0.118918,0.877108,-0.128069,0.092851,0.251147,0.000915,-0.224116,0.092381,0.273187,0.765565,-0.08025,0.092866,0.27602,0.923882,-0.079842,0.093305,0.204233,0.854029,-0.224997,0.092376,0.273506,-0.080077,0.092868,0.27577,-0.079258,0.093307,0.204222
3769,37.69,-41.831059,0.115221,0.886015,-0.128083,0.092854,0.251127,0.000924,-0.224126,0.092381,0.273181,0.765565,-0.08026,0.092877,0.275994,0.923882,-0.079862,0.093305,0.204207,0.854029,-0.224997,0.092376,0.273506,-0.080106,0.092879,0.275712,-0.079258,0.093307,0.204222
3770,37.7,-41.832825,0.064535,0.925643,-0.128041,0.09289,0.251168,0.000933,-0.224085,0.092449,0.273219,0.767603,-0.080219,0.092937,0.276036,0.919572,-0.079819,0.093285,0.204248,0.848844,-0.224968,0.092444,0.273558,-0.080078,0.092939,0.275757,-0.079192,0.093287,0.204251
3771,37.71,-41.88081,0.064079,0.957275,-0.128049,0.092873,0.25117,0.000945,-0.224112,0.092401,0.273141,0.749802,-0.080248,0.092948,0.276078,0.927538,-0.079788,0.093269,0.204291,0.852638,-0.225055,0.092395,0.273474,-0.080051,0.09295,0.275866,-0.079201,0.093272,0.204236
3772,37.72,-41.864109,0.14479,0.859009,-0.128051,0.092869,0.251182,0.000927,-0.224107,0.092381,0.27318,0.763006,-0.080243,0.092874,0.276076,0.923051,-0.079804,0.093352,0.204289,0.850662,-0.224997,0.092376,0.273506,-0.080075,0.092876,0.275818,-0.079206,0.093354,0.204281
3773,37.73,-41.716644,0.024917,1.052451,-0.128054,0.092946,0.25102,0.001143,-0.224052,0.092435,0.273267,0.763006,-0.080182,0.093099,0.275791,0.923051,-0.079927,0.093304,0.204002,0.850662,-0.225027,0.092429,0.273606,-0.079967,0.093102,0.275291,-0.079258,0.093307,0.204222
3774,37.74,-41.816746,0.126379,0.832125,-0.128093,0.092893,0.251183,0.001046,-0.224131,0.092458,0.273261,0.741983,-0.080264,0.092869,0.276037,0.863922,-0.079884,0.093353,0.20425,0.823909,-0.225117,0.092453,0.273632,-0.080099,0.092872,0.275712,-0.079206,0.093354,0.204281
3775,37.75,-41.797417,0.107275,0.805464,-0.12804,0.092845,0.251163,0.000932,-0.224071,0.092463,0.273273,0.757012,-0.080203,0.092792,0.276001,0.927471,-0.079847,0.093279,0.204214,0.848373,-0.224982,0.092458,0.273611,-0.080036,0.092794,0.275764,-0.079241,0.093281,0.204178
3776,37.76,-41.825115,0.039906,0.941537,-0.128058,0.092893,0.251221,0.001033,-0.224099,0.09247,0.273286,0.719926,-0.080232,0.092948,0.276083,0.929304,-0.079842,0.09326,0.204295,0.832521,-0.225148,0.092465,0.273679,-0.080051,0.09295,0.275866,-0.079178,0.093262,0.204208
3777,37.77,-41.817589,0.085787,0.868227,-0.12809,0.09287,0.25117,0.001054,-0.224128,0.092456,0.273247,0.731482,-0.080261,0.09287,0.276025,0.911695,-0.07988,0.093285,0.204238,0.827997,-0.225132,0.092451,0.273628,-0.080099,0.092872,0.275712,-0.079192,0.093287,0.204251
3778,37.78,-41.81181,0.083526,0.890521,-0.128111,0.092891,0.251182,0.000997,-0.224147,0.092458,0.273268,0.731482,-0.08028,0.09291,0.276032,0.911695,-0.079906,0.093305,0.204245,0.827997,-0.225117,0.092453,0.273632,-0.080112,0.092912,0.275766,-0.079258,0.093307,0.204222
3779,37.79,-41.804131,0.021642,0.998894,-0.128083,0.092954,0.251195,0.001057,-0.224116,0.0925,0.273295,0.741072,-0.080249,0.093058,0.276039,0.921305,-0.079884,0.093304,0.204251,0.837921,-0.225166,0.092495,0.273658,-0.080021,0.09306,0.275785,-0.079258,0.093307,0.204222
3780,37.8,-41.811085,0.080918,0.80435,-0.128067,0.092902,0.25118,0.000967,-0.224104,0.092558,0.273267,0.749612,-0.080236,0.092842,0.27603,0.921286,-0.079863,0.093305,0.204242,0.848753,-0.225046,0.092554,0.273605,-0.080046,0.092844,0.275778,-0.079258,0.093307,0.204222
3781,37.81,-41.773441,0.030571,0.928822,-0.128089,0.092939,0.251132,0.00105,-0.224111,0.092542,0.273283,0.734751,-0.080242,0.092981,0.275951,0.908976,-0.079916,0.093294,0.204163,0.832334,-0.225105,0.092538,0.273654,-0.080067,0.092983,0.275631,-0.079246,0.093296,0.204188
3782,37.82,-41.810287,0.073598,0.835987,-0.128091,0.092907,0.251206,0.000988,-0.224126,0.092542,0.273295,0.734751,-0.080259,0.092875,0.276056,0.908976,-0.079887,0.093305,0.204268,0.832334,-0.225105,0.092538,0.273654,-0.080075,0.092876,0.275818,-0.079258,0.093307,0.204222
3783,37.83,-41.806168,0.025098,0.857639,-0.128118,0.092866,0.251171,0.001022,-0.224153,0.092548,0.273267,0.739472,-0.080285,0.092842,0.276017,0.924883,-0.079918,0.093209,0.204229,0.842411,-0.225171,0.092544,0.27361,-0.080046,0.092844,0.275778,-0.079324,0.093211,0.204198
3784,37.84,-41.796612,0.028752,0.886592,-0.128133,0.092956,0.251136,0.001089,-0.224164,0.092604,0.273248,0.7252,-0.080296,0.092959,0.275974,0.904373,-0.079941,0.093305,0.204186,0.829101,-0.225196,0.092599,0.273628,-0.080108,0.092961,0.275641,-0.079258,0.093307,0.204222
3785,37.85,-41.803856,0.061386,0.865199,-0.128108,0.092919,0.251189,0.000993,-0.224141,0.092542,0.273289,0.742374,-0.080273,0.09291,0.276033,0.921998,-0.079909,0.093305,0.204245,0.83707,-0.225105,0.092538,0.273654,-0.080112,0.092912,0.275766,-0.079258,0.093307,0.204222
3786,37.86,-41.784218,-0.003184,0.930323,-0.128108,0.092894,0.251098,0.000974,-0.224133,0.092543,0.273231,0.742374,-0.080264,0.092929,0.275926,0.921998,-0.079925,0.093209,0.204137,0.83707,-0.225032,0.092539,0.273552,-0.08008,0.092931,0.275601,-0.079324,0.093211,0.204198
3787,37.87,-41.798397,0.078268,0.814825,-0.128074,0.092893,0.251181,0.001008,-0.224105,0.092542,0.27329,0.761454,-0.080237,0.092842,0.27602,0.90657,-0.07988,0.093294,0.204233,0.848941,-0.225105,0.092538,0.273654,-0.080046,0.092844,0.275778,-0.079246,0.093296,0.204188
3788,37.88,-41.79425,-0.005733,0.919844,-0.128149,0.092885,0.25117,0.001039,-0.224179,0.092549,0.273286,0.723667,-0.080311,0.092911,0.276006,0.92215,-0.079958,0.093197,0.204218,0.837662,-0.225218,0.092544,0.273664,-0.080112,0.092912,0.275766,-0.079311,0.093199,0.204164
3789,37.89,-41.761066,0.016044,0.872115,-0.128138,0.092864,0.251177,0.000983,-0.224154,0.092544,0.273348,0.744003,-0.080284,0.092851,0.275985,0.924914,-0.079974,0.093197,0.204197,0.834164,-0.225109,0.09254,0.27372,-0.08014,0.092852,0.275722,-0.079311,0.093199,0.204164
3790,37.9,-41.802898,0.05505,0.831939,-0.128104,0.092919,0.251155,0.001044,-0.224137,0.092584,0.273256,0.744003,-0.080269,0.092878,0.275998,0.924914,-0.079906,0.093294,0.204211,0.834164,-0.225158,0.092579,0.273633,-0.080083,0.09288,0.275725,-0.079246,0.093296,0.204188
3791,37.91,-41.774715,-0.030744,0.935969,-0.128113,0.092845,0.251103,0.000945,-0.224135,0.092527,0.273253,0.727952,-0.080266,0.092879,0.275923,0.917464,-0.079938,0.093128,0.204134,0.834811,-0.22509,0.092523,0.273602,-0.080083,0.09288,0.275725,-0.079334,0.09313,0.204054
3792,37.92,-41.760784,-0.069255,0.93119,-0.128153,0.09289,0.251149,0.001026,-0.224169,0.092632,0.273321,0.717218,-0.080299,0.092911,0.275957,0.933153,-0.079989,0.093129,0.204168,0.833646,-0.225229,0.092628,0.273717,-0.080112,0.092912,0.275766,-0.079334,0.09313,0.204054
3793,37.93,-41.732426,-0.064966,1.030604,-0.128123,0.092877,0.251108,0.001054,-0.224128,0.092513,0.273328,0.720164,-0.080257,0.092989,0.275892,0.919808,-0.079983,0.093128,0.204103,0.837199,-0.225181,0.092509,0.273709,-0.080052,0.09299,0.275645,-0.079334,0.09313,0.204054
3794,37.94,-41.777996,0.106719,0.792333,-0.128217,0.092884,0.251198,0.000957,-0.22424,0.092515,0.273341,0.720164,-0.080371,0.092819,0.27602,0.919808,-0.080039,0.093317,0.204233,0.837199,-0.225107,0.092512,0.273608,-0.080111,0.092822,0.275682,-0.079534,0.093317,0.204344
3795,37.95,-41.783691,0.168343,0.706179,-0.128177,0.092911,0.251239,0.000982,-0.224203,0.092542,0.273372,0.773326,-0.080334,0.092782,0.276066,0.893188,-0.079995,0.093409,0.204279,0.870587,-0.225105,0.092538,0.273654,-0.080074,0.092786,0.275734,-0.079467,0.09341,0.204374
3796,37.96,-41.755379,-0.014732,0.910591,-0.128114,0.092828,0.251152,0.001012,-0.224129,0.092513,0.273333,0.720766,-0.080259,0.092843,0.275955,0.930865,-0.079955,0.093128,0.204167,0.842023,-0.225181,0.092509,0.273709,-0.080046,0.092844,0.275778,-0.079334,0.09313,0.204054
3797,37.97,-41.794899,0.084118,0.82856,-0.128177,0.092914,0.251256,0.000999,-0.224207,0.092542,0.273371,0.764654,-0.080339,0.092877,0.276093,0.888136,-0.079986,0.093324,0.204305,0.861716,-0.225105,0.092538,0.273654,-0.080083,0.09288,0.275725,-0.079448,0.093324,0.204432
3798,37.98,-41.756371,0.075539,0.828479,-0.128179,0.092917,0.251173,0.000966,-0.224194,0.092557,0.273353,0.764654,-0.080324,0.092878,0.275978,0.888136,-0.080019,0.093317,0.20419,0.861716,-0.225046,0.092554,0.273605,-0.080044,0.092881,0.275603,-0.079534,0.093317,0.204344
3799,37.99,-41.84938,0.123515,0.792013,-0.128154,0.092934,0.251282,0.000927,-0.224205,0.092543,0.273305,0.777757,-0.080339,0.092873,0.276163,0.883107,-0.079918,0.093387,0.204377,0.872617,-0.225032,0.092539,0.273552,-0.080075,0.092876,0.275818,-0.079441,0.093387,0.204507
3800,38,-41.791393,0.05523,0.852361,-0.128189,0.092939,0.251254,0.000975,-0.224217,0.092583,0.273374,0.75609,-0.080349,0.092917,0.276087,0.895583,-0.08,0.093316,0.204299,0.882783,-0.225158,0.092579,0.273633,-0.080022,0.092919,0.275827,-0.079534,0.093317,0.204344
3801,38.01,-41.793804,0.067739,0.874183,-0.128211,0.092922,0.251225,0.000915,-0.22424,0.092527,0.273342,0.777795,-0.080372,0.092923,0.276061,0.902874,-0.080021,0.093316,0.204273,0.876966,-0.22509,0.092523,0.273602,-0.080115,0.092925,0.275769,-0.079534,0.093317,0.204344
3802,38.02,-41.750118,0.129256,0.878955,-0.128227,0.093,0.251235,0.001026,-0.224239,0.092514,0.273425,0.754102,-0.080369,0.093019,0.276034,0.886826,-0.080073,0.093467,0.204247,0.865522,-0.225181,0.092509,0.273709,-0.08008,0.093023,0.275686,-0.079546,0.093468,0.204356
3803,38.03,-41.822445,0.106505,0.928154,-0.128155,0.093032,0.251294,0.001068,-0.224194,0.09253,0.273363,0.754102,-0.080328,0.093091,0.276154,0.886826,-0.079941,0.093476,0.204366,0.865522,-0.225137,0.092524,0.273658,-0.080057,0.093095,0.275734,-0.079377,0.093478,0.204537
3804,38.04,-41.810501,0.078554,0.89987,-0.128148,0.093,0.251214,0.000998,-0.224183,0.092564,0.273303,0.753216,-0.080316,0.093026,0.276064,0.874939,-0.079944,0.093409,0.204276,0.852605,-0.225112,0.09256,0.273561,-0.079992,0.093029,0.275746,-0.079467,0.09341,0.204374
3805,38.05,-41.797585,0.070658,0.942663,-0.128214,0.092919,0.251308,0.001086,-0.224244,0.092453,0.273418,0.731321,-0.080376,0.092983,0.276147,0.890011,-0.080021,0.093322,0.204358,0.855571,-0.22527,0.092447,0.273737,-0.080087,0.092986,0.275815,-0.079448,0.093324,0.204432
3806,38.06,-41.778622,-0.007001,0.886648,-0.128153,0.092821,0.251134,0.00103,-0.224177,0.092519,0.273276,0.715521,-0.080308,0.092816,0.275957,0.931305,-0.079975,0.093128,0.204168,0.837121,-0.225246,0.092515,0.273665,-0.080103,0.092817,0.275773,-0.079334,0.09313,0.204054
