Format Version,1.23,Take Name,23122020-robot-omni4-center,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-23 04.03.55.952 ,Total Frames in Take,2839,Total Exported Frames,2839,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1119,11.190000,-0.008280,-0.012615,-0.042029,1.177035,0.056252,0.335372,0.000115,1.177590,0.099084,0.413177,0.983549,1.278207,0.096769,0.262251,0.956351,1.272431,0.098518,0.417993,0.988478,1.046492,0.102443,0.252069,0.985730,1.054027,0.013985,0.458099,0.952453,1.064407,0.015035,0.202284,0.894439,1.267007,0.011958,0.210501,0.875723,1.256122,0.012224,0.466603,0.977170,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046430,0.102418,0.252119,1.054059,0.013920,0.458129,1.064213,0.015190,0.202098,1.267229,0.011791,0.210543,1.256156,0.012305,0.466604
1120,11.200000,-0.012187,-0.002590,-0.027238,1.177052,0.056228,0.335372,0.000115,1.177590,0.099046,0.413184,0.979741,1.278218,0.096784,0.262264,0.973539,1.272431,0.098504,0.418007,0.975858,1.046503,0.102399,0.252068,0.979007,1.054046,0.013908,0.458083,0.980353,1.064443,0.015005,0.202269,0.922256,1.267043,0.011978,0.210499,0.929755,1.256140,0.012197,0.466601,0.977877,1.177554,0.099119,0.413207,1.278196,0.096759,0.262146,1.272393,0.098428,0.418007,1.046515,0.102348,0.252093,1.054149,0.013792,0.458122,1.064213,0.015190,0.202098,1.267233,0.011884,0.210695,1.256156,0.012305,0.466604
1121,11.210000,-0.020707,-0.015462,-0.027895,1.177074,0.056215,0.335369,0.000131,1.177602,0.099051,0.413171,0.978741,1.278252,0.096754,0.262268,0.969220,1.272442,0.098509,0.418009,0.978943,1.046538,0.102370,0.252035,0.985406,1.054050,0.013925,0.458071,0.960025,1.064485,0.014964,0.202259,0.914540,1.267084,0.011937,0.210519,0.927684,1.256143,0.012213,0.466620,0.972679,1.177548,0.099094,0.413170,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046430,0.102418,0.252119,1.054220,0.013757,0.458010,1.064213,0.015190,0.202098,1.267419,0.011633,0.210731,1.256156,0.012305,0.466604
1122,11.220000,-0.025398,-0.015417,-0.015878,1.177019,0.056264,0.335411,0.000140,1.177531,0.099101,0.413213,0.981776,1.278193,0.096825,0.262318,0.954096,1.272371,0.098578,0.418058,0.987338,1.046480,0.102392,0.252066,0.984431,1.053993,0.013948,0.458103,0.945134,1.064449,0.014989,0.202291,0.908629,1.267048,0.012005,0.210568,0.947790,1.256086,0.012279,0.466668,0.935155,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054060,0.013758,0.458189,1.064213,0.015190,0.202098,1.267201,0.011939,0.210694,1.255958,0.012497,0.466727
1123,11.230000,0.002379,0.008284,-0.029762,1.177011,0.056259,0.335343,0.000111,1.177571,0.099063,0.413163,0.968178,1.278160,0.096825,0.262217,0.974144,1.272413,0.098515,0.417962,0.968767,1.046442,0.102452,0.252081,0.968119,1.054034,0.013921,0.458077,0.985636,1.064367,0.015066,0.202261,0.935949,1.266969,0.012029,0.210438,0.975445,1.256131,0.012200,0.466543,0.969020,1.177524,0.098977,0.413244,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054059,0.013920,0.458129,1.064213,0.015190,0.202098,1.267001,0.012011,0.210348,1.256156,0.012305,0.466604
1124,11.240000,-0.017604,0.007905,-0.021259,1.177058,0.056228,0.335361,0.000135,1.177585,0.099032,0.413180,0.975897,1.278227,0.096808,0.262270,0.965684,1.272426,0.098499,0.418013,0.969140,1.046512,0.102401,0.252053,0.978834,1.054045,0.013873,0.458052,0.946458,1.064467,0.015017,0.202240,0.915424,1.267066,0.012011,0.210488,0.935934,1.256139,0.012182,0.466589,0.968577,1.177554,0.099119,0.413207,1.278196,0.096759,0.262146,1.272350,0.098410,0.418053,1.046573,0.102346,0.252073,1.054220,0.013757,0.458010,1.064213,0.015190,0.202098,1.267201,0.011939,0.210694,1.256156,0.012305,0.466604
1125,11.250000,-0.026502,-0.039165,-0.022932,1.177095,0.056176,0.335439,0.000137,1.177611,0.099045,0.413224,0.955490,1.278276,0.096694,0.262331,0.920697,1.272450,0.098512,0.418071,0.982337,1.046563,0.102285,0.252073,0.979524,1.054061,0.013926,0.458146,0.956626,1.064523,0.014860,0.202335,0.946777,1.267121,0.011854,0.210617,0.894287,1.256154,0.012235,0.466716,0.966938,1.177473,0.099057,0.413335,1.278257,0.096604,0.262027,1.272486,0.098573,0.418071,1.046515,0.102348,0.252093,1.054060,0.013758,0.458189,1.064402,0.015033,0.202313,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
1126,11.260000,-0.014164,-0.007500,-0.015162,1.177037,0.056248,0.335394,0.000126,1.177565,0.099074,0.413202,0.955490,1.278197,0.096820,0.262287,0.920697,1.272405,0.098551,0.418029,0.982337,1.046481,0.102385,0.252081,0.979524,1.054036,0.013913,0.458104,0.956626,1.064442,0.014990,0.202291,0.946777,1.267043,0.012007,0.210528,0.894287,1.256131,0.012246,0.466629,0.966938,1.177526,0.099125,0.413311,1.278196,0.096759,0.262146,1.272396,0.098622,0.418010,1.046515,0.102348,0.252093,1.054060,0.013758,0.458189,1.064213,0.015190,0.202098,1.267233,0.011884,0.210695,1.256156,0.012305,0.466604
1127,11.270000,-0.022192,-0.022246,-0.032770,1.177067,0.056201,0.335372,0.000133,1.177597,0.099046,0.413169,0.968348,1.278250,0.096722,0.262268,0.961722,1.272436,0.098496,0.418009,0.981682,1.046537,0.102357,0.252029,0.987139,1.054036,0.013935,0.458076,0.955308,1.064478,0.014943,0.202263,0.909868,1.267077,0.011900,0.210530,0.929443,1.256129,0.012208,0.466630,0.982558,1.177554,0.099119,0.413207,1.278196,0.096759,0.262146,1.272329,0.098466,0.417986,1.046515,0.102348,0.252093,1.054158,0.013786,0.458110,1.064213,0.015190,0.202098,1.267419,0.011633,0.210731,1.256156,0.012305,0.466604
1128,11.280000,-0.021603,-0.038242,-0.003527,1.177047,0.056247,0.335421,0.000104,1.177556,0.099114,0.413206,0.976711,1.278208,0.096800,0.262305,0.965313,1.272396,0.098614,0.418045,0.971486,1.046493,0.102313,0.252066,0.982966,1.054039,0.013953,0.458138,0.951109,1.064478,0.014894,0.202325,0.900313,1.267078,0.011957,0.210590,0.880316,1.256133,0.012331,0.466690,0.973830,1.177500,0.099200,0.413302,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046560,0.102286,0.252137,1.054149,0.013792,0.458122,1.064402,0.015033,0.202313,1.267197,0.011846,0.210542,1.255958,0.012497,0.466727
1129,11.290000,-0.016198,-0.013353,-0.046250,1.177041,0.056255,0.335392,0.000142,1.177588,0.099088,0.413196,0.979932,1.278225,0.096764,0.262284,0.964705,1.272429,0.098514,0.418026,0.966624,1.046513,0.102454,0.252070,0.969067,1.054012,0.013999,0.458102,0.965477,1.064428,0.015044,0.202289,0.919280,1.267027,0.011952,0.210533,0.940649,1.256106,0.012222,0.466635,0.974523,1.177638,0.099140,0.413231,1.278196,0.096759,0.262146,1.272350,0.098410,0.418053,1.046573,0.102346,0.252073,1.053994,0.013952,0.458231,1.064213,0.015190,0.202098,1.267201,0.011939,0.210694,1.256156,0.012305,0.466604
1130,11.300000,-0.030117,-0.029185,-0.038311,1.177070,0.056235,0.335411,0.000134,1.177593,0.099089,0.413203,0.985602,1.278267,0.096738,0.262316,0.953591,1.272432,0.098531,0.418056,0.989327,1.046556,0.102393,0.252044,0.980590,1.054017,0.013996,0.458103,0.977482,1.064495,0.014972,0.202292,0.898414,1.267092,0.011910,0.210586,0.879598,1.256109,0.012250,0.466685,0.972748,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054059,0.013920,0.458129,1.064213,0.015190,0.202098,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
1131,11.310000,-0.037529,-0.051319,-0.033929,1.177053,0.056228,0.335442,0.000113,1.177563,0.099113,0.413218,0.982426,1.278256,0.096711,0.262345,0.946606,1.272401,0.098563,0.418083,0.961192,1.046546,0.102344,0.252041,0.960448,1.053988,0.014027,0.458134,0.967880,1.064499,0.014905,0.202324,0.959648,1.267095,0.011862,0.210646,0.893188,1.256079,0.012300,0.466743,0.942165,1.177576,0.099044,0.413219,1.278196,0.096759,0.262146,1.272393,0.098428,0.418007,1.046430,0.102418,0.252119,1.054059,0.013920,0.458129,1.064402,0.015033,0.202313,1.267423,0.011726,0.210883,1.255958,0.012497,0.466727
1132,11.320000,-0.022143,-0.022202,-0.030287,1.177081,0.056207,0.335391,0.000131,1.177609,0.099052,0.413189,0.982426,1.278262,0.096733,0.262287,0.946606,1.272448,0.098506,0.418029,0.961192,1.046549,0.102357,0.252049,0.960448,1.054051,0.013936,0.458095,0.967880,1.064494,0.014945,0.202283,0.959648,1.267092,0.011910,0.210549,0.893188,1.256145,0.012217,0.466649,0.942165,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054149,0.013792,0.458122,1.064213,0.015190,0.202098,1.267419,0.011633,0.210731,1.256156,0.012305,0.466604
1133,11.330000,-0.019148,-0.035273,-0.021611,1.177098,0.056179,0.335400,0.000097,1.177623,0.099042,0.413188,0.981361,1.278269,0.096703,0.262282,0.960397,1.272463,0.098511,0.418023,0.979476,1.046554,0.102290,0.252054,0.985906,1.054081,0.013917,0.458120,0.956056,1.064510,0.014869,0.202307,0.895903,1.267109,0.011867,0.210563,0.883484,1.256175,0.012231,0.466664,0.975120,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272372,0.098485,0.417940,1.046515,0.102348,0.252093,1.054149,0.013792,0.458122,1.064402,0.015033,0.202313,1.267419,0.011633,0.210731,1.256156,0.012305,0.466604
1134,11.340000,-0.011135,-0.006277,0.005642,1.177081,0.056199,0.335421,0.000079,1.177596,0.099023,0.413230,0.978876,1.278222,0.096809,0.262309,0.959026,1.272437,0.098535,0.418051,0.968711,1.046504,0.102291,0.252116,0.979961,1.054101,0.013817,0.458137,0.964479,1.064494,0.014903,0.202323,0.950801,1.267095,0.011994,0.210549,0.894116,1.256197,0.012223,0.466651,0.975692,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054149,0.013629,0.458182,1.064402,0.015033,0.202313,1.267233,0.011884,0.210695,1.256156,0.012305,0.466604
1135,11.350000,-0.013384,-0.026860,-0.047423,1.177061,0.056244,0.335370,0.000130,1.177614,0.099095,0.413164,0.978945,1.278243,0.096734,0.262248,0.935989,1.272454,0.098521,0.417990,0.973936,1.046530,0.102426,0.252044,0.976669,1.054038,0.014020,0.458097,0.973430,1.064441,0.015004,0.202283,0.913034,1.267040,0.011910,0.210518,0.934101,1.256132,0.012241,0.466619,0.982356,1.177638,0.099140,0.413231,1.278257,0.096604,0.262027,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054059,0.013920,0.458129,1.064213,0.015190,0.202098,1.267233,0.011884,0.210695,1.256156,0.012305,0.466604
1136,11.360000,-0.028392,-0.027141,-0.007925,1.177112,0.056196,0.335421,0.000113,1.177615,0.099048,0.413215,0.985855,1.278285,0.096755,0.262325,0.949845,1.272454,0.098540,0.418066,0.988313,1.046571,0.102288,0.252061,0.977965,1.054086,0.013888,0.458116,0.946171,1.064556,0.014878,0.202305,0.945364,1.267154,0.011924,0.210593,0.889305,1.256179,0.012249,0.466692,0.973247,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054220,0.013757,0.458010,1.064402,0.015033,0.202313,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
1137,11.370000,-0.035311,-0.042980,-0.012398,1.177081,0.056145,0.335428,0.000168,1.177577,0.099018,0.413210,0.970512,1.278266,0.096676,0.262332,0.921630,1.272416,0.098503,0.418072,0.970956,1.046554,0.102224,0.252038,0.970823,1.054036,0.013880,0.458119,0.929555,1.064537,0.014798,0.202308,0.932238,1.267134,0.011831,0.210622,0.899171,1.256128,0.012227,0.466719,0.920281,1.177555,0.098975,0.413102,1.278257,0.096604,0.262027,1.272350,0.098410,0.418053,1.046560,0.102286,0.252137,1.054149,0.013629,0.458182,1.064402,0.015033,0.202313,1.267423,0.011726,0.210883,1.255958,0.012497,0.466727
1138,11.380000,0.016566,0.013921,-0.101565,1.177018,0.056072,0.335225,0.000368,1.177651,0.098868,0.413049,0.970512,1.278199,0.096518,0.262079,0.921630,1.272493,0.098201,0.417825,0.970956,1.046487,0.102437,0.252000,0.970823,1.054018,0.013877,0.457986,0.929555,1.064289,0.015034,0.202167,0.932238,1.266889,0.011742,0.210294,0.899171,1.256115,0.011901,0.466402,0.920281,1.177554,0.099119,0.413207,1.278196,0.096759,0.262146,1.272192,0.096627,0.416531,1.046515,0.102348,0.252093,1.054059,0.013920,0.458129,1.064213,0.015190,0.202098,1.267201,0.011939,0.210694,1.256156,0.012305,0.466604
1139,11.390000,-0.030117,-0.029185,-0.038311,1.177070,0.056235,0.335411,0.000134,1.177593,0.099089,0.413203,0.921861,1.278267,0.096738,0.262316,0.937551,1.272432,0.098531,0.418056,0.485035,1.046556,0.102393,0.252044,0.967063,1.054017,0.013996,0.458103,0.961341,1.064495,0.014972,0.202292,0.953101,1.267092,0.011910,0.210586,0.864155,1.256109,0.012250,0.466685,0.886680,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054059,0.013920,0.458129,1.064213,0.015190,0.202098,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
1140,11.400000,-0.016439,0.003731,-0.024572,1.177040,0.056213,0.335374,0.000125,1.177571,0.099023,0.413191,0.985602,1.278209,0.096782,0.262279,0.953591,1.272411,0.098484,0.418021,0.989327,1.046495,0.102388,0.252066,0.980590,1.054027,0.013874,0.458071,0.977482,1.064443,0.015000,0.202258,0.898414,1.267043,0.011982,0.210503,0.879598,1.256121,0.012172,0.466604,0.972748,1.177496,0.099028,0.413193,1.278196,0.096759,0.262146,1.272350,0.098410,0.418053,1.046515,0.102348,0.252093,1.054158,0.013786,0.458110,1.064213,0.015190,0.202098,1.267233,0.011884,0.210695,1.256156,0.012305,0.466604
1141,11.410000,-0.038827,-0.041871,-0.039442,1.177035,0.056267,0.335429,0.000153,1.177546,0.099139,0.413212,0.977768,1.278243,0.096752,0.262341,0.949709,1.272385,0.098579,0.418080,0.991288,1.046534,0.102410,0.252033,0.966146,1.053962,0.014058,0.458112,0.957820,1.064479,0.014977,0.202303,0.900490,1.267075,0.011913,0.210629,0.882364,1.256053,0.012310,0.466725,0.947569,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046430,0.102418,0.252119,1.054059,0.013920,0.458129,1.064213,0.015190,0.202098,1.267423,0.011726,0.210883,1.255958,0.012497,0.466727
1142,11.420000,0.001943,0.023773,0.020808,1.177054,0.056211,0.335381,0.000068,1.177576,0.098994,0.413212,0.984110,1.278168,0.096886,0.262267,0.955611,1.272418,0.098529,0.418012,0.981581,1.046446,0.102312,0.252130,0.978250,1.054114,0.013732,0.458103,0.955700,1.064448,0.014955,0.202287,0.976319,1.267052,0.012095,0.210465,0.985330,1.256212,0.012186,0.466570,0.966147,1.177524,0.098977,0.413244,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054221,0.013594,0.458070,1.064402,0.015033,0.202313,1.267005,0.012103,0.210499,1.256156,0.012305,0.466604
1143,11.430000,-0.027596,-0.035572,-0.012362,1.177100,0.056207,0.335429,0.000092,1.177607,0.099070,0.413217,0.981775,1.278275,0.096747,0.262326,0.950723,1.272446,0.098555,0.418066,0.991652,1.046561,0.102297,0.252064,0.981188,1.054072,0.013926,0.458132,0.961444,1.064538,0.014878,0.202320,0.948220,1.267137,0.011909,0.210606,0.890312,1.256165,0.012272,0.466705,0.973261,1.177554,0.099119,0.413207,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054149,0.013792,0.458122,1.064402,0.015033,0.202313,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
1144,11.440000,0.004087,0.021260,-0.013682,1.177001,0.056280,0.335386,0.000115,1.177552,0.099067,0.413216,0.981775,1.278136,0.096891,0.262267,0.950723,1.272394,0.098544,0.418012,0.991652,1.046417,0.102456,0.252139,0.981188,1.054040,0.013881,0.458115,0.961444,1.064365,0.015086,0.202298,0.948220,1.266968,0.012104,0.210469,0.890312,1.256137,0.012214,0.466574,0.973261,1.177528,0.099147,0.413353,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046430,0.102418,0.252119,1.054060,0.013758,0.458189,1.064213,0.015190,0.202098,1.267005,0.012103,0.210499,1.256156,0.012305,0.466604
1145,11.450000,-0.012560,0.003432,0.002621,1.177092,0.056181,0.335395,0.000111,1.177608,0.098992,0.413212,0.959774,1.278237,0.096798,0.262293,0.952824,1.272449,0.098498,0.418036,0.982257,1.046519,0.102293,0.252095,0.988782,1.054107,0.013784,0.458101,0.963735,1.064506,0.014913,0.202288,0.931938,1.267107,0.011992,0.210518,0.988026,1.256203,0.012178,0.466620,0.975570,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272350,0.098410,0.418053,1.046515,0.102348,0.252093,1.054307,0.013632,0.458005,1.064402,0.015033,0.202313,1.267233,0.011884,0.210695,1.256156,0.012305,0.466604
1146,11.460000,-0.025332,-0.042457,-0.030679,1.177088,0.056234,0.335436,0.000093,1.177612,0.099107,0.413219,0.976642,1.278274,0.096733,0.262324,0.960583,1.272452,0.098561,0.418064,0.966644,1.046561,0.102356,0.252070,0.986189,1.054052,0.014007,0.458149,0.932737,1.064508,0.014925,0.202337,0.959709,1.267106,0.011892,0.210615,0.939373,1.256145,0.012290,0.466714,0.965843,1.177638,0.099140,0.413231,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046430,0.102418,0.252119,1.054059,0.013920,0.458129,1.064402,0.015033,0.202313,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
1147,11.470000,-0.007481,0.013240,0.025859,1.177096,0.056184,0.335401,0.000086,1.177601,0.098981,0.413225,0.983053,1.278218,0.096854,0.262297,0.955163,1.272443,0.098525,0.418040,0.985005,1.046497,0.102257,0.252120,0.975802,1.054139,0.013716,0.458110,0.924476,1.064515,0.014893,0.202296,0.954739,1.267118,0.012052,0.210508,0.941853,1.256236,0.012190,0.466611,0.964962,1.177576,0.099044,0.413219,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054308,0.013470,0.458065,1.064402,0.015033,0.202313,1.267201,0.011939,0.210694,1.256156,0.012305,0.466604
1148,11.480000,0.006245,0.014283,-0.021231,1.177003,0.056244,0.335334,0.000113,1.177563,0.099040,0.413159,0.976617,1.278141,0.096833,0.262206,0.972638,1.272405,0.098506,0.417951,0.976853,1.046423,0.102427,0.252086,0.969579,1.054041,0.013876,0.458072,0.958242,1.064357,0.015048,0.202256,0.935969,1.266959,0.012041,0.210419,0.977975,1.256139,0.012183,0.466525,0.963454,1.177554,0.099119,0.413207,1.278196,0.096759,0.262146,1.272329,0.098466,0.417986,1.046515,0.102348,0.252093,1.054060,0.013758,0.458189,1.064213,0.015190,0.202098,1.267001,0.012011,0.210348,1.256156,0.012305,0.466604
1149,11.490000,-0.026933,-0.030824,-0.009687,1.177119,0.056205,0.335418,0.000112,1.177625,0.099062,0.413209,0.979553,1.278292,0.096756,0.262317,0.950942,1.272465,0.098551,0.418057,0.986510,1.046578,0.102296,0.252058,0.977804,1.054095,0.013908,0.458118,0.943890,1.064558,0.014882,0.202307,0.945593,1.267157,0.011922,0.210590,0.889477,1.256188,0.012264,0.466689,0.974919,1.177638,0.099140,0.413231,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054220,0.013757,0.458010,1.064402,0.015033,0.202313,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
1150,11.500000,-0.018452,-0.009891,-0.031871,1.177040,0.056243,0.335386,0.000113,1.177574,0.099071,0.413193,0.970467,1.278217,0.096782,0.262285,0.964399,1.272414,0.098521,0.418027,0.983521,1.046504,0.102415,0.252062,0.981521,1.054017,0.013949,0.458089,0.983949,1.064443,0.015012,0.202277,0.914649,1.267042,0.011970,0.210529,0.932917,1.256111,0.012223,0.466630,0.975500,1.177524,0.098977,0.413244,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054059,0.013920,0.458129,1.064213,0.015190,0.202098,1.267233,0.011884,0.210695,1.256156,0.012305,0.466604
1151,11.510000,-0.033639,-0.029981,-0.034907,1.177053,0.056240,0.335414,0.000146,1.177568,0.099096,0.413205,0.970467,1.278252,0.096748,0.262325,0.964399,1.272407,0.098542,0.418064,0.983521,1.046541,0.102389,0.252039,0.981521,1.053995,0.013995,0.458099,0.983949,1.064489,0.014968,0.202288,0.914649,1.267085,0.011919,0.210595,0.932917,1.256087,0.012261,0.466693,0.975500,1.177445,0.099109,0.413281,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054059,0.013920,0.458129,1.064213,0.015190,0.202098,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
1152,11.520000,-0.026425,-0.023193,-0.014973,1.177109,0.056179,0.335413,0.000124,1.177620,0.099026,0.413209,0.963633,1.278285,0.096731,0.262316,0.953058,1.272459,0.098505,0.418056,0.993269,1.046571,0.102293,0.252060,0.981798,1.054082,0.013878,0.458108,0.974299,1.064543,0.014884,0.202297,0.899435,1.267141,0.011904,0.210578,0.878992,1.256175,0.012213,0.466677,0.969572,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272393,0.098428,0.418007,1.046515,0.102348,0.252093,1.054220,0.013757,0.458010,1.064402,0.015033,0.202313,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
1153,11.530000,-0.025007,-0.026369,-0.019671,1.177020,0.056254,0.335429,0.000162,1.177536,0.099105,0.413223,0.981421,1.278197,0.096793,0.262328,0.951541,1.272375,0.098577,0.418068,0.971841,1.046484,0.102374,0.252077,0.978685,1.053992,0.013969,0.458130,0.947946,1.064447,0.014961,0.202318,0.948546,1.267045,0.011965,0.210595,0.886876,1.256085,0.012288,0.466694,0.970155,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046560,0.102286,0.252137,1.053995,0.013790,0.458291,1.064213,0.015190,0.202098,1.267233,0.011884,0.210695,1.255958,0.012497,0.466727
1154,11.540000,-0.006386,0.002476,-0.029567,1.177072,0.056206,0.335344,0.000116,1.177621,0.099018,0.413160,0.971043,1.278233,0.096765,0.262230,0.976945,1.272462,0.098471,0.417974,0.988867,1.046517,0.102391,0.252057,0.986146,1.054077,0.013881,0.458064,0.950795,1.064449,0.015000,0.202249,0.915254,1.267050,0.011965,0.210458,0.934043,1.256173,0.012161,0.466561,0.962216,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272463,0.098436,0.418001,1.046515,0.102348,0.252093,1.054220,0.013757,0.458010,1.064213,0.015190,0.202098,1.267229,0.011791,0.210543,1.256156,0.012305,0.466604
1155,11.550000,-0.014873,-0.017800,-0.035515,1.177032,0.056272,0.335394,0.000124,1.177573,0.099111,0.413195,0.993949,1.278207,0.096794,0.262281,0.965034,1.272413,0.098556,0.418023,0.986403,1.046493,0.102440,0.252072,0.975835,1.054013,0.014002,0.458111,0.967127,1.064423,0.015029,0.202297,0.917104,1.267023,0.011976,0.210537,0.939930,1.256108,0.012264,0.466639,0.981842,1.177554,0.099119,0.413207,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.053994,0.013952,0.458231,1.064213,0.015190,0.202098,1.267201,0.011939,0.210694,1.256156,0.012305,0.466604
1156,11.560000,0.006726,-0.005882,-0.021056,1.177030,0.056260,0.335374,0.000060,1.177590,0.099083,0.413183,0.981423,1.278167,0.096823,0.262231,0.972491,1.272432,0.098551,0.417975,0.974173,1.046448,0.102413,0.252110,0.994798,1.054069,0.013934,0.458128,0.995732,1.064382,0.015017,0.202311,0.993611,1.266985,0.012013,0.210474,0.968217,1.256167,0.012246,0.466579,0.983720,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046430,0.102418,0.252119,1.054059,0.013920,0.458129,1.064402,0.015033,0.202313,1.267001,0.012011,0.210348,1.256156,0.012305,0.466604
1157,11.570000,-0.028557,-0.054822,-0.032520,1.177088,0.056235,0.335440,0.000107,1.177608,0.099125,0.413213,0.981423,1.278278,0.096716,0.262325,0.972491,1.272447,0.098578,0.418064,0.974173,1.046567,0.102343,0.252057,0.994798,1.054043,0.014039,0.458154,0.995732,1.064514,0.014901,0.202343,0.993611,1.267111,0.011864,0.210633,0.968217,1.256135,0.012317,0.466732,0.983720,1.177609,0.099190,0.413183,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.053994,0.013952,0.458231,1.064402,0.015033,0.202313,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
1158,11.580000,-0.030618,-0.036966,-0.032971,1.177057,0.056258,0.335408,0.000138,1.177575,0.099124,0.413194,0.982144,1.278251,0.096761,0.262309,0.949602,1.272414,0.098574,0.418048,0.990986,1.046540,0.102393,0.252034,0.984224,1.054007,0.014025,0.458105,0.968684,1.064487,0.014967,0.202294,0.956120,1.267084,0.011925,0.210590,0.894122,1.256099,0.012299,0.466689,0.967388,1.177500,0.099200,0.413302,1.278196,0.096759,0.262146,1.272396,0.098622,0.418010,1.046515,0.102348,0.252093,1.054059,0.013920,0.458129,1.064213,0.015190,0.202098,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
1159,11.590000,-0.024348,0.006116,-0.011724,1.177080,0.056166,0.335392,0.000153,1.177590,0.098973,0.413211,0.962026,1.278250,0.096761,0.262312,0.957034,1.272430,0.098455,0.418054,0.984124,1.046536,0.102315,0.252067,0.980531,1.054059,0.013794,0.458070,0.970293,1.064511,0.014932,0.202259,0.898870,1.267110,0.011960,0.210531,0.877424,1.256152,0.012137,0.466631,0.974319,1.177524,0.098977,0.413244,1.278196,0.096759,0.262146,1.272393,0.098428,0.418007,1.046515,0.102348,0.252093,1.054221,0.013594,0.458070,1.064213,0.015190,0.202098,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
