,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker4,robot-diff:Marker4,robot-diff:Marker4,robot-diff:Marker4,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker4,robot-diff:Marker4,robot-diff:Marker4
,ID,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,C5290,C5290,C5290,C53E0,C53E0,C53E0,B01F0F9344C411EB9535D8E10FC4DB80,B01F0F9344C411EB9535D8E10FC4DB80,B01F0F9344C411EB9535D8E10FC4DB80,C5210,C5210,C5210
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
9803,98.03,-85.634041,-1.328169,0.721173,0.415574,0.077753,0.131232,0.001106,0.516665,0.075601,0.164583,0.934444,0.382033,0.078465,0.231186,0.751268,0.346726,0.079177,0.156965,0.736363,0.416874,0.077769,-0.027805,0,0.516586,0.075603,0.164833,0.382954,0.078445,0.231564,0.345906,0.079194,0.156302,,,
9804,98.04,-85.506851,-1.42069,0.993098,0.415738,0.077695,0.132084,0.000692,0.516903,0.075579,0.165209,0.934444,0.382432,0.078934,0.232111,0.751268,0.346952,0.07933,0.15797,0.736363,0.416667,0.076937,-0.026954,0,0.516818,0.075678,0.165373,0.383288,0.078584,0.232308,0.346136,0.0797,0.157242,0.416684,0.076842,-0.02668
9805,98.05,-85.245049,-1.594086,1.104296,0.415619,0.077628,0.13287,0.001737,0.51693,0.075294,0.165532,0.89233,0.382779,0.079179,0.233047,0.751155,0.346958,0.079516,0.15907,0.459891,0.41581,0.076522,-0.026169,0.508345,0.517265,0.075405,0.165778,0.383477,0.078576,0.232674,0.346091,0.080464,0.157332,0.415219,0.076159,-0.024328
9806,98.06,-85.201408,-1.398841,1.11912,0.415903,0.077577,0.133375,0.00136,0.517246,0.075588,0.165958,0.89233,0.383135,0.079013,0.233577,0.751155,0.347256,0.079229,0.159627,0.459891,0.415976,0.076476,-0.025664,0.508345,0.517418,0.075629,0.166208,0.383857,0.078841,0.233103,0.346763,0.079409,0.158484,0.415425,0.076414,-0.024128
9807,98.07,-85.38018,-1.505079,0.93179,0.416591,0.077872,0.133645,0.000783,0.517825,0.075568,0.166547,0.955492,0.383505,0.079068,0.233746,0.776856,0.347863,0.079589,0.159683,0.729158,0.417171,0.077264,-0.025395,0.885554,0.517815,0.075593,0.166723,0.384389,0.078968,0.233668,0.346991,0.079687,0.159047,0.417165,0.077243,-0.024938
9808,98.08,-85.476608,-1.665173,-0.0911,0.416901,0.078742,0.133713,0.00096,0.518051,0.075433,0.166785,0.955492,0.383599,0.078319,0.233748,0.776856,0.348124,0.080292,0.159629,0.729158,0.41783,0.080925,-0.025312,0.885554,0.517974,0.075279,0.167156,0.384485,0.078769,0.234311,0.347258,0.079853,0.159386,0.417921,0.08109,-0.025983
9809,98.09,-85.306854,-1.585496,0.79961,0.417092,0.077837,0.134634,0.000949,0.518362,0.0753,0.167407,0.947434,0.38413,0.078866,0.234777,0.767054,0.348399,0.079606,0.160759,0.770468,0.417478,0.077576,-0.024408,0,0.51823,0.075304,0.16757,0.384906,0.078848,0.235293,0.3478,0.07962,0.160064,,,
9810,98.1,-85.251801,-1.856389,0.790384,0.417163,0.078037,0.135126,0.000764,0.51845,0.075029,0.167803,0.947434,0.384301,0.079244,0.235301,0.767054,0.348504,0.080136,0.161317,0.770468,0.417395,0.077738,-0.023916,0,0.51841,0.075031,0.168038,0.384966,0.079225,0.23543,0.34789,0.080154,0.160942,,,
9811,98.11,-85.200577,-1.592791,0.353031,0.41754,0.07816,0.135664,0.00102,0.518861,0.075292,0.16825,0.920755,0.384742,0.078438,0.235866,0.742789,0.348891,0.079779,0.161915,0.77731,0.417665,0.079132,-0.023376,0,0.51866,0.075296,0.168495,0.385708,0.078411,0.236219,0.348226,0.0798,0.161323,,,
9812,98.12,-85.039063,-1.288152,0.921191,0.417775,0.077403,0.136526,0.000653,0.519211,0.075463,0.168824,0.920755,0.385281,0.078425,0.236823,0.742789,0.349198,0.078849,0.162973,0.77731,0.417411,0.076876,-0.022515,0,0.518897,0.075471,0.169117,0.386086,0.078409,0.236784,0.348806,0.078856,0.162731,,,
9813,98.13,-85.088959,-1.296625,1.073772,0.417845,0.077433,0.136842,0.000748,0.519255,0.075587,0.169227,0.916205,0.38527,0.078719,0.237109,0.779773,0.349247,0.078943,0.16323,0.741813,0.41761,0.076481,-0.022197,0.884483,0.519057,0.075666,0.169486,0.386097,0.078436,0.237222,0.348816,0.079219,0.162333,0.417462,0.076405,-0.021766
9814,98.14,-84.842522,-1.279479,1.379272,0.417917,0.077271,0.137744,0.001481,0.51947,0.075673,0.16969,0.916205,0.385784,0.079063,0.238146,0.779773,0.349434,0.078869,0.164426,0.741813,0.41698,0.075478,-0.021286,0.884483,0.519546,0.075761,0.170037,0.386651,0.078671,0.237777,0.349078,0.079298,0.162927,0.416242,0.07532,-0.019725
9815,98.15,-85.088776,-1.430714,1.00402,0.418483,0.077602,0.137738,0.000955,0.519887,0.075476,0.170124,0.901304,0.385908,0.078866,0.238006,0.745668,0.349887,0.079253,0.164125,0.806434,0.418249,0.076812,-0.021302,0,0.519642,0.075484,0.170434,0.386915,0.078844,0.238149,0.349249,0.079264,0.163686,,,
9816,98.16,-85.001289,-1.433615,0.033378,0.418683,0.07862,0.138177,0.000716,0.520119,0.075796,0.170409,0.901304,0.386219,0.078242,0.238488,0.745668,0.350119,0.079929,0.164665,0.806434,0.418275,0.080513,-0.020854,0,0.519962,0.075661,0.170756,0.387067,0.078641,0.238941,0.349494,0.079569,0.16432,0.418282,0.080638,-0.021258
9817,98.17,-84.92218,-1.479904,0.111608,0.418828,0.078581,0.138657,0.000807,0.520307,0.075734,0.170749,0.921342,0.386506,0.078369,0.239014,0.716109,0.350302,0.079975,0.16524,0.722594,0.418196,0.080247,-0.020376,0.941657,0.520303,0.075644,0.171051,0.387393,0.078652,0.239663,0.349491,0.079705,0.164532,0.418163,0.08033,-0.020591
9818,98.18,-84.879745,-1.585759,0.014509,0.419215,0.078697,0.13907,0.000922,0.520711,0.075599,0.171087,0.921342,0.386963,0.078396,0.239449,0.716109,0.350711,0.080187,0.165703,0.722594,0.418476,0.080607,-0.01996,0.941657,0.520712,0.075495,0.171415,0.387794,0.078717,0.240252,0.34995,0.079892,0.1652,0.418467,0.080712,-0.020523
9819,98.19,-84.588768,-1.752897,1.463972,0.418821,0.077837,0.140662,0.001221,0.5205,0.075488,0.172158,0.903899,0.387154,0.080111,0.241202,0.846265,0.350474,0.080049,0.167645,0.647206,0.417158,0.0757,-0.018358,0.589604,0.520859,0.075618,0.172201,0.387409,0.079605,0.240965,0.350065,0.080755,0.166494,0.416728,0.075385,-0.016805
9820,98.2,-84.733368,-1.631858,0.213537,0.419578,0.078476,0.14049,0.000914,0.521157,0.075442,0.172249,0.903899,0.387592,0.078546,0.240955,0.846265,0.351145,0.080094,0.167299,0.647206,0.418418,0.079825,-0.018542,0.589604,0.52109,0.07539,0.172652,0.388464,0.078675,0.241486,0.350355,0.079969,0.167017,0.41845,0.079879,-0.019164
9821,98.21,-84.854889,-1.658915,0.122267,0.420136,0.078444,0.141567,0.002038,0.521644,0.075298,0.173541,0.939541,0.387932,0.078378,0.241962,0.810118,0.351647,0.080062,0.16823,0.695357,0.419322,0.080038,-0.017466,0.222347,0.521521,0.075193,0.17336,0.388666,0.078564,0.241892,0.350858,0.079794,0.16734,0.419794,0.080552,-0.014435
9822,98.22,-84.694901,-1.567139,0.132816,0.420313,0.07826,0.142001,0.001957,0.521914,0.075279,0.173692,0.939541,0.38839,0.078146,0.242486,0.810118,0.351895,0.079769,0.168856,0.695357,0.419051,0.079847,-0.017028,0.222347,0.521569,0.075107,0.173515,0.389258,0.078417,0.242149,0.351219,0.079473,0.168329,0.419862,0.080542,-0.014038
9823,98.23,-84.524086,-1.649848,0.25709,0.420446,0.078355,0.142263,0.000979,0.52214,0.07532,0.173651,0.893635,0.38883,0.078511,0.242845,0.742279,0.352113,0.08001,0.169322,0.795608,0.418703,0.079578,-0.016765,0,0.521955,0.075323,0.174034,0.38986,0.078483,0.242823,0.351376,0.080032,0.168969,,,
9824,98.24,-84.255013,-1.683441,1.284061,0.420207,0.077416,0.143239,0.001287,0.522067,0.075058,0.174144,0.893635,0.389114,0.079336,0.243966,0.742279,0.352014,0.079478,0.170621,0.795608,0.417634,0.075793,-0.015774,0,0.522235,0.075213,0.174717,0.390009,0.078674,0.243259,0.351751,0.080108,0.169381,0.416732,0.07557,-0.014453
9825,98.25,-84.039383,-1.511365,0.952241,0.420243,0.077678,0.143883,0.001675,0.522219,0.075378,0.174407,0.846386,0.38951,0.078913,0.244731,0.727333,0.352144,0.07941,0.171522,0.465557,0.4171,0.077012,-0.015127,0.468237,0.522398,0.075386,0.174995,0.390492,0.078825,0.244264,0.352015,0.079488,0.16939,0.415751,0.07702,-0.013482
9826,98.26,-84.133514,-1.590899,1.114334,0.42069,0.077683,0.144411,0.001504,0.522616,0.075361,0.175101,0.91041,0.3898,0.079249,0.245206,0.675768,0.35255,0.07957,0.171938,0.600271,0.417795,0.07655,-0.014601,0.532626,0.522671,0.075569,0.175388,0.390684,0.078428,0.244729,0.352148,0.080444,0.17066,0.417121,0.076145,-0.012905
9827,98.27,-84.06694,-1.496362,1.099649,0.420996,0.077737,0.144937,0.001531,0.522961,0.075567,0.175508,0.91041,0.39022,0.07921,0.245768,0.675768,0.352885,0.079503,0.172543,0.600271,0.417919,0.076667,-0.014073,0.532626,0.522997,0.075701,0.175708,0.390989,0.07864,0.245526,0.352491,0.080197,0.171054,0.417342,0.076358,-0.012357
9828,98.28,-84.311302,-1.529215,0.960624,0.421574,0.078033,0.144896,0.000737,0.523404,0.075707,0.175903,0.929438,0.390363,0.079294,0.245596,0.821172,0.353346,0.079789,0.172211,0.73913,0.419185,0.077339,-0.014127,0.88006,0.523388,0.075729,0.176184,0.391072,0.079204,0.245635,0.352813,0.079878,0.171318,0.419019,0.077322,-0.013678
9829,98.29,-84.159081,-1.326354,0.910263,0.421828,0.07755,0.145884,0.000642,0.523747,0.075537,0.17662,0.929438,0.390879,0.078581,0.246668,0.821172,0.353666,0.079039,0.173381,0.73913,0.419022,0.077043,-0.013133,0.88006,0.523703,0.075704,0.176683,0.391565,0.077958,0.247116,0.352917,0.07973,0.172644,0.419079,0.07686,-0.012983
9830,98.3,-84.152122,-1.574787,1.005424,0.422049,0.077708,0.146145,0.000586,0.523963,0.075337,0.176869,0.966276,0.39112,0.079078,0.246932,0.818591,0.353898,0.079537,0.17365,0.777627,0.419213,0.076881,-0.01287,0.900364,0.523904,0.075458,0.176861,0.39174,0.078703,0.246976,0.353226,0.079924,0.173214,0.419309,0.076758,-0.012503
9831,98.31,-84.164093,-1.555466,0.534497,0.422498,0.078185,0.146894,0.002241,0.524397,0.075511,0.177642,0.966276,0.391526,0.078744,0.247675,0.818591,0.354336,0.079823,0.174383,0.777627,0.419731,0.078664,-0.012124,0.900364,0.524384,0.075345,0.177572,0.392194,0.078881,0.247647,0.35337,0.079517,0.173693,0.42109,0.080188,-0.008539
9832,98.32,-84.27784,-1.721391,0.540214,0.422761,0.078248,0.147017,0.001352,0.524591,0.075293,0.177968,0.925725,0.391592,0.078935,0.247736,0.698928,0.35455,0.080092,0.174371,0.674899,0.420311,0.078672,-0.012006,0,0.524521,0.075295,0.178257,0.392717,0.078903,0.248163,0.353509,0.080123,0.173592,,,
9833,98.33,-84.200653,-1.520999,0.203385,0.423221,0.078241,0.14807,0.002291,0.525096,0.075389,0.178882,0.925725,0.392169,0.078213,0.248828,0.698928,0.355037,0.079718,0.175514,0.674899,0.42058,0.079643,-0.010945,0,0.524828,0.075211,0.178749,0.393273,0.07855,0.248875,0.353947,0.07924,0.174431,0.421387,0.080562,-0.007803
9834,98.34,-84.106255,-1.466904,0.945891,0.423473,0.077487,0.148439,0.002491,0.525415,0.075258,0.179082,0.940479,0.39262,0.078679,0.249251,0.75513,0.35534,0.079162,0.175998,0.708567,0.420516,0.076849,-0.010575,0.000001,0.525255,0.075184,0.179242,0.393551,0.078649,0.249554,0.354506,0.079042,0.175193,0.42159,0.079858,-0.006539
9835,98.35,-84.145447,-1.566363,-0.186925,0.423821,0.07839,0.148322,0.001339,0.525716,0.075181,0.179035,0.940479,0.392848,0.077734,0.249102,0.75513,0.355661,0.079784,0.17583,0.708567,0.42106,0.080861,-0.010677,0.000001,0.525534,0.074958,0.179544,0.393976,0.078455,0.250036,0.354923,0.079172,0.175565,0.421029,0.081132,-0.011906
9836,98.36,-83.949478,-1.549285,0.033815,0.423879,0.078174,0.149332,0.001074,0.525884,0.075152,0.179697,0.90147,0.393262,0.077879,0.250222,0.617361,0.355816,0.079625,0.177074,0.776066,0.420556,0.080038,-0.009665,0.81408,0.52571,0.075055,0.180037,0.39436,0.078217,0.251233,0.355108,0.079348,0.176599,0.420531,0.080136,-0.010402
9837,98.37,-83.82769,-1.507477,0.902105,0.424003,0.077733,0.150041,0.000868,0.52609,0.075403,0.180188,0.90147,0.39364,0.07888,0.251002,0.617361,0.356006,0.079442,0.177932,0.776066,0.420276,0.077207,-0.008957,0.81408,0.525977,0.07528,0.180337,0.394446,0.079274,0.250832,0.355421,0.079042,0.177215,0.420201,0.077355,-0.008248
9838,98.38,-83.694672,-1.336976,0.889176,0.424154,0.077524,0.150719,0.000593,0.526317,0.075477,0.180629,0.92257,0.394021,0.078526,0.251751,0.791318,0.356217,0.079018,0.178768,0.810161,0.42006,0.077073,-0.00827,0.930693,0.526135,0.075487,0.180879,0.394854,0.078492,0.251707,0.355666,0.079043,0.178246,0.420013,0.07707,-0.007997
9839,98.39,-83.687393,-1.474872,0.965485,0.424368,0.077889,0.151266,0.000935,0.526531,0.07566,0.181163,0.92257,0.394254,0.07912,0.252301,0.791318,0.356439,0.079581,0.179323,0.810161,0.420247,0.077195,-0.007721,0.930693,0.526478,0.075768,0.18126,0.395304,0.078722,0.252411,0.355265,0.080014,0.178508,0.420341,0.077088,-0.007259
9840,98.4,-83.426346,-1.36931,1.549838,0.424316,0.077458,0.152403,0.001443,0.526628,0.075828,0.181827,0.928151,0.394684,0.079603,0.253564,0.78631,0.356518,0.079227,0.180769,0.60193,0.419435,0.075173,-0.006549,0.611088,0.526806,0.075892,0.182042,0.395423,0.079316,0.253244,0.355819,0.079566,0.179379,0.419042,0.075063,-0.005047
9841,98.41,-83.541367,-1.333254,1.045673,0.424807,0.077685,0.152215,0.00109,0.527052,0.075757,0.181849,0.928151,0.394951,0.078951,0.253325,0.78631,0.356946,0.079231,0.180445,0.60193,0.420277,0.076803,-0.006761,0.611088,0.526978,0.075761,0.182159,0.395926,0.078932,0.253514,0.356082,0.079245,0.179925,,,
9842,98.42,-83.624786,-1.400151,0.528028,0.425348,0.078157,0.153039,0.002346,0.527539,0.075744,0.182825,0.921559,0.395325,0.078593,0.254107,0.72672,0.357444,0.0796,0.181169,0.602787,0.421084,0.07869,-0.005945,0.000001,0.527405,0.075467,0.182765,0.396351,0.078965,0.254038,0.356244,0.079003,0.180317,0.422268,0.080509,-0.002548
9843,98.43,-83.541931,-1.407239,1.013219,0.425717,0.07731,0.153159,0.001235,0.527959,0.075231,0.182795,0.921559,0.39586,0.078573,0.254269,0.72672,0.357858,0.078935,0.181388,0.602787,0.42119,0.0765,-0.005817,0.000001,0.527985,0.075233,0.183171,0.396901,0.078551,0.254374,0.356767,0.078955,0.180868,,,
9844,98.44,-83.371254,-1.392978,1.053041,0.425836,0.077234,0.153608,0.001188,0.528167,0.075208,0.182939,0.916292,0.396282,0.078554,0.254806,0.747148,0.358061,0.078856,0.182039,0.710952,0.420833,0.076317,-0.005354,0,0.528173,0.07521,0.183274,0.397279,0.078534,0.254975,0.357042,0.078874,0.181493,,,
9845,98.45,-83.430016,-1.488377,0.362083,0.426167,0.078118,0.154541,0.002306,0.528452,0.075435,0.18398,0.916292,0.396481,0.078336,0.255709,0.747148,0.358359,0.079611,0.182901,0.710952,0.421376,0.079089,-0.004426,0,0.528264,0.07514,0.183858,0.397505,0.078766,0.255655,0.357158,0.078975,0.182035,0.422646,0.080741,-0.001135
9846,98.46,-82.805801,-1.39245,1.11825,0.425857,0.076889,0.155445,0.001466,0.528474,0.074911,0.183764,0.935912,0.397306,0.07832,0.256929,0.826469,0.358367,0.078534,0.184544,0.428212,0.419282,0.075792,-0.003458,0.703201,0.528649,0.074952,0.183946,0.397932,0.078029,0.257007,0.357404,0.079036,0.182531,0.419106,0.075673,-0.00229
9847,98.47,-82.917839,-1.419111,1.145166,0.426105,0.077248,0.155654,0.001364,0.528665,0.075244,0.184174,0.935912,0.397357,0.078744,0.257082,0.826469,0.358559,0.078935,0.184621,0.428212,0.419838,0.076071,-0.003261,0.703201,0.528855,0.075251,0.184523,0.398176,0.078684,0.256715,0.357849,0.078987,0.183196,0.419395,0.076074,-0.001979
9848,98.48,-82.838356,-1.472288,1.115868,0.42626,0.077306,0.156179,0.001275,0.528858,0.075189,0.184557,0.921105,0.397653,0.078789,0.257647,0.785114,0.358756,0.079048,0.185239,0.654659,0.419773,0.076197,-0.002728,0.677936,0.529059,0.075179,0.184799,0.398414,0.078797,0.257247,0.357971,0.079023,0.184102,0.419481,0.076226,-0.001473
9849,98.49,-82.81517,-1.391556,1.101414,0.426476,0.077255,0.156529,0.001237,0.529088,0.075267,0.184865,0.921105,0.397908,0.078657,0.258009,0.785114,0.358981,0.078892,0.185617,0.654659,0.419928,0.076205,-0.002376,0.677936,0.529239,0.075242,0.185221,0.398659,0.07874,0.257678,0.358442,0.078772,0.184283,0.419463,0.076267,-0.001194
9850,98.5,-82.694008,-1.50131,1.132551,0.426589,0.077388,0.156878,0.001137,0.529257,0.075233,0.184998,0.921736,0.398239,0.07892,0.258418,0.763074,0.359159,0.079171,0.186109,0.725113,0.419701,0.076226,-0.002011,0.696196,0.529334,0.075296,0.185295,0.399017,0.078681,0.257931,0.358643,0.079398,0.185165,0.419341,0.076154,-0.000852
9851,98.51,-82.951576,-1.422423,1.002659,0.42716,0.077563,0.157109,0.000637,0.529702,0.075451,0.185691,0.954757,0.398347,0.078819,0.258522,0.773326,0.359596,0.079203,0.186036,0.760637,0.420996,0.076778,-0.001812,0.92256,0.529666,0.075406,0.185863,0.399229,0.07894,0.258348,0.35871,0.079086,0.185694,0.421061,0.07682,-0.001512
9852,98.52,-82.645454,-1.413372,1.197576,0.426974,0.077282,0.157803,0.001249,0.529671,0.075325,0.185834,0.954757,0.398711,0.078862,0.259366,0.773326,0.359567,0.078981,0.187091,0.760637,0.419949,0.075961,-0.001079,0.92256,0.529965,0.075363,0.186199,0.399413,0.078691,0.258766,0.35894,0.079156,0.186008,0.419443,0.075915,0.000243
9853,98.53,-82.555382,-1.505653,0.921377,0.427166,0.077724,0.158381,0.001758,0.529898,0.075411,0.186253,0.900635,0.399053,0.078902,0.25999,0.775202,0.359805,0.079438,0.187774,0.603744,0.419908,0.077145,-0.000495,0.396369,0.530189,0.075378,0.186522,0.399787,0.078997,0.25948,0.359247,0.079279,0.186299,0.418926,0.07728,0.001706
9854,98.54,-82.930092,-1.358045,0.959771,0.428039,0.07763,0.158432,0.001212,0.530592,0.075598,0.186975,0.900635,0.39926,0.078767,0.259856,0.775202,0.360483,0.079176,0.187385,0.603744,0.421819,0.076979,-0.000487,0.396369,0.530511,0.075601,0.187253,0.400304,0.078747,0.260206,0.359553,0.079191,0.186718,,,
9855,98.55,-82.838432,-1.335141,0.736352,0.428185,0.077914,0.159039,0.00137,0.530782,0.075761,0.187419,0.893567,0.39956,0.078656,0.26051,0.634251,0.360674,0.079352,0.188099,0.71945,0.421726,0.077886,0.000128,0,0.530516,0.075767,0.187752,0.400982,0.078627,0.260851,0.359762,0.07937,0.187445,,,
9856,98.56,-82.754112,-1.276941,0.807158,0.428564,0.077668,0.159757,0.001309,0.531206,0.075666,0.187985,0.893567,0.40009,0.078489,0.26127,0.634251,0.361095,0.07906,0.188917,0.71945,0.421867,0.077459,0.000855,0,0.531036,0.07567,0.188283,0.401318,0.078466,0.261651,0.36016,0.079076,0.188222,,,
9857,98.57,-82.664841,-1.416082,1.097868,0.428986,0.077569,0.16051,0.000674,0.53167,0.075536,0.188577,0.938918,0.400684,0.078982,0.262064,0.771391,0.361568,0.079236,0.189775,0.707245,0.42202,0.076523,0.001623,0.953249,0.531665,0.075566,0.188819,0.401579,0.078866,0.262208,0.360609,0.079357,0.189113,0.422035,0.076497,0.001808
9858,98.58,-82.696884,-1.544599,0.061798,0.429423,0.078312,0.160616,0.001015,0.532068,0.075318,0.188744,0.938918,0.40102,0.078062,0.262152,0.771391,0.361982,0.079768,0.189839,0.707245,0.422623,0.080101,0.001729,0.953249,0.531998,0.075055,0.189157,0.401921,0.07881,0.262512,0.361022,0.078989,0.189846,0.422751,0.080406,0.000925
9859,98.59,-82.531647,-1.498443,0.864508,0.429606,0.07746,0.16149,0.000823,0.532348,0.075119,0.18932,0.944758,0.401532,0.078537,0.263112,0.780018,0.362256,0.079145,0.190911,0.738431,0.422286,0.07704,0.002616,0.8591,0.532352,0.075068,0.189535,0.402377,0.078691,0.262921,0.361462,0.078983,0.19025,0.422237,0.077099,0.003175
9860,98.6,-82.431557,-1.642851,0.92982,0.429789,0.077679,0.161963,0.000649,0.532576,0.075137,0.189614,0.944758,0.401899,0.078969,0.263633,0.780018,0.362497,0.079565,0.191501,0.738431,0.422186,0.077044,0.003103,0.8591,0.532485,0.07512,0.189819,0.402719,0.079012,0.263543,0.3618,0.079517,0.190992,0.42218,0.077066,0.003446
9861,98.61,-82.550407,-1.484543,0.07226,0.430364,0.078606,0.162217,0.001014,0.533083,0.075723,0.190083,0.874676,0.402221,0.07833,0.263826,0.752439,0.362997,0.079991,0.191613,0.777741,0.423155,0.08038,0.003348,0.741556,0.532954,0.075538,0.19053,0.403007,0.078825,0.264169,0.362272,0.079487,0.191719,0.423256,0.080616,0.002347
9862,98.62,-82.113823,-1.353053,1.416626,0.430087,0.077169,0.163678,0.001512,0.533044,0.075471,0.190753,0.874676,0.402774,0.079077,0.265495,0.752439,0.362955,0.078871,0.19359,0.777741,0.421575,0.075256,0.004875,0.741556,0.533331,0.075548,0.191025,0.40339,0.078694,0.265152,0.362331,0.079395,0.191985,0.420996,0.075068,0.006518
9863,98.63,-82.025459,-1.437921,1.495418,0.430318,0.07708,0.16425,0.001583,0.533316,0.075293,0.191165,0.902497,0.403168,0.079182,0.266107,0.767506,0.363235,0.078915,0.194265,0.532182,0.421554,0.074929,0.005464,0.56647,0.533469,0.075337,0.191521,0.404003,0.078949,0.26577,0.36267,0.079188,0.192502,0.420905,0.074856,0.00707
9864,98.64,-82.286789,-1.284481,0.679816,0.431201,0.077795,0.164628,0.002194,0.534067,0.075689,0.192019,0.902497,0.403551,0.078405,0.26637,0.767506,0.36397,0.07915,0.194337,0.532182,0.423215,0.077935,0.005786,0.56647,0.533782,0.075575,0.191893,0.404594,0.078624,0.26633,0.363017,0.078847,0.193354,0.423913,0.078506,0.008816
9865,98.65,-82.088394,-1.40751,0.459208,0.431492,0.077859,0.165591,0.001886,0.534443,0.075385,0.192627,0.824093,0.404187,0.078184,0.267427,0.78327,0.364366,0.079288,0.195532,0.626009,0.422972,0.078581,0.006779,0.352573,0.533997,0.075403,0.192083,0.405019,0.078151,0.267668,0.363316,0.079333,0.194467,0.424069,0.078532,0.009124
9866,98.66,-81.752792,-1.34999,1.32637,0.431116,0.077234,0.165854,0.00159,0.53424,0.075478,0.192281,0.824093,0.404442,0.078987,0.267843,0.78327,0.364173,0.078901,0.196189,0.626009,0.42161,0.075572,0.007105,0.352573,0.534429,0.075559,0.19256,0.405272,0.078612,0.2674,0.363459,0.079351,0.194711,0.421088,0.075406,0.008816
9867,98.67,-81.687981,-1.642326,1.269378,0.4314,0.077655,0.166471,0.001568,0.534543,0.075356,0.192783,0.925944,0.404847,0.079521,0.26849,0.696813,0.364499,0.079661,0.19688,0.56463,0.421709,0.076082,0.007732,0.589881,0.534625,0.075494,0.193032,0.405817,0.078921,0.268076,0.363702,0.080334,0.195486,0.421352,0.07584,0.009315
9868,98.68,-81.694435,-1.574055,1.087148,0.431705,0.077686,0.167097,0.001414,0.534844,0.075374,0.193422,0.925944,0.405131,0.079194,0.269116,0.696813,0.364797,0.079543,0.197499,0.56463,0.422048,0.076632,0.008351,0.589881,0.535065,0.075444,0.193637,0.405972,0.078906,0.268529,0.363901,0.079851,0.196475,0.421786,0.076526,0.009841
9869,98.69,-81.601364,-1.655844,1.148759,0.432026,0.077685,0.167764,0.00145,0.535206,0.075277,0.193921,0.90978,0.405622,0.079356,0.269825,0.734666,0.365171,0.079665,0.198274,0.630036,0.422104,0.076442,0.009036,0.579341,0.535453,0.075402,0.194153,0.406371,0.078855,0.269263,0.364411,0.080238,0.197141,0.42171,0.076211,0.010655
9870,98.7,-81.739334,-1.575853,0.887996,0.432645,0.077746,0.167878,0.000751,0.53576,0.075289,0.194286,0.90978,0.405982,0.078918,0.269878,0.734666,0.365711,0.079534,0.198227,0.630036,0.423126,0.077243,0.009121,0.579341,0.535829,0.075331,0.194765,0.40683,0.078763,0.269844,0.364946,0.07969,0.197506,0.422969,0.077207,0.009322
