Format Version,1.23,Take Name,ivankjo_25jun2020_4_(7),Take Notes,,Capture Frame Rate,100,Export Frame Rate,100,Capture Start Time,2020-06-25 04.33.04.816 ,Total Frames in Take,1790,Total Exported Frames,1790,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global,,,,,,,,
910,9.1,70.480545,0.628179,-0.129373,-0.119993,0.091563,-0.554131,0.001149,-0.063124,0.091377,-0.473653,0.835873,-0.115156,0.09078,-0.607809,0.828637,-0.181701,0.092533,-0.580931,0.818625,-0.062774,0.091377,-0.473097,-0.114797,0.090765,-0.608393,-0.182426,0.092548,-0.58091
911,9.11,70.377182,0.409669,0.249893,-0.119997,0.091415,-0.554189,0.001258,-0.063276,0.091159,-0.473606,0.835873,-0.115055,0.090926,-0.607861,0.828637,-0.181659,0.092159,-0.5811,0.818625,-0.0629,0.091158,-0.473066,-0.114596,0.090915,-0.608431,-0.182552,0.092173,-0.581088
912,9.12,70.274361,0.298782,1.126871,-0.119962,0.091813,-0.554343,0.000925,-0.063389,0.090843,-0.473661,0.835428,-0.114918,0.092098,-0.608007,0.817167,-0.181578,0.092498,-0.58136,0.776573,-0.063113,0.090838,-0.473224,-0.114612,0.092098,-0.608467,-0.182176,0.092503,-0.581343
913,9.13,70.058655,0.647494,-0.679658,-0.119703,0.09167,-0.554101,0.0012,-0.063418,0.092003,-0.473213,0.781898,-0.114479,0.090391,-0.607734,0.872924,-0.18121,0.092618,-0.581357,0.82572,-0.062912,0.092006,-0.472502,-0.114292,0.090376,-0.608206,-0.181884,0.092631,-0.581535
914,9.14,70.034264,0.149893,-0.182083,-0.119721,0.091447,-0.554026,0.001305,-0.063481,0.091985,-0.473108,0.785104,-0.114459,0.090504,-0.607661,0.850594,-0.181223,0.091851,-0.581308,0.794311,-0.062979,0.091989,-0.47241,-0.114164,0.090491,-0.608181,-0.182034,0.09186,-0.581449
915,9.15,69.833961,0.442223,-0.143308,-0.119618,0.091762,-0.553977,0.000858,-0.063659,0.091851,-0.472862,0.785104,-0.114172,0.090923,-0.607596,0.850594,-0.181021,0.092512,-0.581472,0.794311,-0.063105,0.091851,-0.472101,-0.114386,0.090923,-0.607866,-0.181256,0.092512,-0.581819
916,9.16,69.48365,0.507989,0.108622,-0.119782,0.091451,-0.553939,0.000727,-0.064324,0.091198,-0.472482,0.764694,-0.114006,0.090857,-0.607527,0.913931,-0.181016,0.092299,-0.581808,0.895234,-0.063903,0.091196,-0.47186,-0.114153,0.090857,-0.60781,-0.181229,0.0923,-0.582058
917,9.17,69.246094,0.743989,-0.059426,-0.119616,0.091565,-0.553944,0.000788,-0.064495,0.091147,-0.472259,0.81857,-0.113624,0.090873,-0.607506,0.880996,-0.18073,0.092676,-0.582066,0.929706,-0.064118,0.091145,-0.471639,-0.114005,0.090879,-0.607791,-0.180699,0.092672,-0.582345
918,9.18,69.093697,0.721638,-0.077937,-0.119462,0.091639,-0.554042,0.000803,-0.064558,0.09127,-0.472211,0.813765,-0.113327,0.090924,-0.607588,0.863087,-0.180501,0.092722,-0.582327,0.943391,-0.064208,0.091269,-0.471553,-0.11372,0.090929,-0.607969,-0.180438,0.092718,-0.582544
919,9.19,68.923035,0.457251,-0.026422,-0.119439,0.091326,-0.553942,0.000942,-0.064779,0.091278,-0.471947,0.813765,-0.113141,0.090597,-0.607469,0.863087,-0.180398,0.092103,-0.58241,0.943391,-0.064429,0.091279,-0.471244,-0.113123,0.09059,-0.60804,-0.180721,0.092108,-0.582479
920,9.2,68.914597,0.110162,0.017713,-0.118916,0.091761,-0.554128,0.001007,-0.064269,0.092156,-0.472125,0.803684,-0.112605,0.090991,-0.607653,0.857155,-0.179874,0.092135,-0.582606,0.917499,-0.06359,0.092159,-0.471252,-0.112854,0.090991,-0.607865,-0.180155,0.092132,-0.583081
921,9.21,68.872665,-0.124421,0.271993,-0.118879,0.091578,-0.554135,0.000994,-0.064295,0.09205,-0.472091,0.764104,-0.112526,0.090985,-0.607658,0.92597,-0.179818,0.091698,-0.582657,0.864083,-0.063731,0.092054,-0.471334,-0.112588,0.090982,-0.607947,-0.180236,0.091697,-0.583004
922,9.22,68.511223,-0.003881,0.484337,-0.119058,0.09138,-0.553942,0.000977,-0.064991,0.091473,-0.471554,0.765551,-0.112367,0.091009,-0.607425,0.881749,-0.179815,0.091659,-0.582847,0.908205,-0.06452,0.091475,-0.470744,-0.112462,0.091007,-0.607889,-0.180112,0.09166,-0.583063
923,9.23,68.36261,0.054181,0.458516,-0.118871,0.091336,-0.553875,0.001042,-0.065019,0.091373,-0.471347,0.765551,-0.112042,0.090955,-0.60734,0.881749,-0.179553,0.091681,-0.582937,0.908205,-0.064565,0.091374,-0.470608,-0.111992,0.090952,-0.607799,-0.180005,0.091684,-0.58313
924,9.24,68.216446,-0.055902,0.693068,-0.118769,0.091483,-0.553822,0.001135,-0.065127,0.091441,-0.471157,0.783257,-0.111802,0.09129,-0.607271,0.884778,-0.179377,0.091717,-0.583037,0.876958,-0.064652,0.091441,-0.470397,-0.111687,0.091288,-0.607752,-0.179923,0.09172,-0.583233
925,9.25,68.033813,-0.256564,0.880087,-0.118653,0.091371,-0.553704,0.000952,-0.065275,0.091426,-0.470869,0.792542,-0.111517,0.091302,-0.60713,0.889031,-0.179169,0.091386,-0.583112,0.897656,-0.064856,0.091427,-0.470152,-0.111518,0.091301,-0.607574,-0.179534,0.091386,-0.583297
926,9.26,67.887192,-0.039371,0.912429,-0.118853,0.091474,-0.553735,0.000994,-0.065687,0.091191,-0.470765,0.826133,-0.11158,0.091484,-0.607144,0.894306,-0.179293,0.091745,-0.583298,0.847928,-0.065298,0.091189,-0.470188,-0.111383,0.091484,-0.607518,-0.179877,0.091748,-0.583469
927,9.27,67.756462,-0.116295,0.943355,-0.118778,0.091393,-0.553782,0.000957,-0.0658,0.091188,-0.47069,0.8083,-0.111382,0.091414,-0.607174,0.897133,-0.17915,0.091577,-0.583482,0.878198,-0.065397,0.091187,-0.470038,-0.111303,0.091414,-0.607578,-0.1796,0.091579,-0.583669
928,9.28,67.578476,0.11877,0.690989,-0.11871,0.091572,-0.5538,0.00088,-0.065993,0.091287,-0.470543,0.8083,-0.111149,0.091418,-0.607168,0.897133,-0.178988,0.092011,-0.583688,0.878198,-0.065615,0.091286,-0.469854,-0.111175,0.091417,-0.60761,-0.179292,0.092013,-0.583854
929,9.29,67.207451,0.421122,0.3236,-0.118394,0.091751,-0.553881,0.000792,-0.066216,0.091406,-0.470285,0.803573,-0.110492,0.091332,-0.607199,0.889349,-0.178474,0.092514,-0.58416,0.913501,-0.065909,0.091405,-0.469634,-0.11054,0.09133,-0.607677,-0.178694,0.092517,-0.584266
930,9.3,67.151543,0.396008,0.331325,-0.118382,0.091805,-0.554008,0.000854,-0.066286,0.091488,-0.470361,0.807825,-0.110427,0.091388,-0.607318,0.904651,-0.178432,0.09254,-0.584346,0.906212,-0.065898,0.091486,-0.469697,-0.110453,0.091386,-0.607698,-0.178747,0.092543,-0.58455
931,9.31,67.06176,0.083312,0.720879,-0.118381,0.091676,-0.553983,0.000995,-0.066416,0.091412,-0.470255,0.797414,-0.110339,0.091541,-0.607282,0.916287,-0.178387,0.092076,-0.584414,0.855752,-0.065958,0.091409,-0.469586,-0.110257,0.09154,-0.607606,-0.178895,0.092079,-0.584689
932,9.32,66.891029,0.292851,0.324561,-0.118278,0.091777,-0.553783,0.00087,-0.066563,0.091611,-0.4699,0.797414,-0.110081,0.091329,-0.607056,0.916287,-0.178192,0.09239,-0.584394,0.855752,-0.066148,0.09161,-0.469244,-0.110516,0.091334,-0.607265,-0.17814,0.092387,-0.584786
933,9.33,66.68589,0.164572,0.058261,-0.118016,0.091497,-0.553951,0.001104,-0.066599,0.091776,-0.469884,0.805918,-0.109628,0.090777,-0.607191,0.87918,-0.17782,0.091939,-0.584778,0.901003,-0.066223,0.091779,-0.46918,-0.109432,0.090768,-0.607731,-0.178366,0.091945,-0.584895
934,9.34,66.314316,0.105906,0.276215,-0.117826,0.091474,-0.55373,0.001223,-0.066957,0.091619,-0.469331,0.855056,-0.109091,0.090939,-0.606917,0.797615,-0.177429,0.091865,-0.584943,0.779645,-0.066682,0.091621,-0.46882,-0.108533,0.090928,-0.607504,-0.17831,0.091874,-0.584906
935,9.35,66.343201,0.060058,0.019276,-0.117548,0.091767,-0.553951,0.001325,-0.066635,0.092231,-0.469579,0.820842,-0.108841,0.090987,-0.607139,0.835648,-0.177167,0.092083,-0.585135,0.747192,-0.066224,0.092234,-0.468992,-0.108353,0.090975,-0.607579,-0.178165,0.092093,-0.585297
936,9.36,66.153351,0.29438,0.073958,-0.117752,0.091843,-0.553871,0.001048,-0.067119,0.091924,-0.46933,0.820842,-0.108871,0.091168,-0.607032,0.835648,-0.177266,0.092438,-0.585252,0.747192,-0.066644,0.091925,-0.468532,-0.108858,0.091163,-0.607445,-0.177689,0.092442,-0.585522
937,9.37,65.921219,0.450163,-0.461196,-0.117454,0.091589,-0.553954,0.001076,-0.067157,0.091982,-0.469213,0.767872,-0.108367,0.090462,-0.607072,0.896721,-0.176838,0.092323,-0.585577,0.874407,-0.066715,0.091985,-0.468506,-0.108226,0.090452,-0.607462,-0.177394,0.092331,-0.585827
938,9.38,65.932381,0.221108,0.000935,-0.117634,0.091721,-0.553907,0.000827,-0.067327,0.091977,-0.469172,0.773652,-0.108548,0.090961,-0.607032,0.942258,-0.177027,0.092224,-0.585517,0.865675,-0.06678,0.091977,-0.46845,-0.108735,0.090962,-0.607167,-0.17729,0.092222,-0.585986
939,9.39,65.84523,0.052259,0.134375,-0.117622,0.091642,-0.55382,0.000926,-0.067445,0.092003,-0.469008,0.763967,-0.108453,0.090965,-0.606931,0.942429,-0.176968,0.091958,-0.585521,0.859735,-0.066892,0.092005,-0.468243,-0.108562,0.090964,-0.607134,-0.177322,0.091957,-0.585956
940,9.4,65.619583,0.160459,0.09942,-0.117322,0.09163,-0.553752,0.000849,-0.067479,0.091874,-0.468742,0.763967,-0.107945,0.090946,-0.606827,0.942429,-0.176542,0.09207,-0.585685,0.859735,-0.066908,0.091874,-0.468005,-0.108136,0.090948,-0.606938,-0.17682,0.092068,-0.58619
941,9.41,65.331863,0.400486,-0.297909,-0.116895,0.091571,-0.553772,0.001161,-0.067475,0.091872,-0.468517,0.766922,-0.107259,0.090581,-0.606796,0.94474,-0.175952,0.09226,-0.586004,0.855904,-0.067054,0.091874,-0.467789,-0.107039,0.09057,-0.607258,-0.176578,0.092269,-0.586213
942,9.42,65.135757,0.234869,0.05362,-0.116754,0.091714,-0.553787,0.001318,-0.06763,0.091899,-0.46836,0.805679,-0.10693,0.091006,-0.606781,0.839826,-0.175702,0.092238,-0.58622,0.770176,-0.067219,0.0919,-0.467701,-0.106498,0.090995,-0.607254,-0.176602,0.092249,-0.586403
943,9.43,65.168945,0.242553,0.076542,-0.117051,0.091734,-0.553781,0.001262,-0.067877,0.091885,-0.468383,0.733854,-0.107257,0.091048,-0.606781,0.8953,-0.176017,0.092268,-0.58618,0.825502,-0.067311,0.091886,-0.467481,-0.107159,0.091043,-0.607188,-0.176616,0.092273,-0.586537
944,9.44,64.970451,-0.051324,0.609326,-0.116918,0.091792,-0.553633,0.001339,-0.068043,0.091828,-0.468064,0.733854,-0.106936,0.091524,-0.606602,0.8953,-0.175774,0.092026,-0.586235,0.825502,-0.067594,0.091828,-0.467252,-0.10663,0.09152,-0.607157,-0.17652,0.092029,-0.586433
945,9.45,64.683769,0.038245,0.702903,-0.117035,0.091513,-0.55365,0.001144,-0.068589,0.091329,-0.467837,0.768035,-0.106788,0.09135,-0.606568,0.841447,-0.175727,0.091858,-0.586545,0.807002,-0.068279,0.091328,-0.467149,-0.106484,0.091347,-0.607174,-0.176325,0.091862,-0.586608
946,9.46,64.565056,-0.016808,0.69174,-0.116966,0.091482,-0.553764,0.001194,-0.068697,0.091387,-0.467851,0.796399,-0.10661,0.091297,-0.606661,0.854494,-0.17559,0.091762,-0.58678,0.827855,-0.068312,0.091386,-0.467133,-0.106322,0.091294,-0.607167,-0.176257,0.091766,-0.586952
947,9.47,64.436584,0.254019,0.045032,-0.116945,0.091208,-0.553741,0.001278,-0.068867,0.091374,-0.467721,0.765199,-0.106475,0.090496,-0.606611,0.816921,-0.175492,0.091753,-0.586891,0.854083,-0.068493,0.091377,-0.46686,-0.106229,0.090485,-0.607301,-0.176066,0.09176,-0.586996
948,9.48,64.284683,0.309053,-0.005038,-0.116946,0.091236,-0.553697,0.001274,-0.069096,0.091375,-0.46755,0.765199,-0.106338,0.090492,-0.606539,0.816921,-0.175405,0.091842,-0.587001,0.854083,-0.06871,0.091378,-0.466692,-0.106096,0.090481,-0.607196,-0.175989,0.09185,-0.587131
949,9.49,63.945911,0.37854,0.134254,-0.116701,0.091401,-0.55375,0.001314,-0.069362,0.091304,-0.467321,0.76475,-0.10578,0.0908,-0.60653,0.824869,-0.174961,0.0921,-0.587399,0.850454,-0.068927,0.091303,-0.466535,-0.10546,0.090791,-0.607037,-0.175718,0.09211,-0.587627
950,9.5,63.865849,0.368057,0.168125,-0.116693,0.091235,-0.553668,0.001406,-0.069475,0.091119,-0.467173,0.775657,-0.105697,0.090663,-0.606433,0.818116,-0.174906,0.091924,-0.587398,0.787223,-0.069064,0.091119,-0.466375,-0.105287,0.090651,-0.607033,-0.17574,0.091936,-0.587567
951,9.51,63.646252,0.185799,0.248789,-0.116571,0.091329,-0.553631,0.001493,-0.069686,0.091389,-0.466955,0.77079,-0.105371,0.090787,-0.606353,0.799251,-0.174656,0.091811,-0.587585,0.768346,-0.069273,0.09139,-0.466137,-0.104895,0.090776,-0.607,-0.17557,0.091821,-0.58774
952,9.52,63.421947,-0.045125,0.271627,-0.116451,0.091322,-0.553656,0.001635,-0.069906,0.091684,-0.466797,0.711392,-0.105042,0.090747,-0.606333,0.86613,-0.174404,0.091535,-0.587837,0.714782,-0.069266,0.091687,-0.465836,-0.104693,0.090741,-0.606739,-0.175444,0.09154,-0.588306
953,9.53,63.328838,0.189404,0.169837,-0.116489,0.091277,-0.553515,0.001535,-0.070084,0.09141,-0.466581,0.711392,-0.104998,0.090664,-0.606174,0.86613,-0.174385,0.091757,-0.58779,0.714782,-0.069629,0.091411,-0.465772,-0.104506,0.090653,-0.606732,-0.175398,0.091768,-0.588027
954,9.54,63.226357,-0.07799,0.575098,-0.116365,0.091688,-0.553587,0.001534,-0.070117,0.091794,-0.466569,0.767957,-0.104776,0.091382,-0.606227,0.814085,-0.174202,0.091887,-0.587964,0.739836,-0.069386,0.091794,-0.465526,-0.104611,0.091379,-0.606519,-0.175047,0.091889,-0.588551
955,9.55,63.066532,-0.181644,0.938056,-0.116374,0.091611,-0.553456,0.001507,-0.070368,0.091503,-0.466311,0.721762,-0.104638,0.091612,-0.606065,0.857925,-0.174116,0.091718,-0.587993,0.77032,-0.06981,0.091502,-0.465348,-0.104343,0.091611,-0.60655,-0.174958,0.09172,-0.58836
956,9.56,62.837406,0.121963,0.485872,-0.11648,0.091412,-0.553489,0.0013,-0.070823,0.091326,-0.46616,0.685313,-0.104535,0.091071,-0.60605,0.922154,-0.174081,0.091838,-0.588259,0.816692,-0.070152,0.091324,-0.465095,-0.10456,0.09107,-0.60636,-0.174595,0.091841,-0.588782
957,9.57,62.864857,0.116162,0.332084,-0.116205,0.091503,-0.553428,0.001315,-0.070507,0.091578,-0.466121,0.685313,-0.104286,0.091021,-0.605993,0.922154,-0.173823,0.09191,-0.58817,0.816692,-0.069745,0.091577,-0.465062,-0.104336,0.091021,-0.60618,-0.174386,0.091912,-0.588818
958,9.58,62.650723,0.022452,0.357493,-0.116044,0.091385,-0.553583,0.001409,-0.070673,0.091566,-0.466105,0.673985,-0.103928,0.090904,-0.606102,0.951648,-0.173532,0.091684,-0.58854,0.785277,-0.06988,0.091566,-0.465012,-0.103931,0.090902,-0.606295,-0.174181,0.091685,-0.589216
959,9.59,62.404884,0.285817,0.225214,-0.115809,0.091541,-0.553561,0.001286,-0.070812,0.091484,-0.46589,0.679442,-0.10347,0.091001,-0.606028,0.967116,-0.173144,0.092138,-0.588764,0.771939,-0.070038,0.09148,-0.464868,-0.103527,0.091001,-0.606147,-0.173719,0.092142,-0.589473
960,9.6,62.183533,0.28855,0.145169,-0.115598,0.09155,-0.553509,0.001255,-0.07094,0.091568,-0.465665,0.689625,-0.103058,0.090938,-0.605928,0.960309,-0.172797,0.092143,-0.588934,0.785088,-0.070212,0.091565,-0.464659,-0.103108,0.090937,-0.606078,-0.173344,0.092146,-0.589597
961,9.61,61.94014,0.418608,-0.218837,-0.115292,0.091441,-0.553594,0.001417,-0.071003,0.091638,-0.465563,0.689625,-0.102534,0.090528,-0.605956,0.960309,-0.172337,0.092158,-0.589262,0.785088,-0.070258,0.091636,-0.464512,-0.102478,0.090524,-0.606154,-0.173042,0.092164,-0.58993
962,9.62,61.788841,0.365506,-0.167265,-0.115455,0.091446,-0.553606,0.001377,-0.071399,0.091666,-0.465458,0.677968,-0.102558,0.090567,-0.605935,0.948544,-0.172407,0.092104,-0.589425,0.757274,-0.070749,0.091666,-0.464425,-0.102475,0.090562,-0.606236,-0.173055,0.09211,-0.589972
963,9.63,61.589386,0.231093,0.288401,-0.115644,0.091494,-0.553456,0.00118,-0.0719,0.091451,-0.465153,0.723821,-0.102559,0.090999,-0.605743,0.939462,-0.172473,0.092032,-0.589472,0.815918,-0.071307,0.091449,-0.464221,-0.102555,0.090998,-0.605985,-0.172983,0.092036,-0.590003
964,9.64,61.348297,0.142133,0.115006,-0.115641,0.091549,-0.553466,0.001198,-0.072268,0.091803,-0.46498,0.711795,-0.102337,0.090875,-0.605695,0.920873,-0.172319,0.091969,-0.589722,0.834242,-0.071692,0.091805,-0.463982,-0.102358,0.090872,-0.606011,-0.172771,0.09197,-0.590207
965,9.65,61.21484,0.147436,0.21997,-0.115546,0.091521,-0.553315,0.00116,-0.072379,0.091663,-0.464729,0.711795,-0.102119,0.090944,-0.605515,0.920873,-0.172138,0.091955,-0.589703,0.834242,-0.071871,0.091663,-0.463902,-0.102005,0.09094,-0.605779,-0.172726,0.091959,-0.590166
966,9.66,61.172218,0.155388,0.21233,-0.115455,0.091506,-0.55333,0.001107,-0.072355,0.091645,-0.464712,0.757355,-0.10199,0.090924,-0.60552,0.928111,-0.172021,0.091949,-0.58976,0.813022,-0.071832,0.091645,-0.463883,-0.101937,0.090922,-0.605745,-0.172546,0.091952,-0.590252
967,9.67,61.2234,-0.081588,0.034448,-0.115225,0.091734,-0.553356,0.001225,-0.072046,0.092382,-0.464778,0.698981,-0.101805,0.090935,-0.605554,0.955873,-0.171824,0.091885,-0.589736,0.794847,-0.071368,0.092388,-0.463783,-0.101848,0.090933,-0.605725,-0.172341,0.091883,-0.590374
968,9.68,60.886726,0.047146,0.656532,-0.115073,0.091542,-0.553466,0.000986,-0.072416,0.091392,-0.464633,0.856362,-0.101344,0.09134,-0.605589,0.893174,-0.171458,0.091894,-0.590175,0.809483,-0.072111,0.091391,-0.464146,-0.100986,0.091337,-0.605821,-0.172173,0.091899,-0.590438
969,9.69,60.775429,-0.048054,0.74995,-0.115255,0.09153,-0.553366,0.001093,-0.07277,0.091422,-0.46445,0.856362,-0.101425,0.091391,-0.605463,0.893174,-0.171569,0.091779,-0.590184,0.809483,-0.072501,0.091421,-0.463951,-0.100944,0.091388,-0.60581,-0.172379,0.091783,-0.590357
970,9.7,60.612091,0.008555,0.65699,-0.115192,0.091608,-0.553567,0.001043,-0.072961,0.091512,-0.46453,0.85832,-0.101214,0.091397,-0.605624,0.851819,-0.171401,0.091915,-0.590546,0.792985,-0.072564,0.09151,-0.463959,-0.100937,0.091395,-0.60578,-0.172125,0.091919,-0.590959
971,9.71,60.569572,-0.111956,0.781151,-0.115308,0.091475,-0.553367,0.000978,-0.073143,0.091425,-0.4643,0.831989,-0.101291,0.091349,-0.605414,0.930315,-0.17149,0.091651,-0.590388,0.805996,-0.072759,0.091424,-0.463748,-0.101051,0.091347,-0.605555,-0.172152,0.091653,-0.590793
972,9.72,60.402855,-0.131733,0.704189,-0.115612,0.091533,-0.55293,0.000666,-0.073706,0.091587,-0.46374,0.831522,-0.101443,0.091332,-0.604936,0.917246,-0.171686,0.091679,-0.590114,0.813579,-0.073233,0.091586,-0.463261,-0.101689,0.091334,-0.604714,-0.171867,0.091678,-0.590838
973,9.73,60.074013,0.1158,0.163145,-0.114857,0.091337,-0.553142,0.001427,-0.073463,0.091581,-0.463714,0.831522,-0.100394,0.090701,-0.605063,0.917246,-0.170715,0.09173,-0.59065,0.813579,-0.07312,0.091582,-0.463009,-0.099825,0.09069,-0.605562,-0.171707,0.091741,-0.590878
974,9.74,59.977642,0.010805,-0.138003,-0.114698,0.091558,-0.553106,0.00159,-0.073453,0.092248,-0.463611,0.803919,-0.100149,0.090623,-0.604998,0.81073,-0.170492,0.091804,-0.590708,0.745403,-0.073004,0.092255,-0.462688,-0.099669,0.090609,-0.605542,-0.171468,0.091812,-0.591044
975,9.75,59.746117,0.026895,-0.161849,-0.114626,0.091715,-0.553069,0.001591,-0.073743,0.092406,-0.463408,0.743369,-0.099868,0.090762,-0.604902,0.818647,-0.170268,0.091977,-0.590897,0.74198,-0.073303,0.092413,-0.462452,-0.099401,0.090747,-0.605481,-0.171199,0.091986,-0.591215
976,9.76,59.576221,0.171978,-0.210875,-0.114433,0.091543,-0.552942,0.001608,-0.073814,0.092078,-0.463161,0.757222,-0.099523,0.090579,-0.604732,0.811807,-0.169961,0.091971,-0.590935,0.721263,-0.073383,0.092083,-0.462291,-0.09898,0.090563,-0.605253,-0.171023,0.091985,-0.591275
977,9.77,59.398453,0.067387,-0.066693,-0.114492,0.091584,-0.553055,0.001644,-0.074154,0.092123,-0.463147,0.760721,-0.099419,0.090727,-0.604799,0.805131,-0.169903,0.091901,-0.591219,0.705187,-0.073725,0.092128,-0.462291,-0.098835,0.090712,-0.605315,-0.17103,0.091913,-0.591566
978,9.78,59.187824,0.179388,-0.198515,-0.114347,0.091628,-0.553087,0.001554,-0.074338,0.092141,-0.463032,0.760721,-0.099086,0.090678,-0.604774,0.805131,-0.169616,0.092066,-0.591455,0.705187,-0.073902,0.092145,-0.462194,-0.098572,0.090663,-0.605222,-0.170663,0.092079,-0.591839
979,9.79,58.884563,0.231295,0.067544,-0.114431,0.091803,-0.553017,0.001303,-0.074901,0.091979,-0.462749,0.764063,-0.098895,0.091107,-0.604626,0.829497,-0.169497,0.092323,-0.591675,0.721276,-0.074404,0.091979,-0.461911,-0.098646,0.091101,-0.604874,-0.170263,0.092331,-0.592203
980,9.8,58.925476,-0.069992,0.32533,-0.11433,0.091677,-0.552888,0.001466,-0.074738,0.09202,-0.462648,0.744156,-0.098826,0.091145,-0.604509,0.881017,-0.169425,0.091865,-0.591508,0.738636,-0.074231,0.092023,-0.461759,-0.098476,0.09114,-0.604832,-0.170336,0.091869,-0.592021
981,9.81,58.627327,0.019711,0.353022,-0.114136,0.091873,-0.552912,0.001416,-0.075014,0.092063,-0.462467,0.73548,-0.098364,0.091388,-0.604452,0.900306,-0.169029,0.092169,-0.591817,0.752565,-0.074487,0.092064,-0.461549,-0.098089,0.091383,-0.604741,-0.169852,0.092173,-0.592367
982,9.82,58.568722,0.149303,0.107556,-0.114265,0.091757,-0.552925,0.001296,-0.075234,0.092008,-0.46244,0.73548,-0.098443,0.091078,-0.604447,0.900306,-0.169117,0.092184,-0.591886,0.752565,-0.074622,0.092008,-0.461482,-0.098355,0.091075,-0.604607,-0.169768,0.092188,-0.592559
983,9.83,58.427357,0.198742,0.303596,-0.114328,0.091597,-0.552919,0.001203,-0.075522,0.091584,-0.462337,0.715887,-0.098379,0.091108,-0.604404,0.954543,-0.169084,0.092098,-0.592015,0.765898,-0.074981,0.091582,-0.461408,-0.098315,0.091106,-0.604622,-0.169632,0.092102,-0.592591
984,9.84,58.499546,-0.067621,0.455608,-0.114443,0.091687,-0.552738,0.001203,-0.075523,0.091898,-0.462206,0.714984,-0.098556,0.091275,-0.604244,0.970059,-0.16925,0.091888,-0.591765,0.780808,-0.0749,0.091898,-0.461251,-0.098558,0.091274,-0.604363,-0.16979,0.091889,-0.592457
985,9.85,58.269234,-0.051724,0.263759,-0.114233,0.091631,-0.552789,0.001371,-0.075677,0.09201,-0.462101,0.708632,-0.098139,0.091047,-0.604229,0.948613,-0.168882,0.091835,-0.592037,0.74785,-0.075049,0.092012,-0.461119,-0.098011,0.091045,-0.604389,-0.169605,0.091837,-0.59274
986,9.86,57.984482,0.180696,0.121119,-0.114109,0.091709,-0.552897,0.001184,-0.076002,0.091903,-0.462019,0.708632,-0.097763,0.09105,-0.604256,0.948613,-0.168561,0.092174,-0.592416,0.74785,-0.075387,0.091901,-0.461103,-0.097753,0.091049,-0.604335,-0.169119,0.092177,-0.593139
987,9.87,58.07259,0.047663,0.204854,-0.114042,0.091612,-0.552531,0.001297,-0.075797,0.09191,-0.461711,0.723957,-0.097774,0.090998,-0.603915,0.980196,-0.168556,0.091929,-0.591966,0.771702,-0.075423,0.091911,-0.461057,-0.09731,0.090991,-0.604183,-0.169497,0.091936,-0.592374
988,9.88,57.447685,0.051522,-0.010915,-0.113753,0.091302,-0.552852,0.001208,-0.076499,0.091808,-0.461622,0.748395,-0.096926,0.090492,-0.604053,0.933463,-0.167832,0.091605,-0.59288,0.796024,-0.076011,0.091811,-0.460742,-0.096788,0.090488,-0.604281,-0.168434,0.091607,-0.593432
989,9.89,57.494862,0.243263,-0.157516,-0.113851,0.091476,-0.552709,0.001333,-0.07652,0.091859,-0.461511,0.77956,-0.097071,0.090578,-0.603924,0.884889,-0.167962,0.091992,-0.592692,0.75219,-0.076094,0.09186,-0.460738,-0.096698,0.090568,-0.604195,-0.168827,0.092002,-0.593177
990,9.9,57.29776,0.211938,-0.055702,-0.113977,0.091674,-0.552635,0.00095,-0.076961,0.092,-0.461308,0.77956,-0.097019,0.090861,-0.603793,0.884889,-0.16795,0.092162,-0.592804,0.75219,-0.076346,0.091998,-0.46046,-0.097179,0.090864,-0.603757,-0.168293,0.09216,-0.593575
991,9.91,57.09549,0.153232,0.056984,-0.113967,0.091743,-0.552513,0.001245,-0.077275,0.092039,-0.461055,0.738186,-0.096827,0.091018,-0.603612,0.958866,-0.167799,0.092171,-0.592872,0.789198,-0.07685,0.09204,-0.460247,-0.096558,0.091012,-0.603881,-0.168511,0.092177,-0.593357
992,9.92,56.829891,0.286278,-0.002067,-0.113928,0.091662,-0.552695,0.000947,-0.077659,0.09183,-0.461068,0.813239,-0.096553,0.090915,-0.603714,0.92981,-0.167572,0.092241,-0.593303,0.847821,-0.077329,0.09183,-0.460398,-0.096402,0.09091,-0.603951,-0.168045,0.092246,-0.593685
993,9.93,56.728142,0.23985,-0.062526,-0.113978,0.09165,-0.552575,0.000716,-0.077871,0.091943,-0.460885,0.807615,-0.096512,0.090837,-0.603562,0.951134,-0.167549,0.09217,-0.593279,0.875036,-0.077498,0.091943,-0.460212,-0.096672,0.090839,-0.603675,-0.167709,0.092168,-0.593753
994,9.94,56.57679,0.218819,-0.084241,-0.113955,0.091669,-0.552456,0.000634,-0.078091,0.092013,-0.46067,0.807615,-0.096355,0.090831,-0.603396,0.951134,-0.167419,0.092162,-0.593301,0.875036,-0.077763,0.092013,-0.460089,-0.096514,0.090833,-0.60348,-0.167549,0.09216,-0.593738
995,9.95,56.341499,0.024372,0.364848,-0.113707,0.091756,-0.552569,0.00092,-0.078224,0.091927,-0.460635,0.833107,-0.095893,0.091282,-0.603439,0.955142,-0.167005,0.092058,-0.593632,0.885899,-0.077963,0.091928,-0.459977,-0.095714,0.091278,-0.60377,-0.167434,0.09206,-0.59391
