Format Version,1.23,Take Name,robotatfactory_08-09-2020_CENTRE,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-09-08 11.01.57.638 ,Total Frames in Take,3133,Total Exported Frames,3133,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2464,24.640000,-0.040569,-0.113117,0.011524,-0.158728,0.082236,0.354855,0.000428,-0.324042,0.039740,0.282687,0.907370,-0.194602,0.126560,0.470279,0.959037,-0.011265,0.039873,0.379021,0.913977,-0.231362,0.124845,0.373207,0.981321,-0.083241,0.040072,0.188543,0.655318,-0.116201,0.122522,0.255045,0.756390,-0.056600,0.125659,0.418346,0.969662,-0.252512,0.038620,0.471714,0.961630,-0.324316,0.039841,0.282914,-0.194749,0.126500,0.470320,-0.011256,0.040015,0.378708,-0.231398,0.124819,0.373268,-0.082600,0.039020,0.187924,-0.116042,0.123198,0.255728,-0.056668,0.125750,0.418303,-0.252644,0.038601,0.471637
2465,24.650000,-0.022219,-0.180062,-0.003135,-0.158787,0.082121,0.354749,0.000334,-0.324135,0.039582,0.282683,0.902094,-0.194612,0.126589,0.470132,0.928165,-0.011327,0.039748,0.378918,0.913262,-0.231404,0.124770,0.373075,0.961128,-0.083363,0.039743,0.188463,0.674390,-0.116281,0.122280,0.254879,0.908159,-0.056627,0.125592,0.418157,0.954076,-0.252544,0.038666,0.471689,0.967603,-0.324316,0.039841,0.282914,-0.194804,0.126433,0.470279,-0.011256,0.040015,0.378708,-0.231456,0.124832,0.373208,-0.082775,0.038744,0.187870,-0.116243,0.122637,0.254953,-0.056684,0.125665,0.418316,-0.252644,0.038601,0.471637
2466,24.660000,-0.030567,-0.140332,-0.000397,-0.158716,0.082131,0.354767,0.000320,-0.324051,0.039635,0.282648,0.908174,-0.194560,0.126517,0.470176,0.932855,-0.011257,0.039748,0.378928,0.907531,-0.231338,0.124763,0.373112,0.953631,-0.083266,0.039872,0.188462,0.698001,-0.116198,0.122361,0.254931,0.920162,-0.056567,0.125563,0.418220,0.958983,-0.252488,0.038590,0.471663,0.960535,-0.324293,0.039838,0.282836,-0.194696,0.126331,0.470314,-0.011107,0.040000,0.378701,-0.231337,0.124849,0.373276,-0.082600,0.039020,0.187924,-0.116220,0.122654,0.255055,-0.056706,0.125598,0.418300,-0.252644,0.038601,0.471637
2467,24.670000,-0.028322,-0.134315,-0.028292,-0.158765,0.082150,0.354781,0.000333,-0.324124,0.039741,0.282663,0.880293,-0.194584,0.126541,0.470196,0.947258,-0.011327,0.039693,0.378931,0.900320,-0.231366,0.124815,0.373133,0.955905,-0.083342,0.039872,0.188469,0.686459,-0.116232,0.122369,0.254947,0.923742,-0.056594,0.125525,0.418234,0.965811,-0.252555,0.038642,0.471675,0.973645,-0.324417,0.040021,0.282919,-0.194766,0.126471,0.470276,-0.011256,0.040015,0.378708,-0.231457,0.124783,0.373280,-0.082600,0.039020,0.187924,-0.116220,0.122654,0.255055,-0.056627,0.125472,0.418356,-0.252644,0.038601,0.471637
2468,24.680000,-0.021552,-0.172636,-0.025449,-0.158789,0.082134,0.354786,0.000358,-0.324154,0.039669,0.282717,0.866173,-0.194596,0.126601,0.470176,0.928329,-0.011345,0.039701,0.378948,0.898629,-0.231390,0.124809,0.373118,0.961653,-0.083384,0.039749,0.188494,0.636643,-0.116269,0.122289,0.254920,0.901929,-0.056612,0.125557,0.418198,0.952312,-0.252563,0.038700,0.471721,0.961591,-0.324440,0.040024,0.282998,-0.194804,0.126433,0.470279,-0.011256,0.040015,0.378708,-0.231411,0.124839,0.373267,-0.082668,0.038620,0.187921,-0.116220,0.122654,0.255055,-0.056723,0.125652,0.418321,-0.252644,0.038601,0.471637
2469,24.690000,-0.017230,-0.153557,-0.016310,-0.158767,0.082180,0.354766,0.000336,-0.324131,0.039713,0.282694,0.866631,-0.194572,0.126603,0.470172,0.935934,-0.011314,0.039762,0.378902,0.918963,-0.231373,0.124837,0.373117,0.961357,-0.083367,0.039862,0.188453,0.686006,-0.116261,0.122375,0.254910,0.933442,-0.056592,0.125598,0.418185,0.967851,-0.252524,0.038692,0.471693,0.959838,-0.324440,0.040024,0.282998,-0.194766,0.126471,0.470276,-0.011256,0.040015,0.378708,-0.231411,0.124839,0.373267,-0.082600,0.039020,0.187924,-0.116243,0.122637,0.254953,-0.056638,0.125676,0.418276,-0.252644,0.038601,0.471637
2470,24.700000,-0.024787,-0.152912,0.003507,-0.158777,0.082117,0.354758,0.000293,-0.324117,0.039593,0.282664,0.913347,-0.194613,0.126526,0.470160,0.944217,-0.011313,0.039749,0.378913,0.914891,-0.231400,0.124748,0.373100,0.963225,-0.083341,0.039826,0.188455,0.695785,-0.116272,0.122327,0.254908,0.917828,-0.056625,0.125570,0.418190,0.965221,-0.252535,0.038595,0.471672,0.971393,-0.324293,0.039838,0.282836,-0.194676,0.126340,0.470267,-0.011256,0.040015,0.378708,-0.231456,0.124832,0.373208,-0.082600,0.039020,0.187924,-0.116449,0.122534,0.255092,-0.056706,0.125598,0.418300,-0.252644,0.038601,0.471637
2471,24.710000,-0.049010,-0.114031,-0.007402,-0.158700,0.082196,0.354830,0.000426,-0.324017,0.039753,0.282638,0.912573,-0.194576,0.126534,0.470248,0.949469,-0.011254,0.039784,0.379018,0.897361,-0.231322,0.124829,0.373171,0.960380,-0.083201,0.040004,0.188530,0.674227,-0.116145,0.122466,0.255026,0.783226,-0.056566,0.125587,0.418335,0.987941,-0.252515,0.038613,0.471675,0.966344,-0.324293,0.039838,0.282836,-0.194766,0.126471,0.470276,-0.011107,0.040000,0.378701,-0.231444,0.124915,0.373225,-0.082600,0.039020,0.187924,-0.116024,0.123035,0.255669,-0.056589,0.125547,0.418320,-0.252644,0.038601,0.471637
2472,24.720000,-0.019425,-0.136107,-0.036005,-0.158746,0.082156,0.354797,0.000363,-0.324122,0.039768,0.282706,0.874419,-0.194541,0.126556,0.470216,0.937909,-0.011309,0.039680,0.378926,0.893796,-0.231338,0.124832,0.373158,0.959314,-0.083354,0.039863,0.188474,0.685558,-0.116222,0.122367,0.254955,0.923933,-0.056558,0.125520,0.418233,0.956449,-0.252523,0.038665,0.471707,0.961577,-0.324440,0.040024,0.282998,-0.194766,0.126471,0.470276,-0.011351,0.040055,0.378730,-0.231365,0.124808,0.373317,-0.082600,0.039020,0.187924,-0.116220,0.122654,0.255055,-0.056444,0.125457,0.418348,-0.252644,0.038601,0.471637
2473,24.730000,-0.041535,-0.119824,-0.017076,-0.158710,0.082202,0.354856,0.000444,-0.324044,0.039779,0.282689,0.874911,-0.194564,0.126557,0.470273,0.950325,-0.011269,0.039767,0.379029,0.898499,-0.231324,0.124848,0.373201,0.951712,-0.083241,0.039980,0.188550,0.640883,-0.116162,0.122455,0.255041,0.783543,-0.056562,0.125581,0.418343,0.959597,-0.252518,0.038646,0.471717,0.961025,-0.324417,0.040021,0.282919,-0.194749,0.126500,0.470320,-0.011256,0.040015,0.378708,-0.231265,0.124704,0.373315,-0.082494,0.038896,0.187975,-0.116024,0.123035,0.255669,-0.056667,0.125675,0.418265,-0.252644,0.038601,0.471637
2474,24.740000,-0.055763,-0.114508,-0.014271,-0.158672,0.082187,0.354840,0.000436,-0.323986,0.039763,0.282628,0.905656,-0.194557,0.126530,0.470253,0.945400,-0.011235,0.039758,0.379046,0.890003,-0.231292,0.124829,0.373172,0.962666,-0.083159,0.039985,0.188549,0.650257,-0.116101,0.122451,0.255040,0.762915,-0.056541,0.125566,0.418357,0.969795,-0.252507,0.038616,0.471674,0.964354,-0.324293,0.039838,0.282836,-0.194766,0.126471,0.470276,-0.011107,0.040000,0.378701,-0.231362,0.124918,0.373269,-0.082494,0.038896,0.187975,-0.115954,0.123136,0.255680,-0.056611,0.125482,0.418304,-0.252644,0.038601,0.471637
2475,24.750000,-0.020978,-0.132618,-0.020800,-0.158764,0.082156,0.354787,0.000324,-0.324126,0.039728,0.282689,0.867385,-0.194573,0.126539,0.470208,0.942016,-0.011316,0.039717,0.378917,0.907794,-0.231368,0.124812,0.373149,0.967885,-0.083356,0.039893,0.188464,0.681286,-0.116248,0.122384,0.254949,0.927079,-0.056589,0.125543,0.418228,0.953333,-0.252532,0.038633,0.471692,0.967906,-0.324440,0.040024,0.282998,-0.194676,0.126340,0.470267,-0.011256,0.040015,0.378708,-0.231411,0.124839,0.373267,-0.082600,0.039020,0.187924,-0.116220,0.122654,0.255055,-0.056722,0.125589,0.418351,-0.252644,0.038601,0.471637
2476,24.760000,-0.022733,-0.190645,0.029193,-0.158732,0.082188,0.354751,0.000339,-0.324056,0.039543,0.282692,0.867385,-0.194584,0.126657,0.470126,0.942016,-0.011248,0.039903,0.378928,0.907794,-0.231374,0.124799,0.373068,0.967885,-0.083283,0.039822,0.188473,0.681286,-0.116249,0.122352,0.254873,0.927079,-0.056597,0.125728,0.418151,0.953333,-0.252466,0.038702,0.471698,0.967906,-0.324293,0.039838,0.282836,-0.194766,0.126471,0.470276,-0.010978,0.040375,0.378684,-0.231411,0.124839,0.373267,-0.082600,0.039020,0.187924,-0.116375,0.122462,0.254929,-0.056642,0.125602,0.418309,-0.252667,0.038752,0.471682
2477,24.770000,-0.035573,-0.160667,0.007229,-0.158734,0.082154,0.354745,0.000326,-0.324058,0.039610,0.282626,0.898793,-0.194595,0.126577,0.470135,0.924800,-0.011272,0.039800,0.378933,0.850901,-0.231364,0.124783,0.373068,0.948446,-0.083264,0.039846,0.188462,0.702998,-0.116213,0.122354,0.254898,0.955857,-0.056597,0.125622,0.418191,0.948283,-0.252511,0.038643,0.471648,0.948071,-0.324293,0.039838,0.282836,-0.194766,0.126471,0.470276,-0.011107,0.040000,0.378701,-0.231455,0.124825,0.373172,-0.082600,0.039020,0.187924,-0.116220,0.122654,0.255055,-0.056667,0.125675,0.418265,-0.252644,0.038601,0.471637
2478,24.780000,-0.040051,-0.104128,-0.027549,-0.158734,0.082206,0.354848,0.000423,-0.324078,0.039834,0.282674,0.902910,-0.194577,0.126537,0.470279,0.938540,-0.011300,0.039738,0.379006,0.913043,-0.231339,0.124861,0.373207,0.963983,-0.083277,0.040017,0.188529,0.702810,-0.116181,0.122479,0.255044,0.915326,-0.056576,0.125550,0.418345,0.971319,-0.252547,0.038636,0.471700,0.965170,-0.324440,0.040024,0.282998,-0.194686,0.126461,0.470225,-0.011256,0.040015,0.378708,-0.231455,0.124825,0.373172,-0.082600,0.039020,0.187924,-0.116024,0.123035,0.255669,-0.056624,0.125526,0.418415,-0.252644,0.038601,0.471637
2479,24.790000,-0.024954,-0.147110,-0.012269,-0.158764,0.082179,0.354773,0.000339,-0.324116,0.039708,0.282674,0.869564,-0.194588,0.126586,0.470180,0.964238,-0.011312,0.039768,0.378924,0.897693,-0.231376,0.124828,0.373119,0.968444,-0.083339,0.039885,0.188466,0.662920,-0.116248,0.122388,0.254927,0.787190,-0.056601,0.125597,0.418210,0.977845,-0.252535,0.038671,0.471682,0.969804,-0.324417,0.040021,0.282919,-0.194766,0.126471,0.470276,-0.011256,0.040015,0.378708,-0.231457,0.124783,0.373280,-0.082600,0.039020,0.187924,-0.116220,0.122654,0.255055,-0.056618,0.125701,0.418293,-0.252644,0.038601,0.471637
2480,24.800000,-0.042936,-0.100093,-0.035917,-0.158740,0.082233,0.354846,0.000432,-0.324086,0.039890,0.282661,0.875336,-0.194582,0.126561,0.470278,0.941861,-0.011313,0.039742,0.379009,0.916822,-0.231340,0.124898,0.373205,0.953498,-0.083280,0.040044,0.188528,0.685051,-0.116176,0.122507,0.255047,0.925822,-0.056579,0.125557,0.418352,0.966499,-0.252565,0.038668,0.471691,0.965548,-0.324417,0.040021,0.282919,-0.194659,0.126368,0.470309,-0.011351,0.040055,0.378730,-0.231423,0.124868,0.373205,-0.082600,0.039020,0.187924,-0.115954,0.123136,0.255680,-0.056573,0.125556,0.418269,-0.252780,0.038696,0.471692
2481,24.810000,-0.043792,-0.118061,-0.031887,-0.158779,0.082210,0.354835,0.000445,-0.324121,0.039832,0.282661,0.890119,-0.194626,0.126571,0.470253,0.947570,-0.011349,0.039736,0.379013,0.894810,-0.231382,0.124875,0.373179,0.977904,-0.083314,0.039974,0.188531,0.657445,-0.116216,0.122455,0.255024,0.770194,-0.056621,0.125561,0.418328,0.979312,-0.252603,0.038675,0.471692,0.945894,-0.324417,0.040021,0.282919,-0.194766,0.126471,0.470276,-0.011351,0.040055,0.378730,-0.231554,0.124900,0.373116,-0.082775,0.038744,0.187870,-0.115954,0.123136,0.255680,-0.056625,0.125550,0.418397,-0.252644,0.038601,0.471637
2482,24.820000,-0.046519,-0.077890,0.014639,-0.158725,0.082221,0.354856,0.000406,-0.324029,0.039759,0.282645,0.891002,-0.194613,0.126472,0.470303,0.956627,-0.011262,0.039850,0.379012,0.893493,-0.231363,0.124814,0.373227,0.953712,-0.083218,0.040163,0.188527,0.625732,-0.116190,0.122570,0.255075,0.754755,-0.056606,0.125610,0.418385,0.982663,-0.252519,0.038528,0.471678,0.974717,-0.324316,0.039841,0.282914,-0.194714,0.126303,0.470270,-0.011351,0.040055,0.378730,-0.231347,0.124801,0.373304,-0.082455,0.039288,0.188000,-0.116113,0.123172,0.255678,-0.056706,0.125598,0.418300,-0.252644,0.038601,0.471637
2483,24.830000,-0.035356,-0.134728,-0.003954,-0.158757,0.082219,0.354767,0.000314,-0.324089,0.039739,0.282629,0.899414,-0.194608,0.126596,0.470177,0.950209,-0.011303,0.039824,0.378935,0.910176,-0.231378,0.124854,0.373109,0.980164,-0.083296,0.039971,0.188464,0.681392,-0.116228,0.122455,0.254937,0.786336,-0.056611,0.125638,0.418232,0.967047,-0.252542,0.038672,0.471650,0.962396,-0.324417,0.040021,0.282919,-0.194766,0.126471,0.470276,-0.011351,0.040055,0.378730,-0.231456,0.124832,0.373208,-0.082455,0.039288,0.188000,-0.116220,0.122654,0.255055,-0.056602,0.125710,0.418243,-0.252644,0.038601,0.471637
2484,24.840000,-0.042837,-0.098939,0.005598,-0.158749,0.082266,0.354853,0.000423,-0.324064,0.039804,0.282667,0.869837,-0.194623,0.126565,0.470286,0.943916,-0.011291,0.039881,0.379014,0.921905,-0.231379,0.124878,0.373212,0.968081,-0.083259,0.040135,0.188534,0.705452,-0.116214,0.122573,0.255054,0.942229,-0.056619,0.125663,0.418358,0.981659,-0.252542,0.038631,0.471697,0.968731,-0.324440,0.040024,0.282998,-0.194766,0.126471,0.470276,-0.011256,0.040015,0.378708,-0.231470,0.124803,0.373279,-0.082455,0.039288,0.188000,-0.116024,0.123035,0.255669,-0.056772,0.125782,0.418236,-0.252644,0.038601,0.471637
2485,24.850000,-0.015403,-0.145184,-0.013610,-0.158738,0.082179,0.354787,0.000309,-0.324103,0.039715,0.282715,0.863332,-0.194542,0.126584,0.470202,0.957051,-0.011283,0.039765,0.378912,0.916053,-0.231346,0.124830,0.373147,0.966368,-0.083342,0.039889,0.188466,0.678993,-0.116237,0.122391,0.254936,0.801881,-0.056563,0.125593,0.418209,0.942782,-0.252490,0.038670,0.471711,0.969528,-0.324440,0.040024,0.282998,-0.194678,0.126535,0.470335,-0.011107,0.040000,0.378701,-0.231354,0.124826,0.373327,-0.082455,0.039288,0.188000,-0.116375,0.122462,0.254929,-0.056706,0.125598,0.418300,-0.252644,0.038601,0.471637
2486,24.860000,-0.029656,-0.111087,-0.045168,-0.158739,0.082168,0.354853,0.000467,-0.324109,0.039837,0.282714,0.865470,-0.194548,0.126523,0.470284,0.950984,-0.011314,0.039657,0.378989,0.909638,-0.231328,0.124847,0.373220,0.955074,-0.083325,0.039935,0.188525,0.707945,-0.116191,0.122415,0.255036,0.961276,-0.056556,0.125488,0.418326,0.957635,-0.252544,0.038641,0.471727,0.953940,-0.324440,0.040024,0.282998,-0.194766,0.126471,0.470276,-0.011256,0.040015,0.378708,-0.231411,0.124839,0.373267,-0.082775,0.038744,0.187870,-0.116024,0.123035,0.255669,-0.056461,0.125447,0.418401,-0.252653,0.038570,0.471573
2487,24.870000,-0.022109,-0.146686,-0.019324,-0.158760,0.082170,0.354777,0.000348,-0.324120,0.039720,0.282687,0.881347,-0.194573,0.126580,0.470186,0.943846,-0.011311,0.039741,0.378921,0.885328,-0.231365,0.124828,0.373128,0.975947,-0.083348,0.039867,0.188466,0.633367,-0.116243,0.122374,0.254930,0.774594,-0.056588,0.125575,0.418210,0.967983,-0.252530,0.038673,0.471691,0.949686,-0.324440,0.040024,0.282998,-0.194749,0.126500,0.470320,-0.011107,0.040000,0.378701,-0.231456,0.124832,0.373208,-0.082600,0.039020,0.187924,-0.116220,0.122654,0.255055,-0.056725,0.125574,0.418282,-0.252644,0.038601,0.471637
2488,24.880000,-0.024759,-0.143633,-0.012820,-0.158778,0.082193,0.354780,0.000319,-0.324130,0.039728,0.282679,0.866379,-0.194601,0.126593,0.470189,0.931220,-0.011326,0.039779,0.378927,0.915020,-0.231389,0.124842,0.373129,0.967249,-0.083354,0.039908,0.188470,0.678459,-0.116261,0.122407,0.254936,0.930733,-0.056614,0.125606,0.418219,0.948966,-0.252548,0.038679,0.471687,0.966724,-0.324440,0.040024,0.282998,-0.194676,0.126340,0.470267,-0.011351,0.040055,0.378730,-0.231466,0.124934,0.373180,-0.082600,0.039020,0.187924,-0.116220,0.122654,0.255055,-0.056684,0.125742,0.418355,-0.252644,0.038601,0.471637
2489,24.890000,-0.047885,-0.096404,0.014198,-0.158701,0.082261,0.354842,0.000414,-0.324004,0.039777,0.282640,0.894882,-0.194592,0.126549,0.470274,0.952248,-0.011239,0.039897,0.379015,0.917700,-0.231340,0.124860,0.373198,0.988123,-0.083190,0.040149,0.188528,0.687806,-0.116163,0.122578,0.255049,0.768032,-0.056583,0.125670,0.418359,0.968928,-0.252498,0.038606,0.471676,0.962229,-0.324316,0.039841,0.282914,-0.194766,0.126471,0.470276,-0.011256,0.040015,0.378708,-0.231377,0.124866,0.373226,-0.082455,0.039288,0.188000,-0.116042,0.123198,0.255728,-0.056602,0.125710,0.418243,-0.252644,0.038601,0.471637
2490,24.900000,-0.062643,-0.087821,0.019925,-0.158731,0.082252,0.354835,0.000399,-0.324011,0.039762,0.282584,0.903720,-0.194656,0.126519,0.470264,0.956976,-0.011271,0.039899,0.379039,0.911258,-0.231379,0.124841,0.373178,0.979107,-0.083173,0.040172,0.188534,0.685595,-0.116172,0.122588,0.255059,0.771154,-0.056634,0.125662,0.418384,0.978788,-0.252554,0.038570,0.471638,0.977443,-0.324293,0.039838,0.282836,-0.194804,0.126433,0.470279,-0.011351,0.040055,0.378730,-0.231456,0.124832,0.373208,-0.082455,0.039288,0.188000,-0.116042,0.123198,0.255728,-0.056684,0.125665,0.418316,-0.252611,0.038603,0.471576
2491,24.910000,-0.047684,-0.077502,-0.002008,-0.158738,0.082270,0.354864,0.000432,-0.324053,0.039857,0.282649,0.863054,-0.194616,0.126530,0.470311,0.946361,-0.011287,0.039856,0.379022,0.911615,-0.231364,0.124884,0.373234,0.968841,-0.083239,0.040191,0.188536,0.672418,-0.116189,0.122607,0.255084,0.794419,-0.056607,0.125629,0.418395,0.985783,-0.252547,0.038603,0.471684,0.973031,-0.324440,0.040024,0.282998,-0.194804,0.126433,0.470279,-0.011256,0.040015,0.378708,-0.231455,0.124825,0.373172,-0.082455,0.039288,0.188000,-0.116113,0.123172,0.255678,-0.056587,0.125676,0.418420,-0.252644,0.038601,0.471637
2492,24.920000,-0.037194,-0.181339,-0.006033,-0.158800,0.082170,0.354776,0.000295,-0.324132,0.039638,0.282668,0.923434,-0.194654,0.126643,0.470149,0.939446,-0.011349,0.039790,0.378984,0.908287,-0.231420,0.124823,0.373082,0.956962,-0.083335,0.039785,0.188510,0.696962,-0.116267,0.122324,0.254916,0.947143,-0.056655,0.125638,0.418210,0.962444,-0.252591,0.038722,0.471692,0.952289,-0.324293,0.039838,0.282836,-0.194749,0.126500,0.470320,-0.011351,0.040055,0.378730,-0.231444,0.124915,0.373225,-0.082600,0.039020,0.187924,-0.116351,0.122481,0.255030,-0.056690,0.125699,0.418342,-0.252780,0.038696,0.471692
2493,24.930000,-0.058055,-0.112149,0.007858,-0.158735,0.082227,0.354834,0.000397,-0.324030,0.039742,0.282614,0.910858,-0.194642,0.126551,0.470247,0.962318,-0.011282,0.039854,0.379044,0.905163,-0.231372,0.124840,0.373165,0.976383,-0.083200,0.040061,0.188545,0.662010,-0.116175,0.122512,0.255037,0.759098,-0.056624,0.125643,0.418357,0.977716,-0.252558,0.038615,0.471663,0.977272,-0.324293,0.039838,0.282836,-0.194766,0.126471,0.470276,-0.011351,0.040055,0.378730,-0.231456,0.124832,0.373208,-0.082600,0.039020,0.187924,-0.115911,0.123179,0.255680,-0.056704,0.125677,0.418339,-0.252644,0.038601,0.471637
2494,24.940000,-0.028405,-0.142798,-0.009649,-0.158774,0.082173,0.354774,0.000319,-0.324119,0.039700,0.282662,0.858426,-0.194607,0.126570,0.470182,0.922010,-0.011321,0.039768,0.378931,0.915206,-0.231388,0.124818,0.373119,0.975802,-0.083337,0.039895,0.188468,0.707912,-0.116253,0.122392,0.254934,0.959147,-0.056616,0.125592,0.418221,0.959978,-0.252549,0.038653,0.471675,0.941141,-0.324440,0.040024,0.282998,-0.194656,0.126266,0.470227,-0.011256,0.040015,0.378708,-0.231478,0.124799,0.373151,-0.082455,0.039288,0.188000,-0.116351,0.122481,0.255030,-0.056636,0.125716,0.418319,-0.252780,0.038696,0.471692
2495,24.950000,-0.029456,-0.146200,-0.007829,-0.158738,0.082136,0.354791,0.000329,-0.324081,0.039654,0.282679,0.904423,-0.194575,0.126539,0.470196,0.935291,-0.011285,0.039737,0.378953,0.907023,-0.231354,0.124780,0.373133,0.956851,-0.083297,0.039851,0.188489,0.694353,-0.116217,0.122350,0.254949,0.919571,-0.056583,0.125562,0.418237,0.967413,-0.252514,0.038620,0.471693,0.964441,-0.324316,0.039841,0.282914,-0.194786,0.126463,0.470326,-0.011256,0.040015,0.378708,-0.231347,0.124801,0.373304,-0.082600,0.039020,0.187924,-0.116220,0.122654,0.255055,-0.056608,0.125535,0.418362,-0.252644,0.038601,0.471637
2496,24.960000,-0.029915,-0.124864,-0.019974,-0.158750,0.082198,0.354788,0.000327,-0.324101,0.039777,0.282659,0.865193,-0.194579,0.126565,0.470209,0.946684,-0.011306,0.039758,0.378936,0.913179,-0.231358,0.124850,0.373145,0.962773,-0.083317,0.039958,0.188471,0.702826,-0.116220,0.122440,0.254962,0.941607,-0.056586,0.125578,0.418252,0.979972,-0.252537,0.038657,0.471673,0.968388,-0.324440,0.040024,0.282998,-0.194749,0.126500,0.470320,-0.011256,0.040015,0.378708,-0.231487,0.124864,0.373218,-0.082455,0.039288,0.188000,-0.116220,0.122654,0.255055,-0.056608,0.125521,0.418304,-0.252644,0.038601,0.471637
2497,24.970000,-0.011292,-0.154550,-0.009967,-0.158792,0.082173,0.354751,0.000339,-0.324159,0.039686,0.282698,0.866864,-0.194590,0.126594,0.470161,0.939201,-0.011332,0.039771,0.378873,0.916675,-0.231401,0.124822,0.373110,0.979431,-0.083405,0.039860,0.188432,0.692961,-0.116301,0.122371,0.254890,0.953795,-0.056615,0.125603,0.418159,0.965420,-0.252533,0.038677,0.471689,0.963874,-0.324440,0.040024,0.282998,-0.194766,0.126471,0.470276,-0.011202,0.040039,0.378723,-0.231455,0.124825,0.373172,-0.082669,0.039117,0.187788,-0.116351,0.122481,0.255030,-0.056667,0.125675,0.418265,-0.252644,0.038601,0.471637
2498,24.980000,-0.032129,-0.146918,0.003422,-0.158730,0.082155,0.354781,0.000310,-0.324060,0.039639,0.282662,0.896837,-0.194580,0.126552,0.470184,0.944389,-0.011269,0.039784,0.378950,0.908285,-0.231355,0.124784,0.373119,0.947130,-0.083272,0.039881,0.188483,0.720098,-0.116212,0.122376,0.254941,0.951016,-0.056586,0.125601,0.418232,0.969434,-0.252503,0.038621,0.471679,0.962826,-0.324316,0.039841,0.282914,-0.194766,0.126471,0.470276,-0.011107,0.040000,0.378701,-0.231455,0.124892,0.373270,-0.082455,0.039288,0.188000,-0.116351,0.122481,0.255030,-0.056609,0.125560,0.418345,-0.252644,0.038601,0.471637
2499,24.990000,-0.022754,-0.148570,-0.021649,-0.158772,0.082178,0.354785,0.000325,-0.324133,0.039732,0.282694,0.869586,-0.194584,0.126593,0.470192,0.952368,-0.011326,0.039743,0.378932,0.907024,-0.231376,0.124839,0.373133,0.964317,-0.083360,0.039867,0.188476,0.683840,-0.116253,0.122377,0.254937,0.924243,-0.056599,0.125581,0.418218,0.965906,-0.252545,0.038688,0.471700,0.963445,-0.324440,0.040024,0.282998,-0.194731,0.126509,0.470280,-0.011351,0.040055,0.378730,-0.231338,0.124800,0.373265,-0.082600,0.039020,0.187924,-0.116220,0.122654,0.255055,-0.056706,0.125598,0.418300,-0.252644,0.038601,0.471637
2500,25.000000,-0.031208,-0.090222,-0.022119,-0.158746,0.082220,0.354816,0.000421,-0.324096,0.039849,0.282658,0.887969,-0.194575,0.126518,0.470263,0.941099,-0.011303,0.039760,0.378941,0.912668,-0.231352,0.124863,0.373197,0.972704,-0.083310,0.040078,0.188476,0.653012,-0.116211,0.122520,0.255015,0.766508,-0.056582,0.125557,0.418308,0.969362,-0.252536,0.038612,0.471673,0.971526,-0.324417,0.040021,0.282919,-0.194688,0.126318,0.470213,-0.011256,0.040015,0.378708,-0.231444,0.124915,0.373225,-0.082600,0.039020,0.187924,-0.116113,0.123172,0.255678,-0.056652,0.125552,0.418208,-0.252644,0.038601,0.471637
2501,25.010000,-0.049104,-0.103001,-0.017313,-0.158710,0.082240,0.354867,0.000437,-0.324034,0.039839,0.282666,0.887969,-0.194579,0.126562,0.470293,0.941099,-0.011271,0.039798,0.379048,0.912668,-0.231325,0.124882,0.373216,0.972704,-0.083218,0.040067,0.188559,0.653012,-0.116148,0.122522,0.255070,0.766508,-0.056569,0.125601,0.418381,0.969362,-0.252533,0.038651,0.471704,0.971526,-0.324440,0.040024,0.282998,-0.194676,0.126340,0.470267,-0.011256,0.040015,0.378708,-0.231361,0.124816,0.373239,-0.082349,0.039165,0.188051,-0.116024,0.123035,0.255669,-0.056618,0.125701,0.418293,-0.252780,0.038696,0.471692
2502,25.020000,-0.041652,-0.108740,-0.009827,-0.158747,0.082234,0.354844,0.000434,-0.324075,0.039804,0.282669,0.861102,-0.194607,0.126563,0.470270,0.939110,-0.011300,0.039814,0.379009,0.899147,-0.231365,0.124868,0.373198,0.980431,-0.083272,0.040055,0.188530,0.661827,-0.116203,0.122512,0.255038,0.800572,-0.056604,0.125614,0.418340,0.964404,-0.252549,0.038644,0.471697,0.937226,-0.324417,0.040021,0.282919,-0.194804,0.126433,0.470279,-0.011256,0.040015,0.378708,-0.231411,0.124839,0.373267,-0.082600,0.039020,0.187924,-0.116024,0.123035,0.255669,-0.056668,0.125750,0.418303,-0.252644,0.038601,0.471637
